CARD_ALREADY_OWNED_TOOLTIP_TEXT;你有{0}張這張卡。
CARD_FILTER_CREATURE;生物
CARD_FILTER_EVENT;法術
CARD_FILTER_FALL_OF_EVERLIFE;墮落的永生樹
CARD_FILTER_OVERSKY;蒼空
CARD_FILTER_STRUCTURE;建築
PANDORA_MYTHIC_RUN_NOT_ENOUGH_COINS_ERROR_TEXT;你沒有足夠的碎片來開始這種模式。
PANDORA_MYTHIC_RUN_TOOLTIP_TEXT;開始一輪傳說潘朵拉模式。獲得最多6勝以贏取碎片。
PANDORA_POINT_TOOLTIP_TEXT;贏取點術來在每季季末獲得獎勵。
PANDORA_POP_UP_MULTI_PLAYER_TITLE_TEXT;多人對戰
PANDORA_POP_UP_MYTHIC_MULTI_PLAYER_INFO_TEXT;與其他玩家對決以獲得更為豐厚的獎勵。
PANDORA_POP_UP_MYTHIC_RUN_MULTI_PLAYER_TITLE_TEXT;神話多人對戰
PANDORA_POP_UP_MYTHIC_RUN_SINGLE_PLAYER_TITLE_TEXT;神話單機模式
PANDORA_POP_UP_MYTHIC_SINGLE_PLAYER_INFO_TEXT;擊敗不斷變強的AI來贏得碎片。
PANDORA_POP_UP_SINGLE_PLAYER_TITLE_TEXT;單機模式
PANDORA_POP_UP_STANDARD_MULTI_PLAYER_INFO_TEXT;與其他玩家對決以獲得更為豐厚的獎勵。
PANDORA_POP_UP_STANDARD_RUN_MULTI_PLAYER_TITLE_TEXT;多人對戰
PANDORA_POP_UP_STANDARD_RUN_SINGLE_PLAYER_TITLE_TEXT;單機模式
PANDORA_POP_UP_STANDARD_SINGLE_PLAYER_INFO_TEXT;與逐漸變強的AI對決以取得金幣與經驗。
PANDORA_STANDARD_RUN_HAS_FULL_COLLECTION_ERROR_TEXT;你已經擁有目前現有全部的卡片所以無法開始另一輪標準模式。
PANDORA_STANDARD_RUN_NOT_ENOUGH_CHEST_ERROR_TEXT;你沒有足夠的戰爭寶箱來開始這種模式。
PANDORA_STANDARD_RUN_TOOLTIP_TEXT;開始一輪一般潘朵拉模式。獲得最多6勝以贏取戰爭寶箱與卡片。
PURCHASE_PANEL_BUY_MISSING_SOFT_CURRENCY_TEXT;購買缺少的{0} {1}？
PURCHASE_PANEL_GO_TO_SHOP_BUTTON_TEXT;前往商店
PURCHASE_PANEL_OUT_OF_CURRENCY_TEXT;你沒有{0}了。你可以到商店裡獲取一些。
REWARD;獎勵
REWARD_ACT;解鎖任務包
REWARD_ARENA_POINTS;{0}
REWARD_AVATAR;你獲得了一個頭像
REWARD_BLUEPRINT;一副新的預設牌組已解鎖！
REWARD_BOOSTER;{0}
REWARD_CARD;你收到{0}張卡牌
REWARD_CARD_BACK;新的卡背
REWARD_EMOTE;新的表情
REWARD_FEATURE_ARENA_ID;你解鎖了潘朵拉模式！
REWARD_FEATURE_CRAFTING_ID;你解鎖了卡牌合成功能！
REWARD_FEATURE_EPIC_CRAFTING_ID;你解鎖了史詩卡片的合成！
REWARD_FEATURE_HIGHLANDER_ID;你解鎖了高地模式！
REWARD_FEATURE_MAIN_MENU_ID;你解鎖了編輯牌組功能！
REWARD_FEATURE_RANKED_ID;你解鎖了排名模式！
REWARD_FEATURE_RARE_CRAFTING_ID;你解鎖了珍稀卡片的合成！
REWARD_ORIGIN_ACCOUNTACTIVATED;帳號啟動獎勵
REWARD_ORIGIN_ANNUITY;呱呱找到的碎片
REWARD_ORIGIN_ARENA;你的獎勵
REWARD_ORIGIN_CRAFT;合成完成！
REWARD_ORIGIN_DAILYASSIGNMENT;每日任務
REWARD_ORIGIN_DAILYQUEST;每日任務完成
REWARD_ORIGIN_DEFEAT;你的獎勵
REWARD_ORIGIN_DLCPREMIUM;尊貴帳號
REWARD_ORIGIN_DLCFALLOFEVERLIFE;墮落的永生樹
REWARD_ORIGIN_EARLYACCESSBUNDLE;早鳥禮包
REWARD_ORIGIN_FIRSTDAYVICTORY;今日首勝
REWARD_ORIGIN_HATCH;孵蛋
REWARD_ORIGIN_LADDERRESET;排名重置獎勵
REWARD_ORIGIN_LEVEL;等級{0}獎勵
REWARD_ORIGIN_LOYALTYPATCH;忠誠版本獎勵
REWARD_ORIGIN_MARKET;購買成功！
REWARD_ORIGIN_POUCH;冒險背包獎勵
REWARD_ORIGIN_QUEST;任務獎勵
REWARD_ORIGIN_RECRUITMENT;招募獎勵
REWARD_ORIGIN_SOLOOBJECTIVE;目標完成
REWARD_ORIGIN_STEAMPACK;Steam組合包
REWARD_ORIGIN_VICTORY;你的獎勵
REWARD_POUCH_POINTS;{0}
REWARD_WELL;新的靈井
TOURNAMENT_ALREADY_SIGNED_UP;您已經註冊。
TOURNAMENT_DECK_ALREADY_PICKED;這副牌組已被選作比賽牌組。
TOURNAMENT_DECK_CHANGE_LOST_A_GAME;你無法繼續使用輸過遊戲的牌組。
TOURNAMENT_DECK_FIXED_UNTIL_LOSS;你無法切換牌組直到你輸掉一場遊戲。
TOURNAMENT_DECK_LOCKED;這副牌組已被選定為比賽牌組。在比賽結束前你不能編輯這副牌組。
TOURNAMENT_DECK_LOST_A_GAME;你無法選擇使用輸過遊戲的牌組。
TOURNAMENT_DECK_MUST_BE_LEAD;你必須使用你的起始牌組來進行第一場遊戲。
TOURNAMENT_DISCARD_DECKS;放棄登錄
TOURNAMENT_LOBBY;比賽大廳
TOURNAMENT_PICKED_DECK;登錄 #{0}
TOURNAMENT_SIGNUP;登入
TOURNAMENT_SIGNUP_DECK_1;登錄第一副牌組
TOURNAMENT_SIGNUP_DECK_2;登錄第二副牌組
TOURNAMENT_SIGNUP_DECK_3;登錄第三副牌組
TOURNAMENT_SIGNUP_SUCCESSFUL;比賽登錄成功！
REWARD_DECK_SLOT;你收到了牌組欄位
REWARD_LORE_PAGE;你解鎖了新的紀錄篇章！
REWARD_FEATURE_LORE_BOOK_ID;你解鎖了知識之書！
TOURNAMENT_CRUCIBLE_RULES;你必須登錄4副牌組已參加今日的賽事。牌組間不可以共用超過12張牌。\n\n依序選擇牌組並一次<b>登錄<b>一副。當4副牌組都已登錄，你就準備好加入賽事大廳了。\n\n<b>注意！<b>當你登錄的最後一副牌，你將<b>不能<b>再進行修改。請確認你登錄的牌組是你希望使用的。
LOBBY_CRUCIBLE_RULES;你必須登錄4副牌組已參加今日的賽事。牌組間不可以共用超過12張牌。\n\n依序選擇牌組並一次<b>登錄<b>一副。當4副牌組都已登錄，你就準備好開始了。
TOURNAMENT_DECK_BANNED;你無法選擇一副被你對手禁用的牌組。
TOURNAMENT_DECK_CONFLICT_MESSAGE_TEXT;你有{0}副牌組共用了多餘{1}張的相同牌。衝突的牌組："{2}"
TOURNAMENT_DECK_PICK_CONFIRM_BUTTON_TEXT;確認
TOURNAMENT_COUNTDOWN_TEXT;將在{0}秒後進入下個階段...
TOURNAMENT_COUNTDOWN_GAME_START_TEXT;遊戲將在{0}秒後開始...
TOURNAMENT_BAN_DECK_TEXT;選擇禁用一副牌組。
TOURNAMENT_BAN_DECK_SPECTATOR_TEXT;帳號已封鎖。
TOURNAMENT_BAN_PHASE_NAME_TEXT;禁用階段
TOURNAMENT_PICK_DECK_LOCKED_TEXT;做為勝利方你無法更換牌組。準備好後按下確認。
TOURNAMENT_PICK_DECK_TEXT;選擇一副牌組進行遊戲。
TOURNAMENT_PICK_DECK_SPECTATOR_TEXT;玩家正在選擇牌組。
TOURNAMENT_PICK_PHASE_NAME_TEXT;選擇階段
TOURNAMENT_SIGNUP_DECK_4;登錄第四副牌組
TOURNAMENT_PHASE_TIME_LEFT;剩餘時間：{0}
INVALID_DECK_CARDS_QUANTITY;你的牌組至少必須有{0}張牌。
CARD_FILTER_INCOMPLETE;訊息不完整
MOUSE_REWARD_LORE_PAGE_CLICK_TO_READ;點擊閱讀
CARD_FILTER_RESURGENCE;抗爭再起
REWARD_ORIGIN_YOUBACK;感謝{0}，你回來了！
REWARD_ORIGIN_FRIENDBACK;{0}回到了遊戲中！
REWARD_ORIGIN_DLCRESURGENCE;抗爭再起
REWARD_FEATURE_PUZZLE_PACKS_ID;你解鎖了謎題部分！
PUZZLES_MENU_TITLE_ELEMENTS;元素們
PUZZLES_MENU_TITLE_CORE;核心謎題
PUZZLES_DLC_PURCHASE_REWARDS;從中獲得的獎勵
PUZZLES_DLC_PURCHASE_BUTTON;前往Steam商店
PUZZLE_NEED_LANE_UNLOCK;在重新遊玩這個謎題前，你必須在冒險模式中成功解出過。
REWARD_FEATURE_DLC_385;元素謎題 已解鎖！
REWARD_FEATURE_DLC_383;抗爭再起 已解鎖！
REWARD_FEATURE_DLC_316;墮落的永生樹 已解鎖！
REWARD_FEATURE_DLC_315;你的帳號現在是尊貴帳號了！
REWARD_FEATURE_DLC_187;Steam組合包解鎖！
REWARD_FEATURE_DLC_16;G2A組合包解鎖！
REWARD_FEATURE_DLC_15;Early Access組合包解鎖！
PUZZLES_ACT_COMPLETION_TOOLTIP;解決這麼多的謎題來獲得這些獎勵！
MARKET_TAB_WELLS;靈井
MARKET_TAB_SETS;組合
MARKET_TAB_ORBS;神座
MARKET_TAB_FEATURED;特賣
MARKET_TAB_CARD_BACKS;卡背
MARKET_TAB_AVATARS;頭像
COSMETIC_SET_SELECT;為你的牌組選擇一個自訂組合
REWARD_ORIGIN_DLCGAGANA;嘉迦納冒險錄
REWARD_FEATURE_DLC_386;您已解鎖了嘉迦納冒險錄！
CARD_FILTER_GAGANA;嘉迦納
REWARD_FEATURE_DLC_390;您已解鎖了所有靈泉！
REWARD_FEATURE_DLC_389;您已解鎖了所有神座！
REWARD_FEATURE_DLC_388;您已解鎖了所有卡背！
REWARD_FEATURE_DLC_387;您已解鎖了所有頭像！
GAMEPAD_REWARD_LORE_PAGE_CLICK_TO_READ;按 {GAMEPAD_RIGHT_BUTTONS_LEFT}，閱讀
MOUSE_ENGAGEMENT_PRESS_CONFIRM_TEXT;點擊開始
GAMEPAD_ENGAGEMENT_PRESS_CONFIRM_TEXT;按任意鍵開始
NON_XBOX_LIVE_PLAYERS_MIGHT_BE_PRESENT;非Xbox Live玩家可能會進入此遊戲模式
GAMEPAD_QUEST_BUTTON_TOOLTIP_TEXT;按{GAMEPAD_ACTION_CONFIRM}，開始戰鬥
PLATFORM_EPIC_GAMES_STORE_ACCOUNT_BINDING_MESSAGE;如果這是您首次使用<nobr>Epic Games Store</nobr>商城賬戶遊玩Faeria，將會首先創建一個Faeria賬戶並將其與您的<nobr>Epic Games Store</nobr>商城賬戶綁定。
PLATFORM_STEAM_ACCOUNT_BINDING_MESSAGE;如果這是您首次使用Steam遊戲平臺賬戶遊玩Faeria，將會首先創建一個Faeria賬戶並將其與您的Steam遊戲平臺賬戶綁定。
PLATFORM_SWITCH_ACCOUNT_BINDING_MESSAGE;如果這是您首次使用任天堂賬戶遊玩Faeria，將會首先創建一個Faeria賬戶並將其與您的任天堂賬戶綁定。
LORE_PAGE_LABEL;紀錄篇章
ENTER_A_DECK_NAME;輸入牌組名稱
ENTER_COUPON_CODE;輸入兌換序號
ENTER_CARD_NAME;輸入卡牌名稱
ENTER_FRIEND_ID;輸入好友支持序號
DLC_FEATURES_WELLS_PACK;此組合包現已包含了當前遊戲中的20多種靈泉，並且將會包含後續推出的其他靈泉。
DLC_FEATURES_ORBS_PACK;此組合包現已包含了當前遊戲中的所有30多種神座，並且將會包含後續推出的其他神座。
DLC_FEATURES_CARDBACKS_PACK;此組合包現已包含了當前遊戲中的20多種卡背，並且將會包含後續推出的其他卡背。
DLC_FEATURES_AVATARS_PACK;此組合包現已包含了當前遊戲中的50多個頭像，並且將會包含後續推出的其他頭像。
DLC_FEATURES_PREMIUM_EDITION;- 雙倍XP - 一切收穫都翻倍！\n- 獲得的戰爭寶箱和碎片都是平時的兩倍\n- 10個額外的牌組欄位\n- 尊貴卡背\n- Faeria黃金徽標\n- 5 個裝滿裝飾道具的神話寶箱\n- 獎勵碎片
DLC_FEATURES_PUZZLE_ELEMENTS;- 40個新謎題（難度從低至高）。\n- 等同於10個神話寶箱的獎勵\n- 解鎖獲得“元素”卡背的能力
DLC_FEATURES_FALL_OF_EVERLIFE;- 解鎖40張新卡牌\n- 添加腐化關鍵字的介紹\n- 添加多個亞類型：氂牛、瑞寇和野獸\n- 專屬裝飾套組
DLC_FEATURES_RESURGENCE;- 40張未解鎖的新卡牌。\n- 增加崔頓亞類型的介紹\n- 專屬裝飾套組
DLC_FEATURES_CHRONICLES_OF_GAGANA;- 解鎖40張新卡牌\n- 添加發現關鍵字的介紹\n- 新的機械體亞類型\n- 專屬裝飾套組
DLC_DESCRIPTION_WELLS_PACK;此DLC立即解鎖所有靈泉裝飾道具，這些裝飾道具也可通過遊戲進程進行解鎖。
DLC_DESCRIPTION_ORBS_PACK;此DLC立即解鎖所有神座裝飾道具，這些裝飾道具也可通過遊戲進程進行解鎖。
DLC_DESCRIPTION_CARDBACKS_PACK;此DLC立即解鎖所有卡背裝飾道具，這些裝飾道具也可通過遊戲進程進行解鎖。
DLC_DESCRIPTION_AVATARS_PACK;此DLC立即解鎖所有頭像裝飾道具，這些裝飾道具也可通過遊戲進程進行解鎖。
DLC_DESCRIPTION_PREMIUM_EDITION;解鎖尊貴Faeria體驗！擁有此組合包，即可擁有加速遊戲進程的特權和多款專屬物品。享有雙倍XP、提升後的牌組欄位上限、多款特殊裝飾以及更多特權，讓您在Faeria中的遊玩時間獲得最大效益。\n\n是否希望讓Faeria的成長效率更高？這款非常適合您的組合包，值得擁有！
DLC_DESCRIPTION_PUZZLE_ELEMENTS;您此前常見的解謎導師亞米爾已經離去，現在他的任務已交給元素們接管。\n\n此謎題組合包包含了40個需要動腦思考才能應對的額外難題，你將依靠自己的智慧來完成挑戰。\n\n你是否能夠戰勝這些元素導師？\n\n警告：這些謎題中有很多都極為困難！
DLC_DESCRIPTION_FALL_OF_EVERLIFE;皇帝凱歐思吃下了永生之果，在蒼空降下了可怕的腐化氣息。與氂牛們和瑞寇們並肩奮戰吧，為了蒼空！
DLC_DESCRIPTION_RESURGENCE;腐化氣息已蔓延至世界各地，正威脅著將要污染所有純潔之物。全新的怪物和邪惡的戰士已匯聚到帝國的麾下，渴望著分享不義戰爭掠奪來的戰利品。\n\n儘管正義一方已遭受了巨大損失，但希望之光仍在選擇反抗黑暗的人們心中綻放。我們也會有新的盟友加入，戰勝一切邪惡的可能性仍然存在！
DLC_DESCRIPTION_CHRONICLES_OF_GAGANA;皇帝凱歐思被擊敗，蒼空得以倖存。\n\n為了尋找應對即將到來的新災難的解決之法，嘉迦納的船員們冒險闖入了未知的領域。\n\n他們將遇到新的文明、新的大陸、新的生物……並最終獲得：新的嘉迦納的寶藏。
DLC_SHOP_OPEN_SHOP;開啟商店
DLC_SHOP_CONTENT_TITLE_TEXT;商品目錄：
