BOSS_JALMYR_0008;Tohle by mělo být zábavné.
BOSS_JALMYR_0001;V Tůních útěchy stojí mytické karty o 1 méně.
BOSS_JALMYR_0002;Dokončili jste pár hádanek. Zasloužíte si odměnu.
BOSS_JALMYR_0003;Každý tah budou karty ve tvé ruce dražší.
BOSS_JALMYR_0004;Čas utíká.
BOSS_JALMYR_0009;Nauč se vyčistit si svou mysl.
BOSS_JALMYR_0005;Na začátku svého tahu vám od této chvíle Jalmyr uděli 1 poškození za každou kartu, kterou máte v ruce.
BOSS_JALMYR_0010;Vyčisti si mysl.
BOSS_JALMYR_0006;Tohle si vezmu.
BOSS_JALMYR_0007;Žádné podvádění.
