PROLOGUE_2_0001;Kreaturen können an Brunnen zusätzliches Faeria sammeln.
PROLOGUE_2_0002;Ich werde ALLE VIER Faeria-Brunnen kontrollieren.
PROLOGUE_2_0003;Platziere deinen Bauernjungen neben diesem Brunnen.
PROLOGUE_2_0004;Jegliches Faeria, das du nicht ausgibst, wird für den folgenden Zug gespart.
PROLOGUE_2_0005;Reiter, sammle Faeria!
PROLOGUE_2_0006;Kreaturen neben Brunnen sammeln automatisch Faeria.
PROLOGUE_2_0010;Ups, ich hab den Herd angelassen. Schaffst du diesen Kampf alleine? Danke!
PROLOGUE_2_0007;Bitte, greif mich nicht an.
PROLOGUE_2_0008;Und WAGE ES NICHT, unser Faeria zu stehlen!
PROLOGUE_2_0009;Ereignisse können nur einmal verwendet werden. Setze sie mit Bedacht ein.
