KROG_EPIC_01_0001;Welcome to my party!
KROG_EPIC_01_0002;Dance for King!
KROG_EPIC_01_0003;Good party!
KROG_EPIC_01_0004;Shake your yak!
KROG_EPIC_01_0005;King is fun!
KROG_EPIC_01_0006;Do the Krog!
KROG_EPIC_01_0007;Love this song!
KROG_EPIC_01_0008;Krog time!
KROG_EPIC_01_0009;Make some noise!
KROG_EPIC_01_0010;Need more yak-bell!
KROG_EPIC_01_0011;Who got yaks in pants?
KROG_EPIC_01_0012;All the single ogres, put your hands up!
KROG_EPIC_01_0013;All the ogres in the house, say "Yak!"
KROG_EPIC_01_0014;Why no one say yak?
KROG_EPIC_01_0015;Dance not fun?
KROG_EPIC_01_0016;Krog... Need rethink things.
KROG_EPIC_01_0017;Party done.
