OVERSKY_ISLAND_01_MISSION04_0002;Look at the cute little guy.
OVERSKY_ISLAND_01_MISSION04_0001;Rawrr!
OVERSKY_ISLAND_01_MISSION04_0004;Yikes! Looks like he wants to play.
OVERSKY_ISLAND_01_MISSION04_0009;Let's put this baby to bed.
OVERSKY_ISLAND_01_MISSION04_0010;Rawwr! Rawwr!
OVERSKY_ISLAND_01_MISSION04_0011;Is he calling his parents?
OVERSKY_ISLAND_01_MISSION04_0012;Here, take these!
OVERSKY_ISLAND_01_MISSION04_0005;Rawr! Fun!
OVERSKY_ISLAND_01_MISSION04_0006;Aww, I think he's learning to talk!
OVERSKY_ISLAND_01_MISSION04_0013;Yikes!
