1.cardName;Farm Boy
362.cardText;Draw the top legend in your deck. If there are no legends to answer the call, add 1 random legend to your hand. It becomes {wild}.
363.cardName;Triton Trainer
363.cardText;{jump}\n{gift} - Give the next {jump} creature you summon +1/+1.
364.cardName;Voice of Truth
364.cardText;{gift} - You may return a creature to its original Attack and Life.
365.cardName;Herald of War
365.cardText;{combat} - Give the next {combat} creature you summon +1/+1.
366.cardName;Mistral Guide
366.cardText;{flying}\nGive friendly creatures summoned adjacent to this creature {dash|2} and {flying}.
367.cardName;Divine Guardian
367.cardText;{divine}\nWhen you would take lethal damage, prevent it and destroy this instead.
368.cardName;The Emperor's Command
368.cardText;Give a target:\n- creature: -2/-1\n- structure: 3 damage\n- god: 4 Life
369.cardName;Illusion of Grandeur
369.cardText;{charge|2}\nWhenever you summon a creature that costs {faeria|1} or less, this gains Attack and Life equal to that creature's (while in your hand or deck).
370.cardName;Deepwood Stalker
370.cardText;{gift} - This may fight an enemy creature.
371.cardName;Krog's Dinner
371.cardText;Your Krog costs {faeria|7} less. When you summon Krog, destroy this.\n{gift} - If Krog has died or is in your deck, draw him.
372.cardName;Iona's Smile
372.cardText;Draw the top 2 {flying} creatures in your deck.
400.cardName;Shard of Pandora
400.cardText;
401.cardName;Pandora Awakens!
401.cardText;Pandora opens, both players receive a <b>Treasure</b>!
402.cardName;Treasure Found!
402.cardText;Both players receive a <b>Treasure</b>!\nDraw a card.
403.cardName;Dark Crystal
403.cardText;Drain 4 Life from your opponent, deal 3 damage to all enemy creatures, and draw 2 cards.
404.cardName;Yakhorn Warhorn
404.cardText;Summon three 2/4 <b>Angry Prairie Yaks</b> with {haste}.
405.cardName;Astral Weapon
405.cardText;{flying}\n{gift} - Destroy all adjacent creatures, structures and lands.
406.cardName;Ocarina
406.cardText;Take an extra turn after this one.
407.cardName;Djinn's Lamp
407.cardText;{options|Add 3 random green cards to your hand. They cost {faeria|3} less|Add 3 random blue cards to your hand. They cost {faeria|3} less|Add 3 random red cards to your hand. They cost {faeria|3} less|Add 3 random yellow cards to your hand. They cost {faeria|3} less}\nChoose a color. Add 3 random cards of that color to your hand. They cost {faeria|3} less.
408.cardName;Urn of Gabria
408.cardText;Draw 2 cards and gain {faeria|2}.
409.cardName;Iona's Mirror
409.cardText;Add two copies of the last <b>Treasure</b> your opponent played to your hand.
410.cardName;Bloodstone Golem
410.cardText;{production} - Refill each faeria well.\nWhenever faeria is harvested, deal 1 damage to your opponent.
411.cardName;Chalice from the Palace
411.cardText;Give +6/+6 randomly split among friendly creatures.
412.cardName;Eredon's Drum
412.cardText;Give all your creatures +2/+2, wherever they are.
413.cardName;Cloud Machine
413.cardText;Friendly creatures have +1/+0, {flying}, and {jump}.
414.cardName;Ring of Dominion
414.cardText;{options|Transform a land to {green}. Gain control of it.|Transform a land to {blue}. Gain control of it.|Transform a land to {red}. Gain control of it.|Transform a land to {yellow}. Gain control of it.}\nTransform a land into the color of your choice. Gain control of it.
415.cardName;The World's Tear
415.cardText;Transform a creature that attacked a god this turn into a 10/10 <b>Sky Swallower</b> with {flying}.
416.cardName;Clockwork Yak
416.cardText;{dash|2}
417.cardName;Equinox Automaton
417.cardText;{gift} - Gain 6 Life.\n{last_words} - Deal 6 damage to your opponent.
418.cardName;Magda's Rose
418.cardText;Gain control of an enemy creature.
419.cardName;Aurora's Teapot
419.cardText;Change all friendly creatures to 6/6.
420.cardName;Stone of Fair Fortune
420.cardText;Shuffle 3 random <b>Treasures</b> into your deck.
421.cardName;Secret of Strength
421.cardText;Give a creature +4/+4, {flying}, and {charge|3}.
422.cardName;Void Guardian
422.cardText;{gift} - Destroy your deck.
423.cardName;Crystal Dragon
423.cardText;{flying}, {charge|3}
424.cardName;Flame Burst Ruby
424.cardText;{options|Deal 3 damage.|Deal 3 damage to everything.}\n- Deal 3 damage.\n- Deal 3 damage to everything.
425.cardName;Hammer of Destruction
425.cardText;Deal 5 damage. Shuffle the <b>Hammer</b> into your deck.
426.cardName;Earthfire Shaker
426.cardText;{gift} - Deal 2 damage to all enemies. For each enemy destroyed, this gains +2/+2.
427.cardName;Death's Desire
427.cardText;Destroy a creature. Its controller gains {faeria|1} equal to its cost and draws 2 cards.
428.cardName;Bottled Lightning
428.cardText;Deal 6 damage to a creature and 3 damage to all adjacent enemies.
429.cardName;Dancing Blade
429.cardText;{flying}, {jump}\nAt the end of your turn, deal 3 damage to all adjacent enemies.
430.cardName;Doom Scythe
430.cardText;Destroy a creature. Summon a 6/1 <b>Slaughtering Shadow</b> in its place.
431.cardName;Jeweled Magpie
431.cardText;{flying}, {haste}\nWhenever this attacks a god, add a random <b>Treasure</b> to your hand.
432.cardName;Wheel of Chaos
432.cardText;{options|Destroy 2 unoccupied lands.|Destroy a creature with 5 Attack or less.|Gain 7 Life.}\n- Destroy 2 unoccupied lands.\n- Destroy a creature with 5 Attack or less.\n- Gain 7 Life.
433.cardName;Ulani's Medallion
433.cardText;Choose a friendly creature. All your other creatures become a copy of it.
500.cardName;Monkey Genius
500.cardText;{taunt}\n{gift} - On your opponent's next turn, this gains +2/+2 whenever an enemy creature harvests faeria.
501.cardName;Intrepid Explorer
501.cardText;{gift} - Add an <b>Explore</b> card to each player's hand.
502.cardName;Crystal Flower
502.cardText;{gift} - {swallow} a creature.\nAt the end of your turns, deal 1 damage to this.
503.cardName;Yakkapult
503.cardText;{ranged_attack}\nWhenever this attacks, summon a 2/2 <b>Angry Yak</b> in a random space adjacent to the target.
504.cardName;Goki, Friendly Miner
504.cardText;{gift} - Add a random <b>Treasure</b> to your ally's hand.
505.cardName;Mobie, Azure Skywhale
505.cardText;{flying}, {charge|3}\nCan't harvest faeria.\n{gift} - {swallow} a creature.
506.cardName;Balloon Fish
506.cardText;{flying}, {dash|2}\n{gift} - {swallow} a friendly creature. If this can't, this dies.
507.cardName;Emperor Kaios
507.cardText;{production} - Give all enemy creatures -1/-0. Then destroy all enemy creatures with 0 Attack.
508.cardName;Seed of Paradise
508.cardText;{flying}, {dash|1}\n{gift} - {options|When this creature harvests over the ocean, it dies and creates {green}|When this creature harvests over the ocean, it dies and creates {blue}|When this creature harvests over the ocean, it dies and creates {red}|When this creature harvests over the ocean, it dies and creates {yellow}}\nWhen this creature harvests over the ocean, it dies and creates a land of the chosen color.\n
509.cardName;The Tree of Everlife
509.cardText;{production} - Gain 7 Life.\nGive a random creature in your hand +7/+7.
510.cardName;Gift of the Rakoa
510.cardText;Give a creature +1/+1 for each friendly creature.
511.cardName;Curious Biomancer
511.cardText;{gift} - For each enemy creature, draw a non-blue creature from your deck.
512.cardName;Fugoro, Merchant of Wonders
512.cardText;{jump}\n{gift} - {options|Draw an <b>Urn of Gabria</b>|Draw a <b>Crystal Dragon</b>|Draw <b>Ulani's Medallion</b>}\n- Draw an <b>Urn of Gabria</b>\n- Draw a <b>Crystal Dragon</b>\n- Draw <b>Ulani's Medallion</b>
513.cardName;Leaping Fugu
513.cardText;{jump}\n{gift} - If you control 8 or more special lands, this gains +3/+3.
514.cardName;Grappling Hook
514.cardText;Give a creature {ranged_attack} this turn. After it attacks, you may move it to a land adjacent to the target.
515.cardName;Rakoan Reveller
515.cardText;{last_words} - Gain {faeria|1} equal to this creature's attack.
516.cardName;CAP-10, Sky Pirate
516.cardText;{combat} - Draw a <b>Gift of Steel</b> from your deck. If there are none, shuffle one in.
517.cardName;Flash Salmon
517.cardText;{divine}, {flying}, {haste}, {charge|2}\nCan't harvest faeria.\nAt the end of your turn, destroy this creature and draw a card.
518.cardName;Manta Rider
518.cardText;{flying}\n{last_words} - Summon a 2/2 <b>Manta</b> with {flying} and {charge|2} where this died.
519.cardName;Istanu, Eternal Light
519.cardText;{flying}, {charge|3}\n{last_words} - A random friendly creature becomes the new <b>Istanu</b>.
520.cardName;Shifting Octopus
520.cardText;{options|Gain +2/+0.|Gain +0/+2.|Gain {jump}.|Gain {taunt}.}, twice:\n- Gain +2/+0\n- Gain +0/+2\n- Gain {jump}\n- Gain {taunt}
521.cardName;Frog-Tosser
521.cardText;{gift} - This fights an enemy creature. Summon a 2/2 <b>Frog</b> with {jump} in a random space adjacent to the target.
522.cardName;Path to Paradise
522.cardText;{options|Create {green}|Create {blue}|Create {red}|Create {yellow}} - Create a special land.\nGive the first creature summoned on it this turn +2/+0.
523.cardName;Emerald Salamander
523.cardText;{gift} - Deal 2 damage to adjacent enemy creatures. Give adjacent friendly creatures +2/+2.
524.cardName;Skyward Swordfish
524.cardText;{flying}, {taunt}, {dash|1}
525.cardName;Swarming Carassius
525.cardText;{flying}\nCan be summoned adjacent to friendly creatures.\n{gift} - Summon a <b>Swarming Carassius</b> for each friendly one that died this game.
526.cardName;Dream Keeper
526.cardText;{taunt}\n{gift} - Reduce the cost of all cards in your hand by {faeria|1}, then shuffle them into your deck and draw that many cards.
527.cardName;Gemshell Tortoise
527.cardText;{gift} - Draw a card and copy it. They cost {faeria|2} less.
528.cardName;Flight of the Mantas
528.cardText;When you draw this card, copy it.\nSummon a 2/2 <b>Manta</b> with {flying} and {charge|2}.
529.cardName;Oversky Towship
529.cardText;{flying}, {dash|1}\nWhenever this would leave land, it brings its land with it.
530.cardName;Rakoan Chieftain
530.cardText;{dash|1}\nAdjacent friendly creatures have +1/+0.
531.cardName;Sky Anemone
531.cardText;{flying}, {taunt}\nCan be summoned anywhere.
532.cardName;Ulani, Oversky Shaman
532.cardText;{gift} - Draw a green card, a blue card, a red card and a yellow card from your deck.
549.cardName;Reality Breaker
549.cardText;{flying}\n{production} - This gains +0/+2.\nWhen this has 10 life or more, <b>crash the game</b>.
550.cardName;Crystal Flower
550.cardText;A prisoner is trapped inside.
551.cardName;Crystal Flower
551.cardText;A prisoner is trapped inside.
552.cardName;Crystal Flower
552.cardText;A prisoner is trapped inside.
553.cardName;Flying Manta
553.cardText;{flying}, {charge|2}
555.cardName;Angry Yak
555.cardText;
556.cardName;A Winner Is You!
556.cardText;Deal 100 damage to your opponent.
557.cardName;Emperor Kaios the Great
557.cardText;{production} - Give all enemy creatures -1/-0. Then destroy all enemy creatures with 0 Attack.
601.cardName;Laya, Lady of Sorrows
601.cardText;{deathtouch}\n{last_words} - Summon a <b>Shimmering Statue</b> in Laya's place.
602.cardName;Imperial Drakerider
602.cardText;{flying}, {charge|2}\n{corrupt} - Gain +2/+2.
603.cardName;Deranged Monkey
603.cardText;{gift} - Empty all faeria wells. This gains +1/+1 for each well emptied.
604.cardName;Imperial Trooper
604.cardText;{corrupt} - Gain control of this creature's land.
605.cardName;Lost Explorer
605.cardText;{corrupt} - Draw a card and gain {faeria|1}.
606.cardName;Blightblade Knight
606.cardText;Damage dealt to this creature is also dealt to you.
607.cardName;Shadowsilk Faerie
607.cardText;{flying}, {charge|2}, {protection}\n{corrupt} - Draw 2 events from your deck.
608.cardName;Kaios, Demented Overmind
608.cardText;{divine}\nKaios' Attack is always equal to his Life.\n{corrupt} - Drain 1 life from EVERYTHING.
609.cardName;Rain of Fish
609.cardText;Summon 6 <b>Ruby Fish</b> in random spaces. Each fish that hits a land deals 1 damage to adjacent enemies.
610.cardName;Flying Piranha
610.cardText;{flying}\nWhen an adjacent creature dies, this gains {deathtouch} and {jump}.
611.cardName;Monstrous Hydra
611.cardText;{corrupt} - Summon a 2/1 <b>Hydra Head</b> with {haste} in each adjacent land. They die at end of turn.
612.cardName;Haunted Willow
612.cardText;{taunt}
613.cardName;Rotting Boar
613.cardText;{dash|1}\n{corrupt} - Draw the top creature with 5 or more life in your deck. Give it +2/+2.
614.cardName;Nekomata
614.cardText;{taunt}\n{corrupt} - Double this creature's Attack.
615.cardName;Baldurion, Evil Archsmith
615.cardText;{protection}\n{corrupt} - Add a <b>Hammer of Destruction</b> to your hand.
616.cardName;Spite Sprite
616.cardText;{last_words} - Deal 2 damage to yourself.
617.cardName;Havoc
617.cardText;Deal 9 damage to an enemy creature or structure.
618.cardName;Demonic Salmon
618.cardText;{haste}, {flying}, {charge|2}\nCan't harvest faeria.\nWhenever this attacks a god, it gains +1/+1.
619.cardName;Spirit Theft
619.cardText;Drain 1 life from an enemy creature. If you kill it, add a copy of it to your hand. It becomes {wild}.
620.cardName;Solem
620.cardText;{flying}, {divine}\n{corrupt} - Destroy a faeria well.
622.cardName;Mother of All Yaks
622.cardText;{gift} - Summon two 4/4 <b>Yak Guards</b> with {taunt} and {flying} adjacent to Mother of Yaks.\nCosts {faeria|1} less for each friendly yak that has died this game.
623.cardName;Rakoan Champion
623.cardText;{dash|2}\n{gift} - Gains +1/+1 for each other friendly Rakoan in play.
624.cardName;Orphan Fugu
624.cardText;Has +2/+0 and {jump} while you control another beast.
625.cardName;Rapala, the Dopefish
625.cardText;{aquatic}\n{gift} - Fill your opponent's hand with <b>Ruby Fish</b>. What an idiot.
626.cardName;Sapphire Yak
626.cardText;Whenever a friendly Yak harvests faeria from an enemy well, give it +2/+2.
627.cardName;Hunt Down
627.cardText;Give a friendly beast +2/+0. Then it fights an enemy creature.
628.cardName;Emerald Yak
628.cardText;{gift} - Summon a 1/1 <b>Baby Yak</b> with {taunt} and <b>Can't harvest faeria</b> on a prairie you control.
629.cardName;Majinata, Spirit of Everlife
629.cardText;{protection}, {divine}\n{gift} - A friendly creature swallows Majinata. Give it +5/+5, {flying} and {charge|2}.
630.cardName;Lavasurge Axolotl
630.cardText;
640.cardName;Rakoakopter
640.cardText;{flying}, {dash|1}\n{gift} - Deal 2 damage to adjacent enemy creatures.
641.cardName;Ruby Yak
641.cardText;Whenever a friendly Yak is dealt damage, deal 1 damage to your opponent.
642.cardName;Ghost Dragon
642.cardText;{flying}, {charge|2}, {protection}
643.cardName;Lion Fish
643.cardText;{flying}, {deathtouch}
644.cardName;Topaz Yak
644.cardText;Can be summoned next to friendly Yaks. If it is, this gains {haste}.
645.cardName;Rakoan War Machine
645.cardText;{charge|2}\n{gift} - This may {swallow} another friendly Rakoan to gain +2/+0.
646.cardName;Rakoan Cannoneer
646.cardText;{gift} - You may sacrifice another Rakoan. If you do, deal 3 damage to an enemy creature.
647.cardName;Rakoan Illusionist
647.cardText;{gift} - You may transform another friendly Rakoan into a 4/4 {flying} {charge|2} <b>Dune Drake</b> until the start of your next turn.
648.cardName;Rakoan Shield Mates
648.cardText;{last_words} - Summon a 1/1 Rakoan where this died.
649.cardName;Rakoan Warleader
649.cardText;{combat} - Give a random Rakoan in your hand +1/+1.
650.cardName;Rakoan Recruiter
650.cardText;{gift} - Add a 1/1 Rakoan to your hand. It costs {faeria|0}.
653.cardName;Tower of Curses
653.cardText;{activate} - Give a creature -1/-1. Deal 1 damage to this.
654.cardName;Shozen, the Sky Eater
654.cardText;{flying}, {charge|3}\nThe first time Shozen would kill a creature in combat, instead swallow and gain control of it.
655.cardName;Imperial Outpost
655.cardText;All friendly neutral creatures have +1/+0.
656.cardName;Destructive Volley
656.cardText;Deal 2 damage to a creature. If it is a {flying} creature, deal 5 damage instead.
658.cardName;Radiance, Scourge of Oversky
658.cardText;{flying}\n{gift} - Enemy creatures can't move next turn.
659.cardName;Bursting Hippo
659.cardText;{combat} - Deal 2 damage to all adjacent enemies.
660.cardName;Beast Trainer
660.cardText;{gift} - Reduce the cost of a random Beast in your hand by {faeria|5}.
661.cardName;Kobold Smuggler
661.cardText;{corrupt} - Summon a 4/3 <b>Seifer's Fodder</b> in a random adjacent land.
662.cardName;Wrath of Ignus
662.cardText;Deal {dynamic_number|0|0} damage randomly split among enemies.\nDeals +1 damage for each time you have selected +{faeria|1} from the power wheel this game (while in your hand or deck).
663.cardName;Ignusi Ritualist
663.cardText;{gift} - Refresh your power wheel.\n{corrupt} - Refresh your power wheel.
664.cardName;Flamestoker
664.cardText;Whenever you select +{faeria|1} from the power wheel, this gains +1/+1.
665.cardName;Barrensky Vermin
665.cardText;{gift} - This fights your opponent.
666.cardName;Vile Bloatfly
666.cardText;{flying}\n{corrupt} - Add a <b>Vile Bloatfly</b> to your hand.
667.cardName;Blightborn Specter
667.cardText;{charge|2}\n{production} - If your opponent has 4 or more cards in hand, this gains +1/+1.
668.cardName;Dustbringer Wraith
668.cardText;{corrupt} - Increase the cost of each card in your opponent's hand by {faeria|1}.
669.cardName;Barrensky Vulture
669.cardText;{flying}\n{gift} - Destroy a creature with 1 life and drain its attack.
671.cardName;Thunder Eel
671.cardText;{flying}\n{gift} - You may deal 2 damage to a creature. If it is on an ocean space, deal 4 damage instead.
676.cardName;Roaming Yak
676.cardText;{gift} - Create a prairie.\n{dash|1}
677.cardName;Yak Shepherd
677.cardText;{gift} - Give 2 friendly yaks +2/+0 and {charge|2} until end of turn.
678.cardName;Oversky Yak
678.cardText;{flying}\nHas +2/+2 while you control 6 prairies.
679.cardName;Bloated Toad
679.cardText;{jump}\nThis enters play with an enemy 2/2 <b>Frog</b> with {jump} swallowed.
680.cardName;Looking Glass Phantasm
680.cardText;{gift} - Transform an enemy creature into a 5/3 <b>msatnahP ssalG gnikooL</b>.
685.cardName;Chrysalis
685.cardText;{gift} - {swallow} a friendly creature.\n{production} - The swallowed creature gains +1/+1.\n{activate} - Destroy this.
686.cardName;Verduran Emissary 
686.cardText;{last_words} - Give +1/+1 to all creatures in your hand.
692.cardName;Savior of the Meek
692.cardText;{gift} - Give +2/+2 and {divine} to another friendly creature with exactly 1 Attack.
694.cardName;Hydra Head
694.cardText;{haste}\nDies at end of turn.
695.cardName;Yak Guard
695.cardText;{flying}, {taunt}
696.cardName;Baby Yak
696.cardText;{taunt}\nCan't harvest faeria.
697.cardName;Dune Drake
697.cardText;{charge|2}, {flying}\nCan't harvest faeria.
698.cardName;msatnahP ssalG gnikooL
698.cardText;{gift} - Transform another friendly creature into a 3/5 <b>Looking Glass Phantasm</b>.
699.cardName;Rakoan
699.cardText;
9991.cardName;Give Haste
9991.cardText;
9992.cardName;Gimme Faeria
9992.cardText;Gain {faeria|100} and create a land of each color at random.
9993.cardName;You, Die!
9993.cardText;Deal 100 damage.
9994.cardName;Mountain
9994.cardText;
9995.cardName;Lake
9995.cardText;
9996.cardName;Desert
9996.cardText;
9997.cardName;Forest
9997.cardText;
9998.cardName;Prairie
9998.cardText;
9999.cardName;Orb
9999.cardText;
682.cardName;Tide Lord
682.cardText;{jump}\nCan be summoned adjacent to friendly tritons. If it is, this gets +1/+1.
670.cardName;Haunted Husk
670.cardText;At the end of your turn, if your opponent has 4 or more cards in hand, draw 1 card and drain 1 life from your opponent.
675.cardName;Llamacorn
675.cardText;{combat} - Each player draws a card and gains 2 Life.
681.cardName;Triton Tactician
681.cardText;{jump}\n{gift} - Gains +1/+0 for each adjacent friendly triton.
683.cardName;Animated Banquet
683.cardText;{dash|1}\nAt the end of your turn, a random adjacent friendly creature swallows this and gains +1/+1.
688.cardName;Blossoming Kodama
688.cardText;{gift} - Create {green}{green}{green} at random.
689.cardName;Zephyr Vulpine
689.cardText;Whenever this moves into a {green}, you may teleport it to a friendly {green}
691.cardName;Victory Celebration
691.cardText;For the rest of the game, each player gains {faeria|1} extra each turn.
9989.cardName;Gain Control Land
9989.cardText;
9990.cardName;Gain Control
9990.cardText;
657.cardText;{flying}\nCards in your hand are {wild}.\n{gift} - Add a random Gagana crew member to your hand. It costs {faeria|0}.
657.cardName;Gagana, Rainbow Birdship
652.cardText;Whenever a creature you control triggers a {corrupt} ability, you drain 2 life from your opponent.
652.cardName;Enslaved Priest
9988.cardText;Give a creature {haste}.
9988.cardName;Charge!
9987.cardText;{activate} - Draw a card.
9987.cardName;Tower of Wisdom
690.cardText;Whenever Dwordia moves into a {green}, you may teleport him to a friendly {green}. If you do he gains +1/+1.
690.cardName;Dwordia, Chief of the Bright Fox Tribe
687.cardText;{gift} - Give the next creature you draw +2/+4.
687.cardName;Priest of Everlife
684.cardText;This creature can harvest faeria the turn you play it.\n{gift} - You may move this creature's land.
684.cardName;Coral Polliwog
674.cardText;{gift} - If Ulani is your only creature, this gains {taunt}, {protection} and {divine}.
674.cardName;Ulani, Defender of Oversky
673.cardText;{gift} - If you have no creature left in your deck, shuffle <b>Radiance, Imperial Airship</b> and 10 random neutral creatures into your deck. They gain +2/+2.
673.cardName;Banon, Captain of the Radiance
9986.cardText;Discards their hand
9986.cardName;Show Ai Hand
800.cardText;Draw a card.\nAfter playing three <b>Treasure Maps</b>, instead {discover} a <b>Treasure of Gagana</b>.\nMaps played: {dynamic_number|0|0}.
800.cardName;Treasure Map
749.cardText;Beep beep.
749.cardName;Mecha
746.cardText;Beep boop.
746.cardName;Mecha
745.cardText;{taunt}, {divine}
745.cardName;Guardian
744.cardText;{taunt}, {divine}
744.cardName;Guardian
743.cardText;Summon two 5/5 Guardians with {taunt} and {divine}.
743.cardName;Key of the Guardians
742.cardText;{discover} a creature. It gains +6/+6 and becomes {wild}.
742.cardName;Key of the Giants
741.cardText;{options|{discover} a green creature.|{discover} a blue creature.|{discover} a red creature.|{discover} a yellow creature.} color. {discover} a creature of the same color. It becomes {wild} and costs {faeria|3} less.
741.cardName;Key of the Elements
740.cardText;{divine},{flying},{dash|5}\nMust be summoned next to a friendly creature.
740.cardName;Spear of the Guardians
739.cardText;Cards in your hand cost {faeria|1} less.
739.cardName;Simulacrum of Obedience
738.cardText;{flying}, {dash|5}\n{gift} - Fill your hand with <b>Flash Winds</b>. They become {wild}.
738.cardName;Magic Carpet
737.cardText;{gift} - {swallow} a friendly creature.\n{production} - The swallowed creature gains +4/+4.\n{activate} - Destroy this.
737.cardName;Crystalis
736.cardText;{charge|3}, {flying} {gift} - Destroy all <b>Treasure Maps</b> in your deck and gain +1/+1 for each map destroyed.\nMaps destroyed:{dynamic_number|0|0}.
736.cardName;Ancient Gargoyle
735.cardText;{charge|5}, {flying}\n{last_words} - Deal 5 damage to all adjacent enemies.
735.cardName;Thyrian Globe
734.cardText;{jump}\nDeal 3 damage to all adjacent enemies where this lands.
734.cardName;Sorocco, First Mate
733.cardText;{flying}, {jump}
733.cardName;Glidehopper
732.cardText;{discover} a card with 4 or higher total land cost. It becomes {wild}.
732.cardName;Thyrian Expedition
731.cardText;{flying}, {dash|2}
731.cardName;Airbot
730.cardText;{discover} 2 non legendary cards that cost {faeria|7} or more. They become {wild}.
730.cardName;Crystal Spice
729.cardText;Give a creature +3/+3, {charge|3}, and {flying}. Costs {faeria|3} less for each friendly creature that died this turn.
729.cardName;Spirit Spice
728.cardText;{discover} an event from your opponent's deck. It becomes {wild} and costs {faeria|2} less.
728.cardName;Barter
727.cardText;{flying}\n{gift} - Add a <b>Treasure Map</b> to the top of your deck.\n{last_words} - Return Aryana to your hand.
727.cardName;Aryana, Soul of Gagana
726.cardText;{gift} - Shuffle a <b>Treasure Map</b> into your deck.
726.cardName;Amai Mapdealer
724.cardText;{flying}\n{gift} - {discover} a non-legendary card that costs {faeria|5}. Add the 2 cards you didn't pick to your opponent's hand. They all become {wild}.
724.cardName;Amai Merchant
723.cardText;{dash|1}\nAt the end of your turn, shuffle 2 <b>Treasure Maps</b> into your deck if this is on an enemy land.
723.cardName;Keldran Adventurer
722.cardText;At the end of your turn, give all other friendly Mecha +1/+1 and this takes 1 damage.
722.cardName;Junkfeet, the Scrapheap
721.cardText;All friendly Mecha deal 2 damage to adjacent enemies.
721.cardName;Detonate
720.cardText;{combat} - Summon a 4/2 Mecha in a random adjacent space.
720.cardName;Fragmenter
719.cardText;{production} - Gain +3/+0.
719.cardName;Unstable Forgeling
717.cardText;{dash|1}\nAt the end of your turn, reduce a card in your hand by {faeria|1} if this is on an enemy land.
717.cardName;Ogre Adventurer
715.cardText;Can be summoned adjacent to friendly non-green creatures.
715.cardName;Exotic Pet
714.cardText;{discover} a creature with {taunt}. It becomes {wild} and gets +0/+3.
714.cardName;Seek Shelter
713.cardText;{jump}\nAdjacent friendly Beasts gain +2/+0.
713.cardName;Kodama Beast Tender
712.cardText;{gift} - {discover} a Beast. It becomes {wild}.
712.cardName;Tiki Zoologist
711.cardText;{dash|1}\nAt the end of your turn, give +1/+1 to all adjacent friendly creatures if this is on an enemy land.
711.cardName;Tiki Adventurer
710.cardText;{jump}\nWhenever you discover a Treasure, Fugoro gains +3/+3.
710.cardName;Fugoro, Captain of the Gagana
709.cardText;{jump}\n{gift} - Draw 3 cards. If any of them are a <b>Treasure Map</b>, this gains +2/+2.
709.cardName;Triton Stargazer
707.cardText;{gift} - Shuffle a <b>Treasure Map</b> into your deck and draw a card.
707.cardName;Starshell Keeper
706.cardText;Shuffle 2 <b>Treasure Maps</b> into your deck and draw a card.
706.cardName;Message in a Bottle
705.cardText;{jump}\n{gift} - Move this creature.\nAt the end of your turn, draw a card if this is on an enemy land.
705.cardName;Triton Adventurer
704.cardText;{flying}\n{gift} - For each card in your hand, add a <b>Treasure Map</b> to your deck. Shuffle your hand into your deck and draw that many cards.
704.cardName;Gagana, Treasure Seeker
703.cardText;{flying}, {charge|2}\n{gift} - If your deck has only 1 of each card, gain {haste} and {protection}.\n{last_words} - Shuffle Celeste back into your deck.
703.cardName;Celeste, Crystal Dragon
702.cardText;Give a friendly creature +1/+1 for each adjacent enemy.
702.cardName;Sharra's Inspiration
701.cardText;At the end of your turn, find a <b>Treasure Map</b> in your deck and place it on top. If your deck has no Treasure Maps, shuffle one into it instead.
701.cardName;Compass of Gagana
9985.cardText;Play all global animations
9985.cardName;Animate all the things
908.cardText;{jump}\nWhenever this attacks a god, add a random creature to your hand. It gains +3/+3, becomes {wild}, and costs {faeria|3} less.
908.cardName;Ruunin's Chosen
907.cardText;{jump}\nAdjacent friendly Beasts, Yaks, Tritons, and Mecha gain +5/+0.
907.cardName;Golden Kodama
906.cardText;Add random cards to your hand until it is full. They cost {faeria|1} less and become {wild}.
906.cardName;Golden Spellwhirl
905.cardText;{flying}, {divine}\nGive friendly creatures summoned adjacent to this creature {dash|2}, {flying}, and {divine}.
905.cardName;Celestial Guide
904.cardText;{haste}\nWhenever this attacks a god, add a <b>Grandmaster Monk</b> to your hand.
904.cardName;Grandmaster Monk
903.cardText;{haste}.
903.cardName;Hydra Head
902.cardText;{corrupt} - Summon a 3/1 <b>Hydra Head</b> with {haste} in each adjacent land.
902.cardName;Elder Hydra
901.cardText;{divine}\n{combat} - Reduce a card in your hand to {faeria|0}. Then do it again. Because Krog.
901.cardName;Krog, King of the Hill
900.cardText;{last_words} - Deal 5 damage to opponent.
900.cardName;Seifer's Chosen
