KROG_EPIC_01_0001;¡Bienvenido a mi fiesta!
KROG_EPIC_01_0002;¡Baila para el rey!
KROG_EPIC_01_0003;¡Buena Fiesta!
KROG_EPIC_01_0004;¡Menea ese Yak!
KROG_EPIC_01_0005;¡El rey es divertido!
KROG_EPIC_01_0006;¡Haz el Krog!
KROG_EPIC_01_0007;¡Me encanta esta canción!
KROG_EPIC_01_0008;¡Es hora de Krog!
KROG_EPIC_01_0009;¡Alboroten!
KROG_EPIC_01_0010;¡Necesitamos más campanas Yak!
KROG_EPIC_01_0011;¿Quién tiene Yaks en la entrepierna?
KROG_EPIC_01_0012;¡Que levanten la mano los ogros solteros!
KROG_EPIC_01_0013;¡Todos los ogros a la una, Yak!
KROG_EPIC_01_0014;¿Por qué nadie dice Yak?
KROG_EPIC_01_0015;¿Bailar no divertido?
KROG_EPIC_01_0016;Krog... Debe replantearse algunas cosas.
KROG_EPIC_01_0017;Se acabó la fiesta.
