ACT_FUGORO.marketDescription;Utiliza poderosas cartas de tesoro y derrota a Fugoro en su propio terreno.\nContiene 7 misiones.\nRecompensa total: 4 cofres de batalla y 600 de oro.
ORB_PACK.marketName;Orbe exclusivo de los Patrocinadores de Kickstarter.
ORB_POWER.marketDescription;Hecho a mano con piedras de un viejo pozo de Faeria. Estas piedras ayudan a los dioses recién nacidos a canalizar el poder de Faeria.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_RAPALA.marketDescription;Algunos peces solo quieren ver el mundo arder.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_RUUNIN.marketDescription;Ruunin es la guardiana inmortal del orden natural. Ella ha vivido más que todos los amigos que ha conocido.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_SEIFER.marketDescription;Seifer ha grabado su nombre a fuego sobre las cenizas de reinos destruidos. Conquistando diablos y absorbiendo su poder, No hay nada con lo que Seifer disfrute más que el sonido de desesperación del enemigo.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_SHARRA.marketDescription;Cuando ella era solo una niña, el miedo de Sharra se quemó con su pueblo.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_TARUM.marketDescription;Tarum fue la primera semilla plantada. Él presenció el ascenso de las montañas, el nacimiento de los dragones y la caida de los dioses antiguos.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_VALOR.marketDescription;Creado a partir de las primeras rocas que sostuvieron los gigantes antiguos. Es el orbe preferido por los dioses ancestrales, testigos del nacimiento de la creación.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_VALOR.marketName;Orbe del Valor
OVERSKY_ISLE_02.marketDescription;¡Desbloquea el <color=white>reino de Ulani</color> y gánate la lealtad del shaman más grandioso de Oversky! ¡Esta isla te da <color=white>4 misiones co-op</color>, <color=white>7 cartas de Oversky</color>, un <color=white>aliado único</color> que te ayudará en tus próximas aventuras co-op, y <color=white>puntos extra para tu Bolsa de Aventura</color> (si es que posees una)!
OVERSKY_ISLE_02.marketName;Paquete de Isla del Reino de Ulani
OVERSKY_ISLE_03.marketDescription;¡Desbloquea la <color=white>Cascada de Luz de Brizna</color> y descubre los secretos de los espíritus elementales con Sir Yakkinton! ¡Esta isla te da <color=white>4 misiones co-op</color>, <color=white>7 cartas de Oversky</color>, un <color=white>aliado único</color> que te ayudará en tus próximas aventuras co-op, y <color=white>puntos extra para tu Bolsa de Aventura</color> (si es que posees una)!
OVERSKY_ISLE_03.marketName;Paquete de Isla de las Cascadas de Luz de Brizna
OVERSKY_ISLE_04.marketDescription;¡Desbloquea la isla de la <color=white>Fortaleza Pirata</color> y desafía a CAP-10, el pirata robot del cielo! ¡Esta isla te da <color=white>4 misiones co-op</color>, <color=white>8 cartas de Oversky</color>, un <color=white>aliado único</color> que te ayudará en tus próximas aventuras co-op, y <color=white>puntos extra para tu Bolsa de Aventura</color> (si es que posees una)!
OVERSKY_ISLE_04.marketName;Paquete de Isla de la Fortaleza Pirata
OVERSKY_ISLE_05.marketDescription;¡Desbloquea el hermoso<color=white>Centro de Gaea</color> y alcanza el Arbol de la Vida Eterna! ¡Esta isla te da <color=white>4 misiones co-op</color>, <color=white>8 cartas de Oversky</color>, un <color=white>aliado único</color> que te ayudará en tus próximas aventuras co-op, y <color=white>puntos extra para tu Bolsa de Aventura</color> (si es que posees una)!
OVERSKY_ISLE_05.marketName;Paquete de Isla del Centro de Gaea
OVERSKY_ISLE_BUNDLE.marketDescription;¡Desbloquea <color=white>todas las islas</color> en el mítico Oversky de Faeria! Esto contiene <color=white>16 misiones co-op</color>, <color=white>todas las cartas de Oversky</color>, y <color=white>puntos extra</color> si posees una Bolsa de Aventura.
OVERSKY_ISLE_BUNDLE.marketName;Paquete de Isla de Oversky
OVERSKY_PIONEER_BUNDLE.marketDescription;¡Desbloquea tu <color=white>Bolsa de Aventura</color> y recibe un <color=white>cofre mítico</color> gratis. Accede al <color=white>desafío diario contra el Emperador</color>, disponibles exclusivamente para los poseedores de Bolsa de Aventura!
OVERSKY_PIONEER_BUNDLE.marketName;Bolsa de Pionero
OVERSKY_SUPPORTER_BUNDLE.marketDescription;¡Desbloquea <color=white>todas las islas</color> en el mítico Oversky de Faeria y también tu Bolsa de Aventura! ¡Esto contiene <color=white>16 misiones co-op</color>, <color=white>premios exclusivos</color>, la <color=white>Bolsa de Aventura</color>, acceso al <color=white>desafío diario contra el Emperador</color> diarias, un cofre mítico gratis y <color=white>la colección de cosmeticos</color> del Aventurero!
OVERSKY_SUPPORTER_BUNDLE.marketName;Bolsa de Soporte
PINK_CHEST_1.marketDescription;Cada Cofre Mítico contiene 4 Objetos Míticos. Un Objeto Mítico puede ser un Cosmético o una Carta Mítica.
PINK_CHEST_1.marketName;1 Cofre Mítico
PINK_CHEST_1.marketShortDescription;¡4 Objetos Míticos!
PINK_CHEST_11.marketDescription;Cada Cofre Mítico contiene 4 Objetos Míticos. Un Objeto Mítico puede ser un Cosmético o una Carta Mítica.
PINK_CHEST_11.marketName;11 Cofres Míticos
PINK_CHEST_2.marketDescription;Cada Cofre Mítico contiene 4 Objetos Míticos. Un Objeto Mítico puede ser un Cosmético o una Carta Mítica.
PINK_CHEST_2.marketName;2 Cofres Míticos
PINK_CHEST_20.marketDescription;Cada Cofre Mítico contiene 4 Objetos Míticos. Un Objeto Mítico puede ser un Cosmético o una Carta Mítica.
PINK_CHEST_20.marketName;20 Cofres Míticos
PINK_CHEST_25.marketDescription;Cada Cofre Mítico contiene 4 Objetos Míticos. Un Objeto Mítico puede ser un Cosmético o una Carta Mítica.
PINK_CHEST_25.marketName;25 Cofres Míticos
PINK_CHEST_4.marketDescription;Cada Cofre Mítico contiene 4 Objetos Míticos. Un Objeto Mítico puede ser un Cosmético o una Carta Mítica.
PINK_CHEST_4.marketName;4 Cofres Míticos
PRESS_BUNDLE.marketDescription;4 Cofres de Batalla y 2 Monedas de Pandora
PRESS_BUNDLE.marketName;Presiona el Paquete
PRESS_BUNDLE.marketShortDescription;Amplía tu colección
SHORE_OVERSKY_CORRUPT.marketName;Costa Corrupta de Oversky
SHORE_OVERSKY_DAY.marketName;Bahía de Día de Oversky
SHORE_OVERSKY_NIGHT.marketName;Bahía de Noche de Oversky
WELL_ADVENTURER.marketDescription;¡Sigue los pasos del joven Fugoro en su viaje por oversky!\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WELL_ARCANE.marketDescription;Estos pozos son los preferidos de los dioses que anhelan revelar los secretos del cosmos.\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WELL_AURORA.marketDescription;Entre las aficiones de Aurora se incluyen instruir a futuros héroes, guiar el curso de la historia y probar nuevos tipos de té.\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WELL_BOMB_SLINGER.marketDescription;La vida no es el número de veces que respiras, sino las bombas que te dejan sin aliento.\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WELL_CARNIVOROUS_PLANT.marketDescription;Estas flores hambrientas crecen junto a los manantiales de faeria. Les ayuda a atraer presas.\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WELL_FUGORO.marketDescription;Fugoro es el comerciante mas osado del mundo. A menudo se escabulle de Orosei para robar los tesoros de Pandora.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_GABRIA.marketDescription;La arquitectura gabriana representa el equilibrio de todas las cosas.\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WELL_HOAKA.marketDescription;Un maestro de la guerra, Hoaka sería invencible si no estuviera continuamente ideando nuevas tácticas inservibles.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_JALMYR.marketDescription;Esta esfinge misteriosa vigila el cosmos y juega a ser tutor de los dioses.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_KHALIM.marketDescription;Un prodigio de la orden Djidan, Khalim desafió a sus maestros y entró en una guerra mundana.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_KROG.marketDescription;Krog se cree que es el rey Ogro. Nadie más lo hace.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_MAGDA.marketDescription;Las grandes leyendas del mundo son simples piezas en el tablero de ajedrez de Magda.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_RAPALA.marketDescription;Algunos peces quieren ver el mundo arder.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_RUUNIN.marketDescription;Ruunin es la guardiana inmortal del orden natural. Ella ha vivido más que todos los amigos que ha conocido.\n\nEste artículo desbloquea un par de pozos nuevos para tu tablero.
WELL_SEIFER.marketDescription;Seifer ha grabado su nombre a fuego sobre las cenizas de reinos destruidos. Conquistando diablos y absorbiendo su poder, No hay nada con lo que Seifer disfrute más que el sonido de desesperación del enemigo.\n\nEste artículo desbloquea un nuevo par de pozos para tu mazo.
WELL_SHARRA.marketDescription;Cuando ella era solo una niña, el miedo de Sharra se quemó con su pueblo.\n\nEste ítem desbloquea un nuevo par de pozos de Faeria para tu tablero.
WELL_TARUM.marketDescription;Tarum fue la primera semilla plantada. Él presenció el ascenso de las montañas, el nacimiento de los dragones y la caida de los dioses antiguos.\n\nEste artículo desbloquea un nuevo par de pozos para tu tablero.
WILD_ACT_1.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_1.marketName;Paquete de misión salvaje
WILD_ACT_10.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_10.marketName;Paquete de misión salvaje
WILD_ACT_11.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_11.marketName;Paquete de misión salvaje
WILD_ACT_12.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_12.marketName;Paquete de misión salvaje
WILD_ACT_13.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_13.marketName;Paquete de misión salvaje
WILD_ACT_14.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_14.marketName;Paquete de misión salvaje
WILD_ACT_15.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_15.marketName;Paquete de misión salvaje
WILD_ACT_2.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_2.marketName;Paquete de misión salvaje
WILD_ACT_3.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_3.marketName;Paquete de misión salvaje
WILD_ACT_4.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_4.marketName;Paquete de misión salvaje
WILD_ACT_5.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_5.marketName;Paquete de misión salvaje
WILD_ACT_6.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_6.marketName;Paquete de misión salvaje
WILD_ACT_7.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_7.marketName;Paquete de misión salvaje
WILD_ACT_8.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_8.marketName;Paquete de misión salvaje
WILD_ACT_9.marketDescription;Contiene 7 misiones. Por completar estas misiones obtendrás suficiente experiencia para subir 2 o 3 niveles.\nLas misiones dentro del paquete son escogidas al azar.
WILD_ACT_9.marketName;Paquete de misión salvaje
AVATAR_AURORA_DARK.marketDescription;Si miras fijamente a la pesadilla durante suficiente tiempo, la pesadilla te devuelve la mirada. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_AURORA_HIPPIE.marketDescription;La paz es el único sueño que vale la pena perseguir. \n\nEste ítem desbloquea un nuevo avatar para tu orbe.
AVATAR_EXPLORER_BLUE.marketDescription;Explorador de los profundos oceanos azules, ensenadas de safiro, y bahias turquesas. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_EXPLORER_PINK.marketDescription;Explorador de tierras exóticas, extrañas culturas, y pueblos extranjeros. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_FUGORO_RAINBOW.marketDescription;Si pasas mucho tiempo en la tierra de Sueños, un poco puede pegarse y los arcoiris son un infierno de limpiar. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KAIOS_CORRUPTED.marketDescription;Ninguna mente mortal puede soportar la Faeria pura y concentrada contenida en la fruta de la Vida Eterna, incluso una mente tan fuerte y decidida como la del Emperador. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KELDRAN_EMISSARY_BLUE.marketDescription;El más antiguo y dedicado de los Emisarios viste de azul para mostrar su eterna devoción al cielo abierto. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KHALIM_BLACK.marketDescription;Tantos guerreros jovenes estan listos para la batalla pero no tienen ningún entendimiento de la guerra. Puedes controlar tu espada con facilidad, pero dirigir el movimiento de una nación es más dificíl que mover una tormenta de arena en tu camino. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KHALIM_SUNGLASSES.marketDescription;No necesitamos corceles, barcos o maquinas de metal. ¡Nosotros montamos el cielo y la tormenta! \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KINGS_GUARD_SILVER.marketDescription;A todo guardia que es herido en la linea del deber se le otorga una armadura plateada para siempre poder proclamar su dedicación y lealtad. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KOBOLD_MERCENARY_GOLD.marketDescription;Algunos mercenarios son más exitosos que otros, y como todo lo demas en la sociedad Kobold, el éxito se mide por el tamaño de tu pila de oro. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KROG_BIKER.marketDescription;Si Krog conduce lo suficientemente rápido, entonces todos seguirían a Krog. Todos deberían seguir a Krog. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_KROG_SUIT.marketDescription;Krog se viste para el trabajo que quiere. Krog quiere ser Don. ¡Krog ahora es Don! \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_MAGDA_SECRETARY.marketDescription;La Reina sabe que el conocimiento es poder, y no duda en pasar día y noche dentro de la libreria para enriquecer sus planes. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_OGRE_BATTLER_BLUE.marketDescription;Los Ogros aprecian la fuerza de sus enemigos y suelen adaptar la ropa o pintar los cuerpos de aquellos que derrotan para honrarlos. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_RAIZEON_ALTERED.marketDescription;Maestro de todos los colores, esta entidad prueba a aquellos que entren en sus dominios. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_RUUNIN_BLACK.marketDescription;Nacido de las sombras, corredor, siempre cazando, ojos del vacío. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_SEIFER_SUNGLASSES.marketDescription;¡Digan Whisky! \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_SHARRA_HAT.marketDescription;Dejeme entrar, entrenador. ¡Tengo un gran movimiento! \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_SHARRA_PINK.marketDescription;Matando dragones y luciendo bien al hacerlo. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_SHAYTAN_ASSASSIN_BLUE.marketDescription;De todos los asesinos Shaytan, la Orden Azure es la más rara y la mas mortal. Sus únicos objetivos son dioses, ofreciendo su esencia divina a Shaytan. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_TARUM_EVIL.marketDescription;Exiliado de su hogar, su bosque herido y quemado. Es sorprendente que esto no sucediera antes. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_VERDURAN_FORCE_GREY.marketDescription;Como cambian las estaciones, también cambias las driadas, desde el retoño más pequeño al roble mas grandioso. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_WISP_RAINBOW.marketDescription;Nadie esta seguro si estas briznas traen el arcoiris al cielo, o se llevan su esencia cuando desaparecen. \n\nEste item desbloquea un nuevo avatar para tu orbe.
AVATAR_WISP_WHITE.marketDescription;Un espiritu radiante que recolecta la luz del dia para compartir durante las noches más oscuras.\n\nEste ítem desbloquea un nuevo avatar para tu orbe.
AVATAR_YAK_SHEPHERD.marketDescription;No hay profesión más pacífica que la de pastorear yaks en las estepas de Syland. Incluso los bárbaros saben que deben mantenerse alejados de sus pezuñas. \n\nEste ítem desbloquea un nuevo avatar para tu orbe.
CARD_BACK_FALL_OF_EVERLIFE.marketDescription;La corrupción del Emperador ha llegado incluso a las cartas de tu mazo.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MOSAIC_FLOWER_GREEN.marketDescription;Un mosaico típico suele tomarle a cién kappas un dia entero de trabajo. Eso es 30 días para tu mazo entero.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MOSAIC_FLOWER_RED.marketDescription;Un mosaico típico suele tomarle a cién kappas un dia entero de trabajo. Eso es 30 días para tu mazo entero.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MOSAIC_SOLAR_BLUE.marketDescription;Un mosaico típico suele tomarle a cién kappas un dia entero de trabajo. Eso es 30 días para tu mazo entero. \n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MOSAIC_SOLAR_MAGENTA.marketDescription;Un mosaico típico le toma a cién kappas un dia entero de trabajo. Eso es 30 días para tu mazo entero.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MUCHA_GREEN.marketDescription;Los diseños más antiguos datan al tiempo de los primeros Rakoans, quienes los dibujaban cuidadosamente con arenas de colores.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MUCHA_MAGENTA.marketDescription;Los diseños más antiguos datan al tiempo de los primeros Rakoans, quienes los dibujaban cuidadosamente con arenas de colores.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
ORB_ARCANE_GOLD.marketDescription;Creado de las piedras de un pozo de faeria encontrado en el corazon de Solaris. Este orbe tiene el favor de los dioses que buscan descubrir los secretos del cosmos.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_ARCANE_PURPLE.marketDescription;Creado de las piedras de un pozo de faeria encontrado en el corazon de Solaris. Este orbe tiene el favor de los dioses que buscan descubrir los secretos del cosmos. \n\nEste item desbloquea un nuevo orbe para tu avatar.
ORB_ARCANE_RED.marketDescription;Creado de las piedras de un pozo de faeria encontrado en el corazon de Solaris. Este orbe tiene el favor de los dioses que buscan descubrir los secretos del cosmos.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_CRYSTAL_STONE.marketDescription;No es sabido por qué los cristales azules crecen alrededor de este orbe, pero parece que solo incrementan su poder. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_CRYSTAL_STONE_GOLD.marketDescription;No es sabido por qué los cristales dorados crecen alrededor de este orbe, pero parece que solo incrementan su poder.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_CRYSTAL_STONE_PURPLE.marketDescription;No es sabido por qué los cristales violetas crecen alrededor de este orbe, pero parece que solo incrementan su poder. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_DRAGON_SILVER.marketDescription;Las Orbes del Dragon son monumentos al tiempo en que los Dragones salvaron el mundo del caos de los antiguos Gigantes. Cuando la guerra terminó, los cuatro grandes Dragones forjaron estos orbes juntos. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.\n\nEste item desbloquea un nuevo orbe para tu avatar.
ORB_FALL_OF_EVERLIFE.marketDescription;Las Arañas gigantes saben que la magia latente de los orbes incrementan la salud de sus huevos en desarollo. No es ninguna sorpresa que las arañas sean cada vez más grandes. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_HAND_ARCANE.marketDescription;Las leyendas cuentan de los gigantes de la antiguedad, capaces de modelar el mundo con un simple gesto de sus manos, un susurro de sus labios de piedra.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_HAND_GRASP.marketDescription;No todos los gigantes sobrevivieron al nacer de la piedra, pero su magia todavía persiste.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_SPIDEREGG_GREEN.marketDescription;Las Arañas gigantes saben que la magia latente de las orbes incrementan la salud de sus huevos en desarollo. No es ninguna sorpresa que las arañas sean cada vez más grandes. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_SPIDEREGG_ORANGE.marketDescription;Este orbe atrae los espíritus de los muertos y luego los atrapa en un tormento eterno para alimentar su hambre cruel. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_SPIDEREGG_RAINBOW.marketDescription;Las Arañas gigantes saben que la magia latente de las orben incrementan la salud de sus huevos en desarollo. No es ninguna sorpresa que las arañas sean cada vez más grandes. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_STAR_CRYSTAL.marketDescription;Los antiguos humanos alguna vez adoraron a las orbes misma, creando hermosos altares en los cuales descansaban. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_STAR_CRYSTAL_ORANGE.marketDescription;Los antiguos humanos alguna vez adoraron a las orbes mismas, creando hermosos altares en los cuales descansaban. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_STAR_CRYSTAL_PURPLE.marketDescription;Los antiguos humanos alguna vez adoraron a las orbes mismas, creando hermosos altares en los cuales descansaban. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_TRIBAL.marketDescription;Bendecidos por los más poderosos shamanes de las Doce Tribus Tikis. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_VALOR_GREEN.marketDescription;Labrados en las mismas piedras cubiertas de musgo de las cuales fueron creados los antiguos gigantes. Esta orbe tiene el favor de los antiguos dioses que vieron el nacimiento de la creación. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_VALOR_MAGENTA.marketDescription;Labrados en las mismas piedras cubiertas de sangre de las cuales fueron creados los antiguos gigantes. Esta orbe tiene el favor de los antiguos dioses que vieron el nacimiento de la creación. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_VALOR_SILVER.marketDescription;Labrados en las mismas piedras plateadas de las cuales fueron creados los antiguos gigantes. Esta orbe tiene el favor de los antiguos dioses que vieron el nacimiento de la creación. \n\nEste ítem desbloquea un nuevo orbe para tu avatar.
WELL_ARCANE_GOLD.marketDescription;Hechizos fueron realizados sobre estos pozos hace mucho tiempo, moldeando la faeria por un misterioso propósito.\n\nEste ítem desbloquea un nuevo tipo de pozo para tu tablero.
WELL_ARCANE_PURPLE.marketDescription;Hechizos fueron realizados sobre estos pozos hace mucho tiempo, moldeando la faeria por un misterioso propósito.\n\nEste ítem desbloquea un nuevo tipo de pozo para tu tablero.
WELL_ARCANE_RED.marketDescription;Hechizos fueron realizados sobre estos pozos hace mucho tiempo, moldeando la faeria por un misterioso propósito.\n\nEste ítem desbloquea un nuevo tipo de pozo para tu tablero.
WELL_FALL_OF_EVERLIFE.marketDescription;La caida de Vida Eterna propagó corrupción a travéz de sus raices, contaminando incluso a la faeria más pura debajo de la tierra.\n\nEste ítem desbloquea un nuevo tipo de pozo para tu tablero.
WELL_FLOATING_STONES.marketDescription;Encontrado a travéz de Oversky, muchos sospechan que estos pozos son la fuente de la naturaleza voladora de las islas.\n\nEste ítem desbloquea un nuevo tipo de pozo para tu tablero.
WELL_ROOTS.marketDescription;No hay un solo ser viviente que no prospere en una dieta estable de faeria.\n\nEste ítem desbloquea un nuevo tipo de pozo para tu tablero.
WELL_RUNIC_BLUE.marketDescription;Algunos pozos de faeria rozan contra el reino de Pandora, enredándose con los poderes de la fortuna y el destino.\n\nEste item desbloquea un nuevo tipo de pozo para tu tablero.
WELL_RUNIC_GREEN.marketDescription;Algunos pozos de faeria rozan contra el reino de Pandora, enredándose con los poderes de la fortuna y el destino.\n\nEste item desbloquea un nuevo tipo de pozo para tu tablero.
WELL_RUNIC_RED.marketDescription;Algunos pozos de faeria rozan contra el reino de Pandora, enredándose con los poderes de la fortuna y el destino.\n\nEste item desbloquea un nuevo tipo de pozo para tu tablero.
WELL_RUNIC_YELLOW.marketDescription;Algunos pozos de faeria rozan contra el reino de Pandora, enredándose con los poderes de la fortuna y el destino.\n\nEste item desbloquea un nuevo tipo de pozo para tu tablero.
CARD_BACK_MOSAIC_YAK.marketDescription;Un mosaico antiguo de un yak inidentificable.
DLC_ELEMENTS.marketName;DLC de Rompecabezas Elementales
DLC_ELEMENTS.marketDescription;Prueba tus habilidades con el Paquete de Rompecabezas Elementales conteniendo 40 nuevos exitantes desafíos. Obtén recompensas mientras progresas, incluyendo un dorso de carta único.
