BOSS_KING_YAKNUS.description;Hace mucho tiempo, los humanos y los yaks forjaron una alianza. Para decidir quien sería el lider, los dos gobernantes lucharon. El vencedor sería servido por la gente del otro durante 100 años. El rey humano ganó, pero cada siglo la batalla se repite. A esto se lo conoce como... Yaknarok.
BOSS_GREEN_GENIE.description;Cuando los cuatro seres divinos cayeron, Arboria abandonó el mundo y regresó al Bosque Resplandeciente. Allí la vida es cíclica y la voz de Gaea vive por siempre.
BOSS_BLUE_YELLOW_SURVIVAL.description;Magda exterminó a los bandidos de la costa que mataron a su madre. Los espíritus maldecidos de la batalla permanecen aquí, atacando a quien entre.
BOSS_YAKKAR.description;En Yakkaran, la vanguardia de Yak se prepara para una futura guerra misteriosa. Su lider Yakkar es dueño de la Arena Yakkaran, donde enseña una nueva forma de luchar.
BOSS_AZURE_GENIE.description;Hace mucho tiempo un gran Emperador le solicitó conocimiento prohibido a Udina. Ella le concedió su petición. Las cosas no terminaron bien para él y su imperio.
BOSS_GREEN_RED_SURVIVAL.description;Nadie sabe que fue lo que convirtió a este paraiso verde en cristal. Nadie sabe por qué motivos los guardianes enfurecidos lo defienden. Advertencia: cuidado con los ogros.
BOSS_YELLOW_GENIE.description;El Desierto Desolado es hogar del gran Dadgan, señor del viento y la furia. Dadgan se rebeló contra el dios del cielo Astar, negándose a compartir el don de vuelo. Un día una anciana le robó el don a Dadgan. Ella eligió compartirlo, y por su generosidad, Astar le concedió juventud y belleza eterna. Su nombre era Iona. Cuando de la nada veas levantarse una tormenta, probablemente sea Dadgan enfurecido con este robo.
BOSS_CRIMSON_GENIE.description;La Forja de la Creación es donde el dios Aoros forjó almas a partir de magia cruda. Una de sus mejores creaciones fue Pyrhos, el guardián de la forja. Sin embargo, Pyrhos enloqueció lentamente debido a su aislamiento. Para no sentirse solo, usó la forja para crear un amigo a quien llamó Kojin. Desgraciadamente Pyrhos no era un dios y no pudo crear un verdadero ser inmortal.
BOSS_DARK_WISP.description;Una sola brizna atormenta esta solitaria caverna. Todos los intentos por aprender de esto han fallado. Las notas escritas sobre esto desaparecieron. Los hechizos divinos solo devuelven miradas en blanco y espejos vacíos. ¿Realmente se están acercando? No. Simplemente... no.
BOSS_FOUR_COLOR_01.description;Incluso los dioses deben ser puestos a prueba si desean visitar el Portal Cósmico. Este bosque aterrador conjura ecos de las criaturas más aterradoras del mundo. Prepárate para morir.
BOSS_RAIZEON.description;El Portal Cósmico conduce al Nexo, donde Raizeon vigila las principales realidades. Por dios... está lleno de estrellas.
BOSS_JALMYR.description;¿A dónde van a parar los acertijos sin respuesta? A las piscinas de consuelo, donde Jalmyr colecta cosas desconocidas. Aquí se reduce el límite entre el mito y la realidad. Trae tus cartas míticas. Las necesitarás.
LIMITED_BOSS_BATTLE.description;El Emperador Kaios está desafiando a los dioses. La primera vez que derrotes a sus fuerzas cada día, obtendrás experiencia y algunos puntos para tu Bolsa.
OVERSKY_ISLAND_01_MISSION01.description;El imperio te ha arrastrado hacia el oversky. Uno de sus exploradores ha capturado a Fugoro. Es hora de salvar a la rana legendaria.
OVERSKY_ISLAND_01_MISSION02.description;El explorador estaba llevando a Fugoro a este campo de prisioneros imperial. ¿Qué es exactamente lo que está tramando el imperio? Derrota al guardia para averiguarlo.
OVERSKY_ISLAND_01_MISSION03.description;Has descubierto el verdadero plan del imperio. Han capturado un huevo sagrado y están usando magia para que no eclosione. Ayuda al bebé a escapar.
OVERSKY_ISLAND_01_MISSION04.description;El draco-yak sagrado ha eclosionado. Sáludalo.
OVERSKY_ISLAND_02_MISSION01.description;Debes superar cuatro pruebas para obtener la ayuda de Ulani, Shaman de Oversky. La primera es la prueba de la Sabiduría.
OVERSKY_ISLAND_02_MISSION02.description;El honorable Jefe Taranga lleva a cabo la Prueba de la Valentía. Derrótalo para continuar tu camino.
OVERSKY_ISLAND_02_MISSION03.description;Fluffie puede parecer incompetente, pero ha dominado la virtud de la humildad. No es dificil darse cuenta por qué.
OVERSKY_ISLAND_02_MISSION04.description;En la Luz de Eruna, Ulani lleva a cabo la Prueba de la Tranquilidad. Mientras la mayoría de los chamanes sirve a un solo elemento, Ulani es amada por los cuatro. Ella será una aliada poderosa.
OVERSKY_ISLAND_03_MISSION01.description;Ayuda a Sir Yakkinton a estudiar las misteriosas Cascadas de Luz de Brizna. Al borde del agua, encontrarás una brizna celeste salvaje.
OVERSKY_ISLAND_03_MISSION02.description;Has descubierto una brizna que podría estar relacionada a la anciana Arboria. ¿Tal vez sea su hija?
OVERSKY_ISLAND_03_MISSION03.description;Encontraste una brizna de fuego que tiene un extraño parecido a Kojin, el amigo más antiguo de Pyrhos.
OVERSKY_ISLAND_03_MISSION04.description;En lo más alto de las Cascadas de Luz de Brizna, esta brizna susurra el nombre Iona.
OVERSKY_ISLAND_04_MISSION01.description;Yak Sparrow vigila la Fortaleza Pirata. Él lidera la Horda de Nubes, una tripulación de yaks del cielo que usan su ternura para hacer el mal.
OVERSKY_ISLAND_04_MISSION02.description;Una Ser del Viento legendaria juró volar más alto que cualquiera antes de ella. Si bien los historiadores asumen que ha muerto, la realidad es que ella llegó al Oversky y se unió a la tripulación de CAP-10.
OVERSKY_ISLAND_04_MISSION03.description;El Viejo Barba Gris fue el primer Pirata del Cielo. Él encontró un robot roto y lo arregló, enseñándole todo sobre la piratería. Eventualmente su creación lo superó.
OVERSKY_ISLAND_04_MISSION04.description;Arriba en la Fortaleza Pirata, él se eleva a lo largo del vendaval, con aceite en su barriga y libertad en sus velas. Un robot perverso y malvado, ya no solo un esclavo. Él caza a los ricos y envía a los canallas gritando a sus tumbas.
OVERSKY_ISLAND_05_MISSION01.description;Hace tiempo, solo aquellos con amor por la vida en sus corazones podían atravesar este portal. La corrupción de Rapala cambió esto.
OVERSKY_ISLAND_05_MISSION02.description;En este claro es donde nacen las Semillas del Paraíso. Rapala ha hecho enloquecer a su guardia con dolor.
OVERSKY_ISLAND_05_MISSION03.description;El Templo de Gaea fue en algún momento un lugar de vida y luz. Rapala ha infectado el templo con la Oscuridad Sigilosa. Si esta se afianza, corromperá el Oversky por completo.
OVERSKY_ISLAND_05_MISSION04.description;Cuando la Diosa Gaea dio su vida por el mundo, renació como el Árbol de la Vida Eterna. Este Árbol es la fuente del glorioso paraíso Oversky. Rapala la está volviendo loca.
OVERSKY_ISLAND_EXPLORER_GLADE;Claro del Explorador
OVERSKY_ISLAND_ULANI_REALM;Reino de Ulani
OVERSKY_ISLAND_WISPLIGHT_FALLS;Cascadas de Luz de Brizna
OVERSKY_ISLAND_PIRATE_AERIE;Fortaleza Pirata
OVERSKY_ISLAND_GAEA_NAVEL;Centro de Gaea
WORLD_LOCATION_VALLEY_OF_YAKS;Montaña Cuerno de Yak
WORLD_LOCATION_SHIMMERING_GROVE;El Bosque Resplandeciente
WORLD_LOCATION_MAGDAS_RISE;Ascenso de Magda
WORLD_LOCATION_YAKKARRAN;Yakkaran
WORLD_LOCATION_TOMB_OF_SUNKEN_EMPEROR;Tumba del Emperador Hundido
WORLD_LOCATION_CRYSTAL_PLAINS;La Jungla de Cristal
WORLD_LOCATION_HOWLING_DESERT;El Desierto Desolado
WORLD_LOCATION_FORGE_OF_CREATION;La Forja de la Creación
WORLD_LOCATION_HOLLOWDEEP;El Hueco Profundo
WORLD_LOCATION_FOREST_OF_TRIALS;Bosque de Juicios
WORLD_LOCATION_COSMIC_PORTAL;El Portal Cósmico
WORLD_LOCATION_POOLS_OF_SOLACE;Piscinas de Consuelo
WORLD_LOCATION_SYLAND_ISLES;Islas Syland
WORLD_LOCATION_AERNOST;Aernost
WORLD_LOCATION_DEAD_PLAINS;Llanuras Muertas
WORLD_LOCATION_FOREST_OF_ERIANOR;Bosque de Erianor
WORLD_LOCATION_MENETHYR;Menethyr
WORLD_LOCATION_DARK_FOREST;Bosque Oscuro
WORLD_LOCATION_DARK_FORTRESS;Fortaleza Oscura
WORLD_LOCATION_WASTELANDS;Tierras Devastadas
WORLD_LOCATION_WATERHELD;Puerto Marina
WORLD_LOCATION_TRASGAR;Trasgar
WORLD_LOCATION_BRISGAR;Brisgar
WORLD_LOCATION_BLUE_OCEAN;Océano Azul
WORLD_LOCATION_RED_SEA;Mar Rojo
WORLD_LOCATION_SEA_OF_ELBARACH;Mar de Elbarach
WORLD_LOCATION_BRISGAR_FOREST;Bosque Brisgar
WORLD_LOCATION_THE_QUEENS_LAKE;El Lago de la Reina
WORLD_LOCATION_REBEL_ISLES;Islas Rebeldes
WORLD_LOCATION_GOLDEN_PASS;Paso Dorado
WORLD_LOCATION_KINGDOM_OF_ELBARACH;Reino de Elbarach
WORLD_LOCATION_EIDENAR;Eldenar
WORLD_LOCATION_TRITEA;Tritea
WORLD_LOCATION_WARSTORM_GROUNDS;Tierras de las Tormentas de Guerra
WORLD_LOCATION_DESERT_OF_ASTAR;Desierto de Astar
WORLD_LOCATION_JAHILA_MARKET;Mercado Jahila
WORLD_LOCATION_LAKE_OF_OBERON;Lago de Oberon
WORLD_LOCATION_FALCON_ISLES;Islas Halcón
WORLD_LOCATION_RUUNINS_GLADE;Claro de Ruunin
WORLD_LOCATION_THE_SACRED_RIVER;El Río Sagrado
WORLD_LOCATION_WINDFALL_TEMPLE;Templo Lluvia Faérica
WORLD_LOCATION_DEVIL_ISLES;Islas Diablo
WORLD_LOCATION_DEVILS_CAVE;Cueva del Diablo
WORLD_LOCATION_MISTY_MOUNTAINS;Montañas Nubladas
WORLD_LOCATION_PUKEN_PIN;Puken' Pin
WORLD_LOCATION_BAY_OF_AQUALIS;Bahía de Acuarios
WORLD_LOCATION_ARCANITE_ROCKS;Rocas de Arcanita
WORLD_LOCATION_LAKE_OF_ERIMAR;Lago de Eirimar
WORLD_LOCATION_LAKE_OF_CALIMAR;Lago de Calimar
WORLD_LOCATION_PLATEAU_OF_CARDELION;Meseta de Cardelion
WORLD_LOCATION_THE_ANCIENT_WOOD;Los Bosques Antiguos
WORLD_LOCATION_THE_DRAGON_GATE;La puerta de Dragon
WORLD_LOCATION_THE_KOBOLD_TUNNELS;Los Túneles de Kobold
WORLD_LOCATION_CASTLE_OF_MEROVAL;Castillo de Meroval
WORLD_LOCATION_MIRNAST;Mirnast
WORLD_LOCATION_THE_IMPERIAL_CITY;La Ciudad Imperial
WORLD_LOCATION_THE_TEMPLE_OF_ASTAR;El Templo de Astar
WORLD_LOCATION_THE_ORADRIM_COUNCIL;El Concejo de Oradrim
WORLD_LOCATION_GAEAS_TREE;Arbol de Gaea
WORLD_LOCATION_HEART_OF_THE_FOREST;Corazón del Bosque
WORLD_LOCATION_MOONFLOWER;Flor de Luna
WORLD_LOCATION_TRITONS_GLADE;Claro de Triton
WORLD_LOCATION_THYRIA;Thyria
WORLD_LOCATION_THE_ANCIENT_RUINS;Las Ruinas Antiguas
WORLD_LOCATION_GABRIA;Gabria
WORLD_LOCATION_THE_OCEAN_CITY;La Ciudad Océano
WORLD_LOCATION_OBERON;Oberon
WORLD_LOCATION_REBEL_FORTRESS;Fortaleza Rebelde
WORLD_LOCATION_UNKNOWN;Desconocido
WORLD_LOCATION_CLOUD_PORT;Puerto Nube
WORLD_LOCATION_PRISON_CAMP;Campo de Prisioneros
WORLD_LOCATION_GUARDED_NEST;Nido Protegido
WORLD_LOCATION_FAFNIR_RISES;Ascenso de Fafnir
WORLD_LOCATION_BOHEMANA;Bohemana
WORLD_LOCATION_RAKOTUA_VILLAGE;Aldea Rakotua
WORLD_LOCATION_MAU-TAHA;Mau-Taha
WORLD_LOCATION_ERUNA_S_LIGHT;Luz de Eruna
WORLD_LOCATION_BARRIER_REEF;Barrera de Coral
WORLD_LOCATION_EMPERORS_SHIP;Barco del Emperador
WORLD_LOCATION_DRAGONS_LAIR;Guarida del Dragón
DRAGON.description;¡Derrota al dragón junto a un amigo! Ambos jugadores ganarán recompensas si cualquiera de los dos todavía tiene que derrotarlo.
