KROG_EPIC_01_0001;Bienvenue à la fête, MA fête !
KROG_EPIC_01_0002;Tout le monde danser pour Krog !
KROG_EPIC_01_0003;C'est la fête à Krog !
KROG_EPIC_01_0004;Allez, tout le monde bouger son Yak-Yak !
KROG_EPIC_01_0005;Cool d'être Roi comme Krog !
KROG_EPIC_01_0006;Krog à gauche ! Krog à droite !
KROG_EPIC_01_0007;Krog adorer cette chanson !
KROG_EPIC_01_0008;Maintenant, place à Krog !
KROG_EPIC_01_0009;Moi pas entendre !
KROG_EPIC_01_0010;Plus de Yak-Yak !
KROG_EPIC_01_0011;Yak-alélo !
KROG_EPIC_01_0012;Tous les ogres dans la salle lever les bras !
KROG_EPIC_01_0013;Tous les ogres dans la salle dire Yak !
KROG_EPIC_01_0014;Mais… pourquoi personne dire Yak ?
KROG_EPIC_01_0015;Danse… pas drôle ?
KROG_EPIC_01_0016;Krog… besoin réfléchir.
KROG_EPIC_01_0017;Fête être finie.
