BOSS_JALMYR_0008;Questo dovrebbe essere divertente.
BOSS_JALMYR_0001;Nelle pozze di Solace, le carte Mitiche costano 1 faeria in meno.
BOSS_JALMYR_0002;Hai risolto alcuni puzzles. Ti sei ottieneto un premio.
BOSS_JALMYR_0003;Ogni turno le carte che hai in mano costano di più.
BOSS_JALMYR_0004;Il tempo scorre.
BOSS_JALMYR_0009;Impara a svuotare la mente.
BOSS_JALMYR_0005;All'inizio del tuo turno, Jalmyr ti infligge 1 danno per ogni carta nella tua mano.
BOSS_JALMYR_0010;Svuota la tua mente.
BOSS_JALMYR_0006;Questo lo prendo io.
BOSS_JALMYR_0007;Niente trucchi.
