AVATAR_ADVENTURER_NAME;フーゴロ
AVATAR_AURORA_NAME;アーロラー
AVATAR_BASIC_NAME;探検家
AVATAR_BLUE_ELEMENTAL_1_NAME;青空の妖精
AVATAR_BLUE_ELEMENTAL_2_NAME;青空の霊気
AVATAR_BLUE_ELEMENTAL_3_NAME;青空の精霊
AVATAR_BOMB_SLINGER_NAME;ボム・アー
AVATAR_CAP_10_NAME;CAP-10
AVATAR_DARK_WISP_NAME;ダークウィスプ
AVATAR_FUGORO_NAME;フーゴロ
AVATAR_GREEN_ELEMENTAL_1_NAME;新緑の妖精
AVATAR_GREEN_ELEMENTAL_2_NAME;新緑の霊気
AVATAR_GREEN_ELEMENTAL_3_NAME;新緑の精霊
AVATAR_HOAKA_NAME;ホーアカー
AVATAR_JALMYR_NAME;ジャルミー
AVATAR_KAIOS_NAME;カイオス
AVATAR_KELDRAN_EMISSARY_NAME;風をまとう使者
AVATAR_KHALIM_NAME;カリム
AVATAR_KINGS_GUARD_NAME;バルーアー
AVATAR_KOBOLD_MERCENARY_NAME;地下組織のボス
AVATAR_KROG_NAME;クログ
AVATAR_MAGDA_NAME;マグダー
AVATAR_OGRE_BATTLER_NAME;オーガの闘士
AVATAR_RAIZEON_NAME;ライゼオン
AVATAR_RAPALA_NAME;ラパラー
AVATAR_RED_ELEMENTAL_1_NAME;深紅の妖精
AVATAR_RED_ELEMENTAL_2_NAME;深紅の霊気
AVATAR_RED_ELEMENTAL_3_NAME;深紅の精霊
AVATAR_RUUNIN_NAME;ルーニン
AVATAR_SAGAMI_ELDER_NAME;サガミ老
AVATAR_SEIFER_NAME;サイファー
AVATAR_SHARRA_NAME;シャーラー
AVATAR_SHAYTAN_ASSASSIN_NAME;暗殺者　シェータン
AVATAR_TAESA_NAME;ギャブリアの女魔術師
AVATAR_TARANGA_NAME;タランガ
AVATAR_TARUM_NAME;タラム
AVATAR_THE_EGG_NAME;卵
AVATAR_ULANI_NAME;ウラニ
AVATAR_VERDURAN_FORCE_NAME;バーダランの力
AVATAR_YAKKAR_NAME;ヤッカー
AVATAR_YAK_CYNICAL_NAME;ザ・シニカルヤク
AVATAR_YAK_DRAGON_NAME;ファフナー
AVATAR_YAK_FANCY_NAME;ヤキントン卿
AVATAR_YAK_FARMER_NAME;わらの野原
AVATAR_YAK_FAT_NAME;フルフィー
AVATAR_YAK_FORCER_NAME;ヤクフォーサー
AVATAR_YAK_HIPPIE_NAME;平和の花
AVATAR_YAK_KING_NAME;キング ヤクナス
AVATAR_YAK_PIRATE_NAME;ヤク・スパロー
AVATAR_YELLOW_ELEMENTAL_1_NAME;索漠たる妖精
AVATAR_YELLOW_ELEMENTAL_2_NAME;索漠たる霊気
AVATAR_YELLOW_ELEMENTAL_3_NAME;索漠たる精霊
CARD_BACK_1605_GOLD_NAME;シーズン１ゴールドカードバック
CARD_BACK_1605_SILVER_NAME;シーズン１シルバーカードバック
CARD_BACK_1606_GOLD_NAME;シーズン２ゴールドカードバック
CARD_BACK_1606_SILVER_NAME;シーズン２シルバーカードバック
CARD_BACK_1607_GOLD_NAME;シーズン３ゴールドカードバック
CARD_BACK_1607_SILVER_NAME;シーズン３シルバーカードバック
CARD_BACK_1608_GOLD_NAME;シーズン４ゴールドカードバック
CARD_BACK_1608_SILVER_NAME;シーズン４シルバーカードバック
CARD_BACK_1609_GOLD_NAME;シーズン５ゴールドカードバック
CARD_BACK_1609_SILVER_NAME;シーズン５シルバーカードバック
CARD_BACK_1610_GOLD_NAME;シーズン６ゴールドカードバック
CARD_BACK_1610_SILVER_NAME;シーズン６シルバーカードバック
CARD_BACK_1611_GOLD_NAME;シーズン７ゴールドカードバック
CARD_BACK_1611_SILVER_NAME;シーズン７シルバーカードバック
CARD_BACK_1612_GOLD_NAME;シーズン８ゴールドカードバック
CARD_BACK_1612_SILVER_NAME;シーズン８シルバーカードバック
CARD_BACK_1701_GOLD_NAME;シーズン９ゴールドカードバック
CARD_BACK_1701_SILVER_NAME;シーズン９シルバーカードバック
CARD_BACK_1702_GOLD_NAME;シーズン10ゴールドカードバック
CARD_BACK_1702_SILVER_NAME;シーズン10シルバーカードバック
CARD_BACK_1703_GOLD_NAME;シーズン11ゴールドカードバック
CARD_BACK_1703_SILVER_NAME;シーズン11シルバーカードバック
CARD_BACK_1704_GOLD_NAME;シーズン12ゴールドカードバック
CARD_BACK_1704_SILVER_NAME;シーズン12ゴールドカードバック
CARD_BACK_1705_GOLD_NAME;シーズン13ゴールドカードバック
CARD_BACK_1705_SILVER_NAME;シーズン13シルバーカードバック
CARD_BACK_1706_GOLD_NAME;シーズン14ゴールドカードバック
CARD_BACK_1706_SILVER_NAME;シーズン14シルバーカードバック
CARD_BACK_1707_GOLD_NAME;シーズン15ゴールドカードバック
CARD_BACK_1707_SILVER_NAME;シーズン15シルバーカードバック
CARD_BACK_1708_GOLD_NAME;シーズン16ゴールドカードバック
CARD_BACK_1708_SILVER_NAME;シーズン16シルバーカードバック
CARD_BACK_1709_GOLD_NAME;シーズン17ゴールドカードバック
CARD_BACK_1709_SILVER_NAME;シーズン17シルバーカードバック
CARD_BACK_1710_GOLD_NAME;シーズン18ゴールドカードバック
CARD_BACK_1710_SILVER_NAME;シーズン18シルバーカードバック
CARD_BACK_1711_GOLD_NAME;シーズン19ゴールドカードバック
CARD_BACK_1711_SILVER_NAME;シーズン19シルバーカードバック
CARD_BACK_1712_GOLD_NAME;シーズン20ゴールドカードバック
CARD_BACK_1712_SILVER_NAME;シーズン20シルバーカードバック
CARD_BACK_1801_GOLD_NAME;シーズン21ゴールドカードバック
CARD_BACK_1801_SILVER_NAME;シーズン21シルバーカードバック
CARD_BACK_1802_GOLD_NAME;シーズン22ゴールドカードバック
CARD_BACK_1802_SILVER_NAME;シーズン22シルバーカードバック
CARD_BACK_1803_GOLD_NAME;シーズン23ゴールドカードバック
CARD_BACK_1803_SILVER_NAME;シーズン23シルバーカードバック
CARD_BACK_1804_GOLD_NAME;シーズン24ゴールドカードバック
CARD_BACK_1804_SILVER_NAME;シーズン24シルバーカードバック
CARD_BACK_1805_GOLD_NAME;シーズン25ゴールドカードバック
CARD_BACK_1805_SILVER_NAME;シーズン25シルバーカードバック
CARD_BACK_ADVENTURER_NAME;フーゴロのカードバック
CARD_BACK_ADVENTURE_POUCH_NAME;冒険家のカードバック
CARD_BACK_AURORA_NAME;アーロラーのカードバック
CARD_BACK_BASIC_COPPER_NAME;紫のダイヤモンドカードバック
CARD_BACK_BASIC_DIAMOND_NAME;銀のダイヤモンドカードバック
CARD_BACK_BASIC_NAME;ベーシックカードバック
CARD_BACK_BOMB_SLINGER_NAME;ボム・アーのカードバック
CARD_BACK_DRAGON_NAME;黒竜のカードバック
CARD_BACK_FAERIA_WORLD_CIRCUIT_NAME;フェアリアワールドサーキットのカードバック
CARD_BACK_FUGORO_NAME;フーゴロのカードバック
CARD_BACK_HOAKA_NAME;ホーアカーのカードバック
CARD_BACK_JALMYR_NAME;ジャルミーのカードバック
CARD_BACK_KAIOS_NAME;カイオスのカードバック
CARD_BACK_KHALIM_NAME;カリムのカードバック
CARD_BACK_KROG_NAME;クログのカードバック
CARD_BACK_MAGDA_NAME;マグダーのカードバック
CARD_BACK_MOSAIC_FLOWER_NAME;モザイク花のカードバック
CARD_BACK_MOSAIC_SOLAR_NAME;モザイクソーラーのカードバック
CARD_BACK_MUCHA_NAME;アールヌーボーカードバック
CARD_BACK_PANDORA_1610_GOLD_NAME;パンドラのシーズン６ゴールドカードバック
CARD_BACK_PANDORA_1610_SILVER_NAME;パンドラのシーズン６シルバーカードバック
CARD_BACK_PANDORA_1611_GOLD_NAME;パンドラのシーズン７ゴールドカードバック
CARD_BACK_PANDORA_1611_SILVER_NAME;パンドラのシーズン７シルバーカードバック
CARD_BACK_PANDORA_1612_GOLD_NAME;パンドラのシーズン８ゴールドカードバック
CARD_BACK_PANDORA_1612_SILVER_NAME;パンドラのシーズン８シルバーカードバック
CARD_BACK_PANDORA_1701_GOLD_NAME;パンドラのシーズン９ゴールドカードバック
CARD_BACK_PANDORA_1701_SILVER_NAME;パンドラのシーズン９シルバーカードバック
CARD_BACK_PANDORA_1702_GOLD_NAME;パンドラのシーズン10ゴールドカードバック
CARD_BACK_PANDORA_1702_SILVER_NAME;パンドラのシーズン10シルバーカードバック
CARD_BACK_PANDORA_1703_GOLD_NAME;パンドラのシーズン11ゴールドカードバック
CARD_BACK_PANDORA_1703_SILVER_NAME;パンドラのシーズン11シルバーカードバック
CARD_BACK_PANDORA_1704_GOLD_NAME;パンドラのシーズン12ゴールドカードバック
CARD_BACK_PANDORA_1704_SILVER_NAME;パンドラのシーズン12シルバーカードバック
CARD_BACK_PANDORA_1705_GOLD_NAME;パンドラのシーズン13ゴールドカードバック
CARD_BACK_PANDORA_1705_SILVER_NAME;パンドラのシーズン13シルバーカードバック
CARD_BACK_PANDORA_1706_GOLD_NAME;パンドラのシーズン14ゴールドカードバック
CARD_BACK_PANDORA_1706_SILVER_NAME;パンドラのシーズン14シルバーカードバック
CARD_BACK_PANDORA_1707_GOLD_NAME;パンドラのシーズン15ゴールドカードバック
CARD_BACK_PANDORA_1707_SILVER_NAME;パンドラのシーズン15シルバーカードバック
CARD_BACK_PANDORA_1708_GOLD_NAME;パンドラのシーズン16ゴールドカードバック
CARD_BACK_PANDORA_1708_SILVER_NAME;パンドラのシーズン16シルバーカードバック
CARD_BACK_PANDORA_1709_GOLD_NAME;パンドラのシーズン17ゴールドカードバック
CARD_BACK_PANDORA_1709_SILVER_NAME;パンドラのシーズン17シルバーカードバック
CARD_BACK_PANDORA_1710_GOLD_NAME;パンドラのシーズン18ゴールドカードバック
CARD_BACK_PANDORA_1710_SILVER_NAME;パンドラのシーズン18シルバーカードバック
CARD_BACK_PANDORA_1711_GOLD_NAME;パンドラのシーズン19ゴールドカードバック
CARD_BACK_PANDORA_1711_SILVER_NAME;パンドラのシーズン19シルバーカードバック
CARD_BACK_PANDORA_1712_GOLD_NAME;パンドラのシーズン20ゴールドカードバック
CARD_BACK_PANDORA_1712_SILVER_NAME;パンドラのシーズン20シルバーカードバック
CARD_BACK_PANDORA_1801_GOLD_NAME;パンドラのシーズン21ゴールドカードバック
CARD_BACK_PANDORA_1801_SILVER_NAME;パンドラのシーズン21シルバーカードバック
CARD_BACK_PANDORA_1802_GOLD_NAME;パンドラのシーズン22ゴールドカードバック
CARD_BACK_PANDORA_1802_SILVER_NAME;パンドラのシーズン22シルバーカードバック
CARD_BACK_PANDORA_1803_GOLD_NAME;パンドラのシーズン23ゴールドカードバック
CARD_BACK_PANDORA_1803_SILVER_NAME;パンドラのシーズン23シルバーカードバック
CARD_BACK_PANDORA_1804_GOLD_NAME;パンドラのシーズン24ゴールドカードバック
CARD_BACK_PANDORA_1804_SILVER_NAME;パンドラのシーズン24シルバーカードバック
CARD_BACK_PANDORA_1805_GOLD_NAME;パンドラのシーズン25ゴールドカードバック
CARD_BACK_PANDORA_1805_SILVER_NAME;パンドラのシーズン25シルバーカードバック
CARD_BACK_PREMIUM_NAME;プレミアムカードバック
CARD_BACK_RAPALA_NAME;ラパラーのカードバック
CARD_BACK_RUUNIN_NAME;ルーニンのカードバック
CARD_BACK_SEIFER_NAME;サイファーのカードバック
CARD_BACK_SHARRA_NAME;シャーラーのカードのバック
CARD_BACK_TARUM_NAME;タラムカードバック
EMOTE_ADVENTURER_GREETINGS_NAME;最高のカエルに勝利があらんことを。
EMOTE_ADVENTURER_OOPS_NAME;おっとっと。
EMOTE_ADVENTURER_TAUNT_NAME;もう少しカードを買った方が良いんじゃないかい？
EMOTE_ADVENTURER_UNIQUE_NAME;僕のオーバースカイの冒険譚はもう買った？
EMOTE_ADVENTURER_WELL_PLAYED_NAME;お見事だ。
EMOTE_ADVENTURER_WOW_NAME;カエルの繁栄のために！
EMOTE_AURORA_GREETINGS_NAME;会えて光栄です。
EMOTE_AURORA_OOPS_NAME;間違いから学びましょう
EMOTE_AURORA_TAUNT_NAME;可愛らしい！
EMOTE_AURORA_UNIQUE_NAME;老人に敬意はないです...
EMOTE_AURORA_WELL_PLAYED_NAME;尊敬するわ。
EMOTE_AURORA_WOW_NAME;私はまだ全ての物を見えていなようですね
EMOTE_BASIC_GREETINGS_NAME;こんにちは。
EMOTE_BASIC_OOPS_NAME;間違えたようだ。
EMOTE_BASIC_TAUNT_NAME;あなたはここで死ぬことになる。
EMOTE_BASIC_WELL_PLAYED_NAME;いいプレイだ。
EMOTE_BASIC_WOW_NAME;素晴らしい！
EMOTE_BOMB_SLINGER_GREETINGS_NAME;挨拶メッセージを起動しました！
EMOTE_BOMB_SLINGER_OOPS_NAME;エラー。エラー。
EMOTE_BOMB_SLINGER_TAUNT_NAME;駆除しないと！
EMOTE_BOMB_SLINGER_UNIQUE_NAME;アップデート中…
EMOTE_BOMB_SLINGER_WELL_PLAYED_NAME;上手なプレイ＝真実！
EMOTE_BOMB_SLINGER_WOW_NAME;最高に楽しいレベルですね！
EMOTE_FUGORO_GREETINGS_NAME;よろしくね！
EMOTE_FUGORO_OOPS_NAME;お金で知恵は買えないね。
EMOTE_FUGORO_TAUNT_NAME;敗北はプレゼント用に包装しますか？
EMOTE_FUGORO_UNIQUE_NAME;もっとチェストを買って、地元のお店を助けておくれよ！
EMOTE_FUGORO_WELL_PLAYED_NAME;素敵なプレイだ。一番のお得意様だよ。
EMOTE_FUGORO_WOW_NAME;素晴らしい！入場料を取ればよかった！
EMOTE_HOAKA_GREETINGS_NAME;ようこそ！
EMOTE_HOAKA_OOPS_NAME;こんなことしなければよかったよ。
EMOTE_HOAKA_TAUNT_NAME;君はすでに負けているよ。まだ気づかないのかい？
EMOTE_HOAKA_UNIQUE_NAME;私はとても賢いな！自分でも驚いているよ。
EMOTE_HOAKA_WELL_PLAYED_NAME;素晴らしい挑戦だ！
EMOTE_HOAKA_WOW_NAME;華麗だ！
EMOTE_JALMYR_GREETINGS_NAME;こんにちは
EMOTE_JALMYR_OOPS_NAME;うんん…些細なミスだ。
EMOTE_JALMYR_TAUNT_NAME;あなたはもっとパズルを解くべきです。
EMOTE_JALMYR_UNIQUE_NAME;ゆっくりしていいですよ。
EMOTE_JALMYR_WELL_PLAYED_NAME;よく学んでいますね。
EMOTE_JALMYR_WOW_NAME;壮大だ！
EMOTE_KAIOS_GREETINGS_NAME;我が領域へようこそ。
EMOTE_KAIOS_OOPS_NAME;愚かな。
EMOTE_KAIOS_TAUNT_NAME;頭が高い。
EMOTE_KAIOS_UNIQUE_NAME;我と共に来い。それが貴様の運命だ。
EMOTE_KAIOS_WELL_PLAYED_NAME;期待以上だ。
EMOTE_KAIOS_WOW_NAME;素晴らしい！
EMOTE_KHALIM_GREETINGS_NAME;よろしく申し上げる。
EMOTE_KHALIM_OOPS_NAME;許されないな。
EMOTE_KHALIM_TAUNT_NAME;君のスキルはまだまだだ。
EMOTE_KHALIM_UNIQUE_NAME;砂はどこにでも行くから嫌いだ。
EMOTE_KHALIM_WELL_PLAYED_NAME;素晴らしいな、君は危険なようだ。
EMOTE_KHALIM_WOW_NAME;野生の風で！
EMOTE_KROG_GREETINGS_NAME;友達になろう！
EMOTE_KROG_OOPS_NAME;王もミスをするんだ。
EMOTE_KROG_TAUNT_NAME;あんたをヤクにしてやる！
EMOTE_KROG_UNIQUE_NAME;あんたは「クログ」みたいだな！
EMOTE_KROG_WELL_PLAYED_NAME;頭がいいクッキーだな！
EMOTE_KROG_WOW_NAME;*すてきな笑い*
EMOTE_MAGDA_GREETINGS_NAME;こんにちは
EMOTE_MAGDA_OOPS_NAME;小さな間違いよ。
EMOTE_MAGDA_TAUNT_NAME;楽しませてくれるわね。
EMOTE_MAGDA_UNIQUE_NAME;全ては計画の一部。
EMOTE_MAGDA_WELL_PLAYED_NAME;やるわね。過小評価していたわ。
EMOTE_MAGDA_WOW_NAME;（言葉を失っている）
EMOTE_RAPALA_GREETINGS_NAME;楽しもう！
EMOTE_RAPALA_OOPS_NAME;気分が悪いな。
EMOTE_RAPALA_TAUNT_NAME;なぜそんなに真剣なんだ？
EMOTE_RAPALA_UNIQUE_NAME;笑顔笑顔！
EMOTE_RAPALA_WELL_PLAYED_NAME;GG！お見事！
EMOTE_RAPALA_WOW_NAME;Youtubeのような瞬間だね！
EMOTE_RUUNIN_GREETINGS_NAME;こんにちは
EMOTE_RUUNIN_OOPS_NAME;*うなり声*
EMOTE_RUUNIN_TAUNT_NAME;自然は不滅だ。
EMOTE_RUUNIN_UNIQUE_NAME;何を*殺す*かが私をより強くする。
EMOTE_RUUNIN_WELL_PLAYED_NAME;君はいいハンターだな。
EMOTE_RUUNIN_WOW_NAME;私の牙で！
EMOTE_SEIFER_GREETINGS_NAME;あぁ ごきげんよう。
EMOTE_SEIFER_OOPS_NAME;少し間違えたか
