AVATAR_ADVENTURER_NAME;フーゴロ
EMOTE_SEIFER_TAUNT_NAME;お前を生き埋めにしようか！
EMOTE_SEIFER_UNIQUE_NAME;存在できるのは一人だけ！
EMOTE_SEIFER_WELL_PLAYED_NAME;うまくプレイだ！匂いにしては賢いな
EMOTE_SEIFER_WOW_NAME;すばらしいな！
EMOTE_SHARRA_GREETINGS_NAME;よく会ったな。
EMOTE_SHARRA_OOPS_NAME;過失だった
EMOTE_SHARRA_TAUNT_NAME;尊厳をもって死ぬがよい
EMOTE_SHARRA_UNIQUE_NAME;川のような流れ 風のような一撃を
EMOTE_SHARRA_WELL_PLAYED_NAME;君を私のライバルと認めようか
EMOTE_SHARRA_WOW_NAME;ホーリーヤク！
EMOTE_TARUM_GREETINGS_NAME;大地があなたを迎えるだろう。
EMOTE_TARUM_OOPS_NAME;ミスをしたな。
EMOTE_TARUM_TAUNT_NAME;あなたはよい肥料を作るだろうな。
EMOTE_TARUM_UNIQUE_NAME;あなたは小さな存在だ。
EMOTE_TARUM_WELL_PLAYED_NAME;良いプレイだ、小さき者よ。
EMOTE_TARUM_WOW_NAME;古代の母によって...
ORB_ADVENTURER_NAME;フーゴロのオーブ
ORB_ARCANE_NAME;アルカナのオーブ
ORB_AURORA_NAME;アーロラーのオーブ
ORB_BASIC_NAME;ベーシックオーブ
ORB_BOMB_SLINGER_NAME;ボム・アーのオーブ
ORB_CHAMPION_1_NAME;チャンピオンのオーブ
ORB_CHAMPION_2_NAME;チャンピオンのオーブ
ORB_CHAMPION_3_NAME;チャンピオンのオーブ
ORB_CHAMPION_4_NAME;チャンピオンのオーブ
ORB_DRAGON_NAME;金竜のオーブ
ORB_FUGORO_NAME;フーゴロのオーブ
ORB_GAEA_NAME;ガイアのオーブ
ORB_GIANTS_NAME;巨人のオーブ
ORB_HOAKA_NAME;ホーアカーのオーブ
ORB_JALMYR_NAME;ジャルミーのオーブ
ORB_KAIOS_NAME;カイオスのオーブ
ORB_KHALIM_NAME;カリムのオーブ
ORB_KROG_NAME;クログのオーブ
ORB_LOYALTY_NAME;ロイヤリティオーブ
ORB_MAGDA_NAME;マグダーのオーブ
ORB_PACK_NAME;キックスターター限定のオーブ
ORB_POWER_NAME;アルカナストーン
ORB_RAPALA_NAME;ラパラーのオーブ
ORB_RUUNIN_NAME;ルーニンのオーブ
ORB_SEIFER_NAME;サイファーのオーブ
ORB_SHARRA_NAME;シャーラーのオーブ
ORB_TARUM_NAME;タラムのオーブ
ORB_VALOR_NAME;勇気のオーブ
SHORE_AMAI_NAME;アマイの海岸
SHORE_FOREST_NAME;森の海岸
SHORE_GABRIA_NAME;ギャブリアの海岸
SHORE_MENETHYR_NAME;メネシアの海岸
SHORE_OVERSKY_CORRUPT_NAME;終末のオーバースカイの海岸
SHORE_OVERSKY_DAY_NAME;オーバースカイの昼の海岸
SHORE_OVERSKY_NIGHT_NAME;オーバースカイの夜の海岸
SHORE_PANDORA_NAME;パンドラの海岸
SHORE_SYLAND_NAME;サイランドの海岸
SHORE_VOID_NAME;ヴォイドの海岸
WELL_ADVENTURER_NAME;フーゴロの井戸
WELL_ARCANE_NAME;アルカナの井戸
WELL_AURORA_NAME;アーロラーの井戸
WELL_BASIC_NAME;ベーシックな井戸
WELL_BOMB_SLINGER_NAME;ボム・アーの井戸
WELL_CARNIVOROUS_PLANT_NAME;食虫植物の井戸
WELL_FUGORO_NAME;フーゴロの井戸
WELL_GABRIA_NAME;ギャブリアの井戸
WELL_HOAKA_NAME;ホーアカーの井戸
WELL_JALMYR_NAME;ジャルミーの井戸
WELL_KAIOS_NAME;カイオスの井戸
WELL_KHALIM_NAME;カリムの井戸
WELL_KROG_NAME;クログの井戸
WELL_MAGDA_NAME;マグダーの井戸
WELL_RAPALA_NAME;ラパラーの井戸
WELL_RUUNIN_NAME;ルーニンの井戸
WELL_SEIFER_NAME;サイファーの井戸
WELL_SHARRA_NAME;シャーラーの井戸
WELL_TARUM_NAME;タラムの井戸
AVATAR_AURORA_DARK_NAME;悪夢のアーロラー
AVATAR_AURORA_HIPPIE_NAME;ヒッピーのアーロラー
AVATAR_EXPLORER_BLUE_NAME;航海者
AVATAR_EXPLORER_PINK_NAME;放浪者
AVATAR_FUGORO_RAINBOW_NAME;彩色のフーゴロ
AVATAR_KAIOS_CORRUPTED_NAME;狂乱のカイオス
AVATAR_KELDRAN_EMISSARY_BLUE_NAME;風をまとう使者
AVATAR_KHALIM_BLACK_NAME;謀略家カリム
AVATAR_KHALIM_SUNGLASSES_NAME;嵐に乗るものカリム
AVATAR_KINGS_GUARD_SILVER_NAME;銀のバルハー
AVATAR_KOBOLD_MERCENARY_GOLD_NAME;地下組織の守銭奴
AVATAR_KROG_BIKER_NAME;悪名高きK.R.O.G
AVATAR_KROG_SUIT_NAME;ドン・クログ
AVATAR_MAGDA_SECRETARY_NAME;書庫に詰めるマグダー
AVATAR_OGRE_BATTLER_BLUE_NAME;大青の戦士
AVATAR_RAIZEON_ALTERED_NAME;プリズムのライゼオン
AVATAR_RUUNIN_BLACK_NAME;夜の疾駆者 ルーニン
AVATAR_SEIFER_SUNGLASSES_NAME;イかしたネズミ サイファー
AVATAR_SHARRA_HAT_NAME;カジュアル・シャーラー
AVATAR_SHARRA_PINK_NAME;スタイリッシュ・シャーラー
AVATAR_SHAYTAN_ASSASSIN_BLUE_NAME;紺碧の暗殺者
AVATAR_TARUM_EVIL_NAME;自然の憤怒タラム
AVATAR_VERDURAN_FORCE_GREY_NAME;秋のバーダランの力
AVATAR_WISP_RAINBOW_NAME;虹のウィスプ
AVATAR_WISP_WHITE_NAME;輝くウィスプ
AVATAR_YAK_SHEPHERD_NAME;ヤク飼いの少女
CARD_BACK_FALL_OF_EVERLIFE_NAME;汚染されたカードバック
CARD_BACK_MOSAIC_FLOWER_GREEN_NAME;青のモザイク花のカードバック
CARD_BACK_MOSAIC_FLOWER_RED_NAME;赤のモザイク花のカードバック
CARD_BACK_MOSAIC_SOLAR_BLUE_NAME;緑のモザイク陽のカードバック
CARD_BACK_MOSAIC_SOLAR_MAGENTA_NAME;桃のモザイク陽のカードバック
CARD_BACK_MUCHA_GREEN_NAME;緑のアールヌーボーのカードバック
CARD_BACK_MUCHA_MAGENTA_NAME;桃のアールヌーボーのカードバック
ORB_ARCANE_GOLD_NAME;金のアルカナのオーブ
ORB_ARCANE_PURPLE_NAME;紫のアルカナのオーブ
ORB_ARCANE_RED_NAME;赤のアルカナのオーブ
ORB_CRYSTAL_STONE_GOLD_NAME;金の水晶のオーブ
ORB_CRYSTAL_STONE_NAME;青の水晶のオーブ
ORB_CRYSTAL_STONE_PURPLE_NAME;紫の水晶のオーブ
ORB_DRAGON_SILVER_NAME;銀竜のオーブ
ORB_FALL_OF_EVERLIFE_NAME;汚染されたオーブ
ORB_HAND_ARCANE_NAME;アルカナの手
ORB_HAND_GRASP_NAME;大地の掌握
ORB_SPIDEREGG_GREEN_NAME;蜘蛛の穴
ORB_SPIDEREGG_ORANGE_NAME;蜘蛛の巣
ORB_SPIDEREGG_RAINBOW_NAME;蜘蛛の洞
ORB_STAR_CRYSTAL_NAME;神聖なオーブ
ORB_STAR_CRYSTAL_ORANGE_NAME;橙の神聖なオーブ
ORB_STAR_CRYSTAL_PURPLE_NAME;パープルセレスティアルオーブ
ORB_TRIBAL_NAME;ティキ族のオーブ
ORB_VALOR_GREEN_NAME;緑の勇気のオーブ
ORB_VALOR_MAGENTA_NAME;紫の勇気のオーブ
ORB_VALOR_SILVER_NAME;銀の勇気のオーブ
WELL_ARCANE_GOLD_NAME;金のアルカナの井戸
WELL_ARCANE_PURPLE_NAME;紫のアルカナの井戸
WELL_ARCANE_RED_NAME;赤のアルカナの井戸
WELL_FALL_OF_EVERLIFE_NAME;汚染された井戸
WELL_FLOATING_STONES_NAME;浮遊石の井戸
WELL_ROOTS_NAME;蔦の井戸
WELL_RUNIC_BLUE_NAME;宿命の井戸
WELL_RUNIC_GREEN_NAME;運命の井戸
WELL_RUNIC_RED_NAME;運気の井戸
WELL_RUNIC_YELLOW_NAME;幸運の井戸
CARD_BACK_1806_GOLD_NAME;シーズン26ゴールドカードバック
CARD_BACK_1806_SILVER_NAME;シーズン26シルバーカードバック
CARD_BACK_PANDORA_1806_GOLD_NAME;パンドラのシーズン26ゴールドカードバック
CARD_BACK_PANDORA_1806_SILVER_NAME;パンドラのシーズン26シルバーカードバック
CARD_BACK_1807_GOLD_NAME;シーズン27ゴールドカードバック
CARD_BACK_1807_SILVER_NAME;シーズン27シルバーカードバック
CARD_BACK_PANDORA_1807_GOLD_NAME;パンドラのシーズン27ゴールドカードバック
CARD_BACK_PANDORA_1807_SILVER_NAME;パンドラのシーズン27シルバーカードバック
CARD_BACK_PANDORA_1808_SILVER_NAME;パンドラのシーズン28シルバーカードバック
CARD_BACK_PANDORA_1808_GOLD_NAME;パンドラのシーズン28ゴールドカードバック
CARD_BACK_1808_SILVER_NAME;シーズン28シルバーカードバック
CARD_BACK_1808_GOLD_NAME;シーズン28ゴールドカードバック
CARD_BACK_PANDORA_1809_SILVER_NAME;パンドラのシーズン29シルバーカードバック
CARD_BACK_PANDORA_1809_GOLD_NAME;パンドラのシーズン29ゴールドカードバック
CARD_BACK_1809_SILVER_NAME;シーズン29シルバーカードバック
CARD_BACK_1809_GOLD_NAME;シーズン29ゴールドカードバック
WELL_RESURGENCE_NAME;再起の井戸
SHORE_RESURGENCE_NAME;再起の海岸
ORB_RESURGENCE_NAME;再起のオーブ
CARD_BACK_RESURGENCE_NAME;再起のカードバック
CARD_BACK_MOSAIC_YAK_NAME;ヤクのモザイクカードバック
AVATAR_BANON_NAME;バノン
CARD_BACK_ELEMENTS_NAME;エレメンツカードバック
CARD_BACK_PANDORA_1810_SILVER_NAME;パンドラのシーズン29シルバーカードバック
CARD_BACK_PANDORA_1810_GOLD_NAME;パンドラのシーズン29ゴールドカードバック
CARD_BACK_1810_SILVER_NAME;シーズン29シルバーカードバック
CARD_BACK_1810_GOLD_NAME;シーズン29ゴールドカードバック
AVATAR_YAK_UNICORN_NAME;ヤックィコーン
AVATAR_YAK_TEDDY_NAME;テディ
AVATAR_YAK_METALHEAD_NAME;ヤク・メタルヘッド
AVATAR_YAK_MC_NAME;ヤクMC
AVATAR_YAK_LIZARD_NAME;ヤクィザード
AVATAR_YAK_INDIAN_CHIEF_NAME;ポキャクォンタス
AVATAR_YAK_DEVIL_NAME;ヤクマ
AVATAR_YAK_BF_YC_NAME;ヤクザ
WELL_TETHRA_NAME;テスラの井戸
WELL_OROSEI_NAME;オローセイの井戸
WELL_GARUDAN_NAME;ガルダンの井戸
WELL_CELESTE_NAME;チェレステの井戸
WELL_AZARAI_NAME;アザライの井戸
SHORE_DRAGON_NAME;ドラゴンの巣の海岸
ORB_TETHRA_NAME;テスラのオーブ
ORB_OROSEI_NAME;オローセイのオーブ
ORB_GARUDAN_NAME;ガルダンのオーブ
ORB_CELESTE_NAME;チェレステのオーブ
ORB_AZARAI_NAME;アザライのオーブ
CARD_BACK_TETHRA_NAME;テスラのカードバック
CARD_BACK_OROSEI_NAME;オローセイのカードバック
CARD_BACK_GARUDAN_NAME;ガルダンのカードバック
CARD_BACK_CELESTE_NAME;チェレステのカードバック
CARD_BACK_AZARAI_NAME;アザライのカードバック
AVATAR_TETHRA_NAME;テスラ
AVATAR_OROSEI_NAME;オローセイ
AVATAR_GARUDAN_NAME;ガルダン
AVATAR_CELESTE_NAME;チェレステ
AVATAR_AZARAI_NAME;アザライ
CARD_BACK_PANDORA_1811_SILVER_NAME;パンドラのシーズン31シルバーカードバック
CARD_BACK_PANDORA_1811_GOLD_NAME;パンドラのシーズン31ゴールドカードバック
CARD_BACK_1811_SILVER_NAME;シーズン31シルバーカードバック
CARD_BACK_1811_GOLD_NAME;シーズン31ゴールドカードバック
CARD_BACK_PANDORA_1901_SILVER_NAME;パンドラのシーズン33シルバーカードバック
CARD_BACK_PANDORA_1901_GOLD_NAME;パンドラのシーズン33ゴールドカードバック
CARD_BACK_PANDORA_1812_SILVER_NAME;パンドラのシーズン32シルバーカードバック
CARD_BACK_PANDORA_1812_GOLD_NAME;パンドラのシーズン32ゴールドカードバック
CARD_BACK_1901_SILVER_NAME;シーズン33シルバーカードバック
CARD_BACK_1901_GOLD_NAME;シーズン33ゴールドカードバック
CARD_BACK_1812_SILVER_NAME;シーズン32シルバーカードバック
CARD_BACK_1812_GOLD_NAME;シーズン32ゴールドカードバック
CARD_BACK_PANDORA_1902_SILVER_NAME;パンドラのシーズン34シルバーカードバック
CARD_BACK_PANDORA_1902_GOLD_NAME;パンドラのシーズン34ゴールドカードバック
CARD_BACK_1902_SILVER_NAME;シーズン34シルバーカードバック
CARD_BACK_1902_GOLD_NAME;シーズン34ゴールドカードバック
CARD_BACK_PANDORA_1903_SILVER_NAME;パンドラのシーズン35シルバーカードバック
CARD_BACK_PANDORA_1903_GOLD_NAME;パンドラのシーズン35ゴールドカードバック
CARD_BACK_1903_SILVER_NAME;シーズン35シルバーカードバック
CARD_BACK_1903_GOLD_NAME;シーズン35ゴールドカードバック
WELL_GAGANA_NAME;ガガナーの井戸
SHORE_MECHA_NAME;メカの海岸
ORB_GAGANA_NAME;ガガナーのオーブ
CARD_BACK_GAGANA_NAME;ガガナーのカードバック
AVATAR_SOROCCO_NAME;ソロッコ
CARD_BACK_PANDORA_1904_SILVER_NAME;パンドラのシーズン36シルバーカードバック
CARD_BACK_PANDORA_1904_GOLD_NAME;パンドラのシーズン36ゴールドカードバック
CARD_BACK_1904_SILVER_NAME;シーズン36シルバーカードバック
CARD_BACK_1904_GOLD_NAME;シーズン36ゴールドカードバック
CARD_BACK_PANDORA_1905_SILVER_NAME;パンドラのシーズン37シルバーカードバック
CARD_BACK_PANDORA_1905_GOLD_NAME;パンドラのシーズン37ゴールドカードバック
CARD_BACK_1905_SILVER_NAME;シーズン37シルバーカードバック
CARD_BACK_1905_GOLD_NAME;シーズン37ゴールドカードバック
CARD_BACK_PANDORA_1906_SILVER_NAME;パンドラのシーズン38シルバーカードバック
CARD_BACK_PANDORA_1906_GOLD_NAME;パンドラのシーズン38ゴールドカードバック
CARD_BACK_1906_SILVER_NAME;シーズン38シルバーカードバック
CARD_BACK_1906_GOLD_NAME;シーズン38ゴールドカードバック
CARD_BACK_PANDORA_1907_SILVER_NAME;パンドラのシーズン39シルバーカードバック
CARD_BACK_PANDORA_1907_GOLD_NAME;パンドラのシーズン39ゴールドカードバック
CARD_BACK_1907_SILVER_NAME;シーズン39シルバーカードバック
CARD_BACK_1907_GOLD_NAME;シーズン39ゴールドカードバック
CARD_BACK_PANDORA_1908_SILVER_NAME;パンドラのシーズン40シルバーカードバック
CARD_BACK_PANDORA_1908_GOLD_NAME;パンドラのシーズン40ゴールドカードバック
CARD_BACK_1908_SILVER_NAME;シーズン40シルバーカードバック
CARD_BACK_1908_GOLD_NAME;シーズン40ゴールドカードバック
CARD_BACK_PANDORA_1909_SILVER_NAME;パンドラのシーズン41シルバーカードバック
CARD_BACK_PANDORA_1909_GOLD_NAME;パンドラのシーズン41ゴールドカードバック
CARD_BACK_1909_SILVER_NAME;シーズン41シルバーカードバック
CARD_BACK_1909_GOLD_NAME;シーズン41ゴールドカードバック
WELL_SEASONAL_CUP_SEIFER_NAME;サイファーシーズン井戸カップ
WELL_SEASONAL_CUP_RUUNIN_NAME;ルーニンシーズン井戸カップ
WELL_SEASONAL_CUP_KHALIM_NAME;カリムシーズン井戸カップ
WELL_SEASONAL_CUP_AURORA_NAME;アーロラーシーズン井戸カップ
ORB_SEASONAL_CUP_SEIFER_NAME;サイファーシーズンオーブカップ
ORB_SEASONAL_CUP_RUUNIN_NAME;ルーニンシーズンオーブカップ
ORB_SEASONAL_CUP_KHALIM_NAME;カリムシーズンオーブカップ
ORB_SEASONAL_CUP_AURORA_NAME;アーロラーシーズンオーブカップ
CARD_BACK_SEASONAL_CUP_SEIFER_NAME;サイファーシーズンカードバックカップ
CARD_BACK_SEASONAL_CUP_RUUNIN_NAME;ルーニンシーズンカードバックカップ
CARD_BACK_SEASONAL_CUP_KHALIM_NAME;カリムシーズンカードバックカップ
CARD_BACK_SEASONAL_CUP_AURORA_NAME;アーロラーシーズンカードバックカップ
CARD_BACK_PANDORA_1912_SILVER_NAME;パンドラのシーズン44シルバーカードバック
CARD_BACK_PANDORA_1912_GOLD_NAME;パンドラのシーズン44ゴールドカードバック
CARD_BACK_PANDORA_1911_SILVER_NAME;パンドラのシーズン43シルバーカードバック
CARD_BACK_PANDORA_1911_GOLD_NAME;パンドラのシーズン43ゴールドカードバック
CARD_BACK_PANDORA_1910_SILVER_NAME;パンドラのシーズン42シルバーカードバック
CARD_BACK_PANDORA_1910_GOLD_NAME;パンドラのシーズン42ゴールドカードバック
CARD_BACK_1912_SILVER_NAME;シーズン44シルバーカードバック
CARD_BACK_1912_GOLD_NAME;シーズン44ゴールドカードバック
CARD_BACK_1911_SILVER_NAME;シーズン43シルバーカードバック
CARD_BACK_1911_GOLD_NAME;シーズン43ゴールドカードバック
CARD_BACK_1910_SILVER_NAME;シーズン42シルバーカードバック
CARD_BACK_1910_GOLD_NAME;シーズン42ゴールドカードバック
