CARD_0001_BODY;Jovens Sylanders sonham, com frequência, em partir em aventuras heróicas enquanto trabalham nos campos. Infelizmente, quando encontram a aventura tão esperada, eles raramente sobrevivem ao primeiro dia.
CARD_0022_BODY;Aqueles que vivem nas cidades de Mîrnast muitas vezes se contentam em deixar de lado suas tradições e liberdade pelo conforto e segurança providos pelas maravilhas tecnológicas do Império. Os que vivem no campo, no entenanto, ainda acreditam em ideais mais nobres e continuam a lutar contra o Imperador em nome da liberdade.
CARD_0024_BODY;Os Imperiais riram da Rebelião quando eles usaram pela primeira vez o Falcão como seu símbolo, mas aprenderam rapidamente a temer o grito dos falcões treinados dos rebeldes.
CARD_0030_BODY;Os pacificos iaques podem ser encontrados em quase todo lugar em que há grama. Fazendeiros costumam tornar-se amigos dos iaques locais, felizes em oferecer feno e abrigo em troca da ajuda dos grandes animais, puxando suas carroças e arados.
CARD_0034_BODY;A Rainha Magda possui controle sobre boa parcela do sistema judiciário de Meroval, em parte graças a seus amigos favorecidos. Em troca de sua lealdade, a Rainha protege seus favoritos das consequências legais de quaisquer empreendimentos ilegais que eles desejam participar.
CARD_0036_BODY;A luva de veludo para o punho de ferro de seu marido, apesar de não haver amor perdido em um casamento que era só sobre política. Enquanto Magnus controla o respeito das Ordens de Cavalaria e do povo mais comum, Magda controla os escalões mais altos da sociedade com subornos, espiões e, ocasionalmente, com assassinatos.
CARD_0040_BODY;Conhecido como a "Raposa da Geleira", o astuto rei é o 193º governante de Meroval. Nos 4000 anos desde que o reino foi fundado, nenhuma vez o Grande Cervo Branco da família Meroviana deixou de estar hasteado sobre a Fortaleza Obsidiana.
CARD_0043_BODY;Depois de perder sua família em um ataque de ladrões, Sharra foi adotada pelo misterioso Mestre, líder do grupo secreto de Caçadores de Dragões. Depois de vários anos de treino, ela se tornou a caçadora mais habilidosa da Ordem, sendo enviada pelo Mestre para evitar o lendário "Dia dos Dragões", matando todos os que ela puder.
CARD_0047_BODY;Na cidade de Mîrnast, onde o Imperador reina em seu trono dourado, existe um pequeno parque encoberto pela vegetação. Em seu centro, sufocada por ervas daninhas e videiras, está a estátua de uma mulher, estranha, linda e radiante. Gravadas na pedra, escondidas pelas eras e pelo musgo estão as palavras: "Laya, Senhora dos Pesares".
CARD_0051_BODY;Uma vez a espinha dorsal do exercíto Imperial, os Executores agora patrulham o interior de Mîrnast. Enquanto, oficialmente, isto acontece para defesa contra os ataques de tikis e oradrins, essas máquinas são mais frequentemente usadas para suprimir dissidências ou destruir fortalezas rebeldes.
CARD_0052_BODY;Todo nobre Meroviano pertence a uma ordem de cavalaria ou outra, mas só os mais habilidossos e dedicados pertencem à Ordem de Meroval, que é encarregada de proteger tanto a vida do Rei quanto seus segredos.
CARD_0053_BODY;Existe uma profecia que diz que um dia, os dragões vão se unir para limpar o mundo da mácula dos humanos. Enquanto os humanos consideram essa uma profecia a ser temida e evitada, a maior parte das outras raças está ansiosa para que ela se cumpra.
CARD_0056_BODY;Na disputa de poder entre Magnus e Magda, Thulgar tenta jogar dos dois lados. Espera que um dia eles destruam um ao outro, dando-lhe a chance de reivindicar o trono para si mesmo. Ele não sabe, no entanto, que ambos os monarcas sabem de seus esquemas e que fizeram um acordo para manter Thulgar e suas aspirações ocupadas com tarefas sem propósito.
CARD_0060_BODY;Com seu controle sobre os tribunais de Meroval, não é difícil para a rainha Magda conseguir que alguém seja executado legalmente. Mas no raro caso em que ela não possa, ela tem outros métodos na ponta dos dedos.
CARD_0064_BODY;A fome do Império por recursos é tão consumidora que é algo comum ele esgotar completamente as reservas de faeria de uma região, sem se preocupar com a terra ou com seus habitantes.
CARD_0071_BODY;Os mares por toda parte estão cheios de cardumes de peixe-Ruby, mas em nenhum lugar eles são mais comuns do que nas águas ao redor de Gabria. Aqui eles são considerados as criaturas favoritas de Alua, deusa do oceano e sonhos.
CARD_0083_BODY;Os Tritões vivem pacificamente há muitos anos, mas nem por isso eles se tornaram complacentes. Com seu dedicado treino e seu talento natural, que transforma muralhas em coisas obsoletas, eles estão entre os maiores guerreiros do mundo.
CARD_0104_BODY;Por uma eternidade, o mundo inteiro não passava de um infinito mar onde Ouroboros dormia. Quando os quatro deuses decidiram vir ao mundo e começar sua criação, a grande serpente se mexeu em seu sono, criando ondas pela água. Alua viu estas ondas e deu-lhes vida, criando assim o primeiro elemental, Baeru.
CARD_0108_BODY;Orosei é a guardiã de Pandora, o reino dos sonhos, onde as memórias dos deuses e lendas permanecem trancadas. Ela costumava ter uma existência pacífica, até que o comerciante tritão Fugoro achou uma forma de abrir a porta para pandora, permitindo que todos os tipos de ladrões e exploradores entrassem no reino.
CARD_0114_BODY;Aurora sempre foi capaz de entrar nos sonhos daqueles ao seu redor, alterando-os em visões para aqueles que precisam de orientação adequada. Nos últimos cem anos ela tem feito isso com mais frequência, a tal ponto que quase todas as figuras notáveis do mundo foram moldadas de uma maneira ou de outra pelos sonhos de Aurora.
CARD_0125_BODY;Um dos mais enigmáticos habitantes do mundo, ela acordou há milhares de anos atrás sem nehuma memória, mas possuída por uma profunda sabedoria e estranhos poderes. Embora ela ainda não saiba de onde veio, ela encontrou o seu propósito: salvar o mundo do seu caminho para a eventual destruição.
CARD_0133_BODY;Enquanto os Tiki comungam com os espíritos vivos dos animais e plantas, os Sagami trafegam com os elementos mais obscuros da natureza. Os xamãs unem esses espíritos sedentos de sangue às suas máscaras intrincadamente esculpidas, imbuindo-as de grande poder. Quando um xamã morre, não é incomum que sua própria alma seja ligada a uma nova máscara, mantendo sua força dentro da tribo.
CARD_0140_BODY;Os Tiki acreditam na sacralidade de toda vida. Cada membro da tribo, do chefe ao mais jovem guerreiro, tem o dever de ir à floresta de tempos em tempos, para cuidar de plantas e animais que estejam doentes ou feridos.
CARD_0144_BODY;Quando a natureza selvagem é ameaçada, xamãs Tiki imbuem seus animais sagrados com faeria pura, transformando-os em terríveis bestas gigantes. Com os constantes ataques do Império de Mîrnast, as tribos Tiki têm utilizado esta técnica cada vez mais, deixando suas bestas guardiãs em um estado quase constante de fúria e prontidão para a batalha.
CARD_0150_BODY;Em tempos esquecidos pelos mortais, Thyria era o maior dos reinos dos gigantes. Durante a Guerra dos Titãs eles construíram massivos golems para esmagar seus rivais. Hoje essas criações gigantescas sobrevivem mesmo que seus criadores já não existam neste mundo.
CARD_0169_BODY;A mais velha dos dragões elementais, Tethra vigia os lugares selvagens da terra a partir do seu alto abrigo sobre a Floresta Sagrada. Uma vez ela derrotou Sharra, a Caçadora de Dragões, mas poupou a vida da garota quando sentiu um poderoso destino guiando a jovem humana.
CARD_0175_BODY;No coração da Floresta Velha está o Elderwood, um lugar que lentamente transforma até o mais pacífico dos espíritos que habitam dentro dele. Eles geralmente parecem inofensivos e inocentes à primeira vista, mas podem se transformar em verdadeiros monstros sem aviso prévio.
CARD_0179_BODY;Quando Gaia sacrificou a si mesma para impedir que Ouroboros destruísse o mundo, três sementes foram tocadas pela luz de seu sacrifício e ficaram imbuídas de grande poder. Uma dessas sementes caiu em solo fértil e exuberante, crescendo e se tornando uma gigantesca e senciente árvore da qual toda a Floresta Erianor surgiu.
CARD_0185_BODY;Quanto mais fundo você for nas regiões selvagens, mais terríveis e monstruosas serão as criaturas com as quais você vai se deparar. Nos lugares mais profundos você vai encontrar as Vozes da Fome. Uma vez xamãs Sagami, eles perderam suas máscaras, foram subjugados e possídos pelas mesmas forças obscuras e vorazes que eles tentaram controlar.
CARD_0187_BODY;Chefe da Tribo do Falcão Cantante, Eredon não é apenas considerado o maior músico vivo, mas também um carismático líder e um astuto estrategista. Por tudo isso, ele foi escolhido como o porta-voz das doze tribos Tiki e comanda a força militar combinada da Aliança Verde em sua campanha contra o Império.
CARD_0189_BODY;Desde que o grande músico Tiki Enkoo tornou-se amigo de Ruunin milhares de anos atrás, as Tribos Tiki têm usado a música da flauta para chamar pela ajuda de Ruunin, e também para agradecê-la.
CARD_0190_BODY;Quando Gaia sacrificou a si mesma para impedir que Ouroboros destruísse o mundo, três sementes foram tocadas pela luz de seu sacrifício e ficaram imbuídas de grande poder. Uma dessas sementes foi abocanhada em pelo ar por uma loba faminta antes que ela pudesse tocar o chão, concedendo-lhe grande tamanho, poder, e vida eterna.
CARD_0202_BODY;Nascido como um escravo nas celas dos gladiadores, Seifer foi treinado para ser nada mais do que uma máquina de matar para o deleite da elite Kobold. Enojado com a sociedade Kobold, ele se tornou o líder de uma revolta sangrenta e então escapou sozinho para as bordas do mundo, onde os diabos bestiais governavam. E no intuito de nunca mais ser escravo de ninguém, ele roubou o poder dos Senhores do Terror, tomando suas terras para si próprio.
CARD_0204_BODY;Krog uma vez sonhou que era rei, mas ninguém mais concordou porque ele era muito pequeno. Então ele comeu muito, crescendo grande e largo. Mas ainda assim eles disseram não. Então ele deu uma grande festa, muita comida e bebida. Toda a sua tribo estava lá. Krog finalmente era o rei. Quando a comida acabou, eles foram embora. Mas haverá mais festas, e ele será rei outra vez.
CARD_0215_BODY;Enquanto a maioria dos diabos são criaturas instintivas mais próximas de bestas do que dos homens, os Lordes do Terror estão entre as entidades mais perspicazes do mundo. Durante séculos, eles lutaram entre si pelo domínio das Planícies do Diabo, até que Seifer abateu muitos e tomou o controle de seus domínios. Os restantes Lordes fugiram para as Ilhas Orientais, esperando pela oportunidade de voltar.
CARD_0218_BODY;Em batalha, diabos maiores às vezes colocam pequenos diabos dentro da boca para protegê-los. Não fica claro para forasteiros, no entanto, se isso é realmente mais seguro ou não, considerando quantas vezes os pequenos acabam sendo engolidos ao final da batalha.
CARD_0232_BODY;Devoto de Aoros, o deus da terra e do fogo, o amor de Garudan se transformou em raiva e tristeza quando o deus foi engolido por Ouroboros, a Devoradora de Mundos. Ele costuma soltar sua ira de fogo sobre os campos, enquanto passa as noites frias sozinho em uma cama de ouro e lágrimas.
CARD_0250_BODY;Quando Ouroboros se mexeu pela primeira vez em seu sono, seu olho flamejante se abriu por um instante, soltando um terrível inferno que ameaçava queimar o infinito oceano. Aoros, o deus das chamas, domou este inferno e moldou-o em Ignus, a Primeira Chama.
CARD_0253_BODY;Quando Khalim começou a sua cruzada, ele liderou várias pessoas comuns sem nenhuma experiência de guerra para a batalha contra Mîrnast. Agora, artesãos, sacerdotes e mercadores se tornaram soldados endurecidos, e são eles que estão liderando Khalim em um genocídio contra toda a humanidade.
CARD_0256_BODY;Os Oradrim são uma raça de emoções fortes e naturezas mercuriais. Foi a Ordem de Djidan que lhes ensinou os caminhos do foco, oração e meditação. Pois sem isso todos os Oradrim correm o risco de serem consumidos pela sua paixão, impulsionados pelo fanatismo até seus últimos dias.
CARD_0260_BODY;Um gênio da guerra, Khalim se tornou um escravo de sua própria cruzada contra o Império Mîrnast, assim como seus mestres de Djidan alertaram. Inicialmente, uma luta para impedir o Império de usar a essência divina como combustível comum, a cruzada tornou-se uma chamada para o genocídio, pois o povo Oradrim procura varrer a humanidade do mundo.
CARD_0263_BODY;Um Shaytan caçador, muitas vezes, perturba os sonhos daqueles que caça, não importa a distância entre predador e presa. Muitos já morreram enquanto estavam no auge de seu último pesadelo.
CARD_0288_BODY;A sede de sangue de Azarai era tão grande que Astar, deus do vento e do céu, teve que trancá-la antes que ela caçasse o mundo inteiro até a extinção. Livre mais uma vez, ela continua sua caça, ansiosa para compensar o tempo perdido.
CARD_0297_BODY;Alguns Shaytans viveram o suficiente para lembrar de suas vidas antes de serem amaldiçoados com a Luz de Ouroboros. Sua idade os imbui de grande poder e determinação, enquanto trabalham para algum propósito desconhecido, com pouca consideração pelos outros de sua espécie.
CARD_0299_BODY;Os shaytans não se reproduzem como criaturas normais. Em vez disso, um sacerdote de Ouroboros força uma centelha do fogo em seus corações na alma de algum cativo, queimando-lhe tudo que tem de bom até que sobre apenas um demônio.
CARD_0303_BODY;Iona foi declarada uma santa entre os Oradrins depois que ela impediu uma fênix furiosa de destruir uma cidade que roubara um de seus ovos. Quando ela abraçou a criatura, toda a sua raiva passou e ela desapareceu em um lampejo. Desde então Iona tem irradiado a luz dourada da Fênix e espalhado justiça e misericórdia para todos aqueles que buscam sua sabedoria.
CARD_0308_BODY;Ostregoth e seu irmão Jalmyr são os únicos sobreviventes dos gigantes do vento de Eohl. Juntos, eles governavam os Solares, mas quando uma facção se levantou adorando Ouroboros, Ostregoth os apoiou e buscou o poder da Serpente. Depois que Ostregoth e os Solares caídos foram calados, ao banhar-se na horrenda radiação dos olhos de Ouroboros, Jalmyr lançou seu irmão em um vazio desconhecido e baniu os Shaytans para o outro lado do mundo.
CARD_0309_BODY;Os mercadores do deserto são ricos o bastante para contratar exércitos de mercenários se assim desejarem, mas a maioria prefere entrar na batalha. Muitos já subestimaram esses marcadores de vestes refinadas - uma flecha no coração, foi o preço que pagaram pelo seu erro.
CARD_0350_BODY;As lendas falam que Jalmyr garante um único desejo a qualquer um que lhe ensine algo novo. As lendas estão erradas. Jalmyr garante 3 desejos.
CARD_0352_BODY;Após anos falhando em capturar a Árvore Gaia, o Imperador descobriu sobre a Árvore da Vida Eterna crescendo no Céu-acima. Ele mandou seus engenheiros imperiais trabalhar sem descanso para construir uma frota de aeronaves. Esplendor é a maior e mais poderosa delas. Banon, o amigo mais antigo do Imperador, foi escolhido para ser Almirante desta recentemente criada Frota Imperial.
CARD_0356_BODY;Os deuses que permanecem no mundo são, geralmente, entidades famintas e egoístas, atraídos pela rica faeria que se acumula na natureza. Para preservar a natureza, algumas dríades assumiram o papel de caçadores de deuses como um aviso para qualquer divindade que pense ser uma boa ideia roubar a floresta.
CARD_0357_BODY;Para os diabos, sangue é a única moeda que importa. Se você quer ajuda de outro demônio em batalha, ou parte de uma carcaça fresca, esteja preparado para sangrar.
CARD_0362_BODY;Nunca antes, desde o Tempo dos Deuses, o mundo foi preenchido com tantos fios do destino, tantos agentes da sorte. Não se sabe o que isso representa, mas está claro que a criação está na balança, e que esta pode ser derrubada facilmente por um único herói ou vilão.
CARD_0366_BODY;A casta sacerdotal espalhou as bênçãos de Oroboros aos Shaytan, concedendo-lhes mutações de poder. É seu dever guiar seus irmãos disformes para a guerra, bem no alto nas Terras Negras.
CARD_0504_BODY;Depois de passar a maior parte de sua vida minerando alegremente por tesouros preciosos, Goki foi puxado acidentalmente para Pandora, quando seguiu seu tio, Fugoro, por curiosidade, em uma de suas expedições. O jovem Tritão retornou com muitas histórias para contar, alguns souvenirs para seus amigos, e uma sede crescente por aventura.
CARD_0505_BODY;As Baleias Celestiais Lazúli são o maior tipo de baleias celestiais. Elas costumavam planar pelas nuvens do Céu-Acima em grandes baleais. Mas com o tempo, seus números foram diminuindo à medida que eram caçadas pela sua gordura naturalmente flutuante, que pode ser usada para manter cidades inteiras no ar. O Imperador perseguiu as baleias restantes até a extinção por esporte. Agora apenas Mobie permanece.
CARD_0507_BODY;O governante mais longevo de Mîrnast, Kaios, conduziu o Império para uma nova era de prosperidade e avanços científicos. Usando faeria como combustível para suas espantosas maravilhas tecnologicas e devastadoras armas de guerra, os admiradores do Imperador são só excedidos em número pelos seus inimigos.
CARD_0509_BODY;Todo ano, a Árvore da Vida Eterna produz um único fruto, imbuído de faeria concentrada. Desde tempos imemoriais os sacerdotes rakoanos têm colhido essa fruto, usando-o em um ritual que espalha seu poder entre as núvens. Quando chove, a vida floresce e prospera onde quer que as gotas caiam, tornando o Céu-acima um paraíso como nenhum outro.
CARD_0512_BODY;Uma vez um simples mercador, Fugoro não só descobriu a porta para Pandora, mas entendeu como abri-la. As maravilhas daquele reino acenderam uma ganância em seu coração que nunca será extinguida, seu objetivo na vida é um dia alcançar o coração da Padora e pilhar seus maiores tesouros.
CARD_0516_BODY;Uma vez um simples coletor de sucatas, CAP-10 foi alterado por um engenheiro de mecanóides para fazê-lo mais eficiente. As coisas deram totalmente errado. Agora CAP-10 viaja pelo mundo, invadindo e pirateando alegremente, usando qualquer sucata encontrada para aprimorar seu corpo.
CARD_0519_BODY;Antes de Ouroboros acordar e dar ao mundo o dia e a noite com o abrir e fechar de seu olho flamejante, o mundo estava banhado pelo esplendor de Istanu e seus filhos. Quando a Serpente acordou, muitos desses espíritos de luz subiram cada vez mais alto no céu evitando o calor e a malícia do Olho, até que se tornaram as estrelas e apenas Istanu permaneceu.
CARD_0521_BODY;Quando o Imperador invadiu Céu-Acima, os rakoanos tiveram que adaptar todas as habilidades que tinham para a guerra. Surpreendentemente, os domadores de sapo do Reino de Ulani estavam entre os mais eficazes nisso, capazes de atirar sapos envenenados com incrível distância e precisão.
CARD_0532_BODY;Dentre os muitos sacerdotes e guardiões da Árvore da Vida Eterna, Ulani era a mais leal, a mais dedicada. Quando os invasores do mundo abaixo de Céu-Acima chegaram, os rakoanos procuraram pela liderança e orientação de Ulani, mas apesar de sua habilidade e determinação, não conseguiram impedir o Imperador de profanar a Árvore.
CARD_0601_BODY;Uma vez uma linda donzela conhecida por seus risos e alegria. O que resta dela agora vagueia pelas florestas profundas deste mundo e pelos céus acima, procurando os fantasmas perdidos de crianças assassinadas por um espírito perverso que desejava chamar sua atenção há muitos anos.
CARD_0602_BODY;Treinados por mestres de Keldran, esses soldados de elite são o orgulho do Imperador e são fundamentais em seus planos para conquistar Oversky. Agora, com a mácula da corrupção de Kaios dentro deles, eles não sentem misericórdia ou remorso enquanto limpam os céus em nome do imperador.
CARD_0603_BODY;Estes primatas perversos do Céu-Acima estão em um estado de constante sede pelo rico néctar da faeria. Costumava encher suas mentes espertas de inspiração cada vez que o bebiam, mas agora sua sede apenas lhes proporciona pensamentos de pesadelo que os levam a ações violentas.
CARD_0604_BODY;Sujeitos à vontade corrompida do Imperador, esses soldados se tornaram autômatos mudos e incansáveis. Sem a necessidade de alimento ou descanso, as legiões irracionais do Império marcham adiante, buscando somente a conquista. Todos são inimigos. Tudo deve ser tomado.
CARD_0605_BODY;A chegada do Império ao Céu-Acima trouxe consigo muitos membros da Academia de Engenharia de Mînnast. Esses exploradores estavam ansiosos para examinar as ilhas flutuantes e catalogar seus recursos naturais para extração futura. Sob a mancha da corrupção, eles abandonaram todo o desejo de descobrir, buscando apenas fazer uso de tudo o que encontram.
CARD_0606_BODY;Uma vez cavaleiros honrados que acompanhavam o Imperador como guarda-costas, eles se tornaram servos enfurecidos empenhados na destruição de todos, sem diferenciar entre inimigos e aliados. O mesmo poder que manchava a magia de suas espadas corrompeu a nobreza de espírito que um dia possuíram.
CARD_0607_BODY;Encoberta na escuridão e mais silenciosa do que um sussurro, a Fada de seda da Sombra é um espião natural. Elas vão de sombra em sombra, observando todos os eventos do mundo antes de voltar e compartilhar esses segredos com seus irmãos e irmãs fadas.
CARD_0608_BODY;Dizem que quem come do Fruto da Vida Eterna tem a sua mais profunda natureza manifestada com uma clareza terrível, queimando todas as suas outras características. O Imperador, antes um homem com um inextinguível desejo por poder e conquista, tornou-se poder e conquista encarnados.
CARD_0609_BODY;Com a queda da Árvore da Vida Eterna, a ordem natual torna-se cada vez mais corrompida a cada dia que passa. As gramas murcham, as águas se tornam venenosas, os peixes caem do céu. É apenas uma questão de tempo até que o Céu-Acima seja nada mais que uma terra cheia de morte e monstros.
