CARD_0001_BODY;Jovens Sylanders sonham, com frequência, em partir em aventuras heróicas enquanto trabalham nos campos. Infelizmente, quando encontram a aventura tão esperada, eles raramente sobrevivem ao primeiro dia.
CARD_0610_BODY;A piranha do Céu-Acima, capaz de detectar o menor traço de sague no ar a quilômetros de distância, costumava ser uma aparição abençoadamente rara. Agora, com o cheiro de morte em todo lugar, elas se tornaram tão comuns quanto aqueles prestes a se tornar cadáveres, dos quais elas se alimentam.
CARD_0611_BODY;As hidras são mais velhas que o próprio Céu-Acima, crias de Ouroboros que estiveram trancadas em prisões de pedra e magia pelos gigantes de Thyria. Agora a corrupção de Kaios enfraqueceu essas prisões, permitindo que a mais terrível e perversa das hidras escapasse para causar destruição pela terra mais uma vez.
CARD_0612_BODY;Sozinho eu ando pela floresta\nRaízes e trepadeiras onde antes estiveram muralhas\nEscuridão ao meu redor, fria e densa\nFolhas e galhos, púrpuras e doentes\nSilêncio na cerca, um súbto estalo\nMinha vida perdida na armadilha esperta do Salgueiro.
CARD_0613_BODY;O doce fedor de podre desses javalis é estranhamente embriagador. Não só atrai uma multidão de moscas e larvas, mas também grandes carniceiros que procuram se fartar de morte e decadência.
CARD_0614_BODY;Os rakoanos contam histórias de gatos monstruosos que habitam as florestas profundas, ávidos para caçar e devorar qualquer criatura que encontrem vagando pelos caminhos sombrios de seu território. Agora, essas criaturas míticas emergem de suas tocas, crescendo em tamanho e maldade a cada passo que dão para longe da floresta pura e antiga que chamam de lar.
CARD_0615_BODY;Outrora o maior mestre de forja de Pandora, foi se enchendo de ressentimento ao ser forçado a forjar brinquedo após brinquedo para pequenos deuses. Em segredo ele trabalhou em sua maior criação, O Martelo da Destruição, e então usou essa arma para quebrar a barreira entre o reino dos sonhos e o mundo dos despertos. A fenda que ele criou foi desde então selada com uma porta encantada, enquanto ele percorre as montanhas estéreis atacando qualquer um que ouse cruzar seu caminho.
CARD_0616_BODY;Espíritos de ódio e raiva que possam ser, eles oferecem um acordo justo: sangue por sangue.
CARD_0617_BODY;Ao despertar da corrupção de Kaios, o Céu-Acima voltou-se contra seus pacíficos cuidadores. Chamas consomem as fazendas e florestas sem fazer distinção, enquanto o próprio céu desconta sua dor e fúria nos edifícios dos rakoans.
CARD_0618_BODY;A corrupção do Céu-Acima foi levada rapidamente pelas correntes de ar e núvens que os salmões chamam de casa, fazendo com que eles fossem os primeiros a se transformar em tenebrosas versões do que foram antes. Agora, eles buscam apenas se alimentar da esscência divina dos deuses, sem se preocupar com a autopreservação ou com a continuação de sua espécie.
CARD_0619_BODY;A morte não é um final absoluto. Nós vivemos dentro de um sonho, nunca sabendo quando vamos acordar. - Khalim, o Prodígio do Céu.
CARD_0620_BODY;Ostregoth teve muitos filhos após o seu banimento, quando o Fogo de Ouroboros lhe deu a habilidade de criar vidas novas, mas nenhum deles é tão vil quanto Solem. Meio gigante e meio fada, Solem possui tanto o poder de seu pai quanto a astúcia de sua mãe, usando ambos na finalidade de acelerar a destruição do mundo e libertar o seu pai.
CARD_0622_BODY;Conta a lenda sobre uma criatura criada por Gaia para povoar pacificamente as pradarias e fornecer lã, leite e companhia a qualquer criatura que precisasse dela. Agora que seus filhos estão em perigo, a Mãe voltou, trazendo com ela um exército de iaques criados para a guerra.
CARD_0623_BODY;Em todo conflito, heróis aparecem para enfrentar o desafio. Eles inspiram o seu povo a levantar e lutar contra todas as adversidades e, por sua vez, são encorajados por essa esperança que seu povo investe neles.
CARD_0624_BODY;Um fugu foi caçado e cozido para o Imperador. Ele gostou tanto do prato que declarou que queria o mesmo para todos os jantares. Dentro de poucos meses os fugus estavam à beira da extinção, caçados para encher as barrigas da nobreza Imperial.
CARD_0625_BODY;Olá, amigo. É estranho que eu esteja falando com você desse jeito, quero dizer, este aqui não é um espaço destinado para histórias? ESPERA! VOCÊ ESTÁ TENTANDO DESCOBRIR MEUS SEGREDOS?!?!
CARD_0626_BODY;Os Iaques Safira nascem da Mãe para serem os professores da Manada, compartilhando o poder secreto da faeria para todos os iaques.
CARD_0627_BODY;Odor estranho. Intruso. Solitário. Fraco. Sozinho. Sigo até o anoitecer. Vigio. Espero. Ataco! Dor de aço. Gosto de carne. O intruso corre. Perseguição. Sem escapatória. Cheiro de sangue. Mordida profunda. Gosto de Sangue. O intruso quieto. Uivo em triumfo. Boa caçada.
CARD_0628_BODY;Os Iaques Esmeralda nascem da Mãe para serem os cuidadores da Manada, abrigando a próxima geração de iaques até eles crescerem.
CARD_0629_BODY;Quando Gaia se sacrificou para evitar que Ouroboros destruisse o mundo, três sementes foram tocadas pela luz de seu sacrifício e ficaram imbuídas com um grande poder. Uma dessas sementes foi encontrada por um espírito do florescimento, que subiu aos céus para retorna-la para os deus. Não encontrando nada, ela adormeceu. Com a semente flourescendo em seu peito, tornando-se a Árvore da Vida Eterna.
CARD_0630_BODY;Ao contrário da crença popular, os Axolotles Ímpeto-de-Lava não vivem em vulcões. Os fluxos de rocha fundida em seu entorno são causados ​​pela exposição prolongada às suas secreções, que são tão quentes que poderiam derreter um colosso.
CARD_0640_BODY;Os rakoanos sempre foram excelentes artesãos e eles adptaram, rapidamente, esses talentos em armas de guerra. Agora os Rakoacópteros vão ao céu para purificar a corrupção do imperador com fogo.
CARD_0641_BODY;Os Iaques Rubi nascem da Mãe para serem os escudos da Manada, punindo àqueles que ferem os filhos da Mãe.
CARD_0642_BODY;Nas eras passadas, existia uma multitude de dragões, que ajudavam os deuses e gigantes a moldar o mundo. Entretando, incapazes de prever o futuro, os deuses não deram aos dragões a capacidade de se reproduzir. Agora os fantasmas dos dragões superam, muito, o número dos vivos.
CARD_0643_BODY;Normalmente dóceis e contentes em flutuar em busca de comida, essas criaturas podem se tornar mortais quando ameaçadas, pois seus espinhos se enchem lentamente com veneno tóxico o suficiente para derrubar uma baleia celestial.
CARD_0644_BODY;Os Iaques Topázio nascem da Mãe para serem os olhos da Manada. Em tempos pacíficos eles procuram pastos verdes para pastar. Agora eles correm à frente e pisam nos inimigos da Manada.
CARD_0645_BODY;Os rakoanos sempre foram excelentes artesãos e, rapidamente, adptaram esses talentos para criar armas de guerra. Agora as máquinas de guerra rakoanas com tripulações bem treinadas podem enfrentar as criações estúpidas de aço e vapor feitas pelo Império.
CARD_0646_BODY;Todos os rakoanos sabem que algumas vezes sacrifícios devem ser feitos para o bem maior. Alguns levam isso a extremos perigosos, mas ninguém quer dizer a um rakoano com um canhão e um olhar louco nos olhos que é hora de parar.
CARD_0647_BODY;Uma vez grandes animadores que eram muito considerados na sociedade rakoana pela sua habilidade de tornar a mais simples reunião em um evento mágico e maravilhoso. Agora eles transformaram seus talentos em algo muito mais mortal, mas ainda maravilhoso e mágico.
CARD_0648_BODY;Eu ficarai ao lado da minha irmã. Eu protegerei meu irmão. Eu sou o escudo de meu povo, e, caso eu falhe, outro escudo tomará meu lugar. - Juramento dos Portadores de Escudo
CARD_0649_BODY;Enquanto a guerra se espalha pelo Céu-acima, rakoanos que antes eram considerados párias devido aos seus comportamentos violentos se agora se tornam líderes enquanto eles ensinam aos seus irmãos, uma vez pacíficos, como lutar pela sua casa e suas vidas.
CARD_0650_BODY;Os vilarejos rakoanos são bem espalhados e amplos entre as ilhas do Céu-acima, e muitos não ouviram falar sobre o que Kaios havia feito com a Árvore da Vida Eterna até que recrutadores chegaram para encontrar novos soldados para a guerra.
CARD_0531_BODY;Há mais de um milhão de variedades de anêmona flutuando na extensão de Céu-Acima. Os rakoanos desfrutam da beleza de suas muitas cores, as Baleias Celestiais, da saborosa refeição que proporcionam, e os iaques, da maciez de seus emaranhados quando procuram um lugar para descansar. O Império invasor não achou as anêmonas tão agradáveis, pois muitas vezes ficavam presas nas turbinas de suas aeronaves e seguravam Cavaleiros de Daconídeos distraídos em batalha. O Imperador frustrou-se quando ordenou que elas fossem exterminadas, uma vez que elas podem facilmente regenerar um corpo inteiro a partir cada tentáculo decepado.
CARD_0527_BODY;Se você olhar atenciosamente no meio dos campos de cristais do Céu-Acima, você eventualmente encontrará ovos de tartaruga escondidos no meio das pedras imbuídas de sonhos. Quando os ovos eclodem, essas gemas ficam embutidas na casca dos filhotes, crescendo com eles em tamanho e poder, até que os sonhos de milhares de noites cintilam em suas costas.
CARD_0526_BODY;A barreira entre Pandora e o mundo dos despertos nem sempre é absoluta. Sonhos, algumas vezes, atravessam e se ligam aos cristais imbuídos de faeria. Os protetores de sonhos anseiam em coletar esses sonhos, hipnotizados por imaginações de seres que estão mortos a tempos e daqueles que estão por morrer.
CARD_0367_BODY;Durante a Era da Destruição, muitos deuses cederam seu poder para infundir o mundo em faeria e protegê-lo de Ouroboros. Contudo, alguns escolheram manter seus poderes, prometendo assumir um papel mais ativo na defesa da criação contra àqueles que buscavam destruí-la.
CARD_0335_BODY;Os caçadores de Meluzil sempre tiveram a reputação de serem caçadores habilidosos, capazes de derrubar um cervo com uma única pedra a 100 passos de distância. Depois do Império reduzir seu vilarejo a destroços e cinzas por desafiarem um comando de cortar a floresta, que era sua fonte de comida, eles continuaram a caçar. Ao invés de veados e coelhos, a sua presa agora são as Caravanas Imperiais e os coletores de impostos.
CARD_0316_BODY;As Fênix eram avistadas de forma corriqueira nos desertos sulistas antes dos Shaytan chegarem. Os demônios logo aprenderam que podiam implantar uma centelha do fogo de seus corações nas majestosas criaturas, levando-as a um frenesi. Esses fantasmas de seus antigos seres, perambulam pelo mundo causando destruição e caos enquanto os Shaytan coletam, alegremente, os destroços deixados para trás.
CARD_0315_BODY;Espíritos nunca morrem de verdade, mas são reciclados e renascem pelo ciclo natural da faeria. Às vezes as coisas dão terrivelmente errado no ciclo, e um espírito fica preso entre a vida e a morte. Outras almas perdidas se prendem a ela, como um entupimento em um ralo, até que um horror sem igual emerge para causar o terror e morte no mundo.
CARD_0314_BODY;Se você um dia vagar para onde a mata e o fogo se encontram, fique atento para os rugidos da Fera do Espinheiro. Nascido das cinzas e da brasa, gerado das cementes e videiras, é um paradoxo movido à fúria e possesso a queimar e quebrar, rasgar e ruir. Se um dia você escutar seu grito, como o som de um trovão partindo árvore e pedra, será melhor correr. Para que não quebre seus ossos e dilacere sua carne.
CARD_0313_BODY;Dois espíritos, nascidos uníssonos, nunca separados. Mesmo quando a distância pode separá-los, suas almas são uma, suas mentes entrelaçadas em perfeita harmonia, seu propósito sempre o mesmo. A perfeita relação que está fora do alcance das raças mortais, mesmo quando aspiramos a sua beleza todos os dias de nossas vidas.
CARD_0312_BODY;O centro do mundo, muito longe do calor e da luz do olho de Ouroboros, é uma terra de frio amargo e paisagens inconstantes. Geleiras colidem com rios agitados de lava, enquanto as maravilhas antigas se escondem embaixo de gelo e pedra. Os Behemoths foram, no passado, guardiões desses tesouros, mas hoje não são mais do que feras errantes, consumindo qualquer fonte de calor para sobreviver o frio mortal do inverno eterno.
CARD_0311_BODY;Em todas as minhas viagens, houve somente um momento em que temi por minha vida. Quando, entre os pântanos, eu encontrei um verdadeiro e glorioso predador. Ele só via sua presa, só sentia o cheiro de minha fraqueza, só sentia a fome pela minha carne, e só vivenciava a sua caça a mim. Não era uma luta a qual eu conseguiria vencer, então eu corri o mais longe e me escondi o melhor possível até que ele me encontrou. Então eu corri de novo. E de novo. E de novo. Só uma vez temi pela minha vida, mas esse medo nunca me deixou, pois a fera ainda caça. E eu ainda sou sua presa.
CARD_0199_BODY;Demônios vivem na beira do mundo, onde sua terra natal é deixada queimada e estéril pelo olho de Ouroboros. Os mais fracos coletam o que conseguem, enquanto os mais fortes comem qualquer coisa mais fraca que eles. A exceção é a Semente de Ódio. Nascida das repugnantes e invejosas chamas de Ouroboros, esses demônios espreitam apenas os mais poderosos e cruéis. Eles aguardam o momento em que sua presa está em seu momento mais fraco e eles em seu mais forte antes de atacar com todo o ódio e desdém do sol.
CARD_0135_BODY;Jovens tikis cuidam dos animais pacíficos que vivem perto de seus vilarejos. Tikis adultos viajam a lugares mais selvagens e ermos para ajudar criaturas selvagens em necessidade. Os verdadeiros anciões tikis não buscam feras necessitadas, pois sabem que a verdadeira harmonia é encontrada em deixar a natureza cuidar deles.
CARD_0109_BODY;Elementais foram os primeiros a serem criados pelos vórtices de energia deixados de maneira não intencional pelo movimento do Ouroboros, e posteriormente moldados e controlados pelos deuses Elementais. Os gabrianos, outrora favorecidos por Alua, desde então encontraram maneiras de invocar, atar, e até de criar novos elementais da água para servirem como servos e soldados de seu reino isolado.
CARD_0085_BODY;Inúmeras criaturas morreram durante o cataclisma que marcou o fim do mundo antigo, deixando para trás os restos despedaçados do que foram um dia. Esses espíritos vagam nas ruínas de cidades antigas tentando encontrar forma e significado para esse novo mundo. Aqueles desafortunados o suficiente para tropeçar no caminho deles são transformados em zombarias retorcidas de suas dores e angústias.
CARD_0048_BODY;Os anciões de Syland viveram vidas longas e árduas que muitas vezes os deixam fracos, porém sábios. Eles fazem o melhor para passar esta sabedoria para as gerações mais novas, mesmo quando os jovens inocentes sonham com grandes aventuras enquanto evitam os trabalhos necessários nos campos.
CARD_0044_BODY;O povo de Syland com frequência passa fome devido às frequentes impiedosas invasões dos clãs bárbaros. Eles sabem, enquanto assistem suas terras sendo saqueadas e queimadas por trás dos muros de pedra, que outro inverno difícil está vindo.
CARD_0039_BODY;Fale, Memória\nSobre a heroína improvável,\nA andarilha, tomada pela necessidade, tão longe de Syland\nEla que busca uma vida de aventura, fortuna e um propósito nobre\n\nEscute, Mortal\nDe todas as maravilhas que ela viu, os monstros que enfrentou\nO companheiro leal que ela cavalga, um nobre iaque das pradarias de Syland\nA espada de sua mãe, ela agora empunha com habilidade e força\nPara um dia destruir o grande mal que ameaça seu lar, e sua terra natal
CARD_0014_BODY;Quando Sharra foi gravemente ferida por Tethra, seu Mestre a levou para um mosteiro escondido e tocou uma música mística para ela todos os dias até que ela estivesse completamente curada. Quando Sharra perguntou ao Mestre sobre a música, ele disse a ela que era um segredo que ele havia roubado dos tikis há muito tempo e que ele conhecia muitas outras canções de poder que ele um dia iria ensiná-la.
CARD_0671_BODY;Enguias Trovejantes são extremamente raras, nascidas apenas quando um raio de poder imenso cai sobre um de seus ovos flutuantes. Os primeiros rakoanos acreditavam que as enguias eram deusas da tempestade, então as glorificavam com presentes e metais preciosos.
CARD_0670_BODY;Rakoanos costumavam plantar sementes da Árvore da Vida Eterna e construir altares ao redor delas para poder deixar oferendas. Espíritos benevolentes de prosperidade e crescimento geralmente faziam esses altares de residência, provendo assistência aos rakoanos vizinhos. Quando a Árvore da Vida Eterna caiu, as árvores se tornaram cascas sem vida. Agora, espíritos sombrios se apropriaram desses lugares, se deleitando com o tormento causado contra os rakoanos que antes procuravam bênçãos nesses altares.
CARD_0669_BODY;Há muitas maneiras de lucrar com a guerra. Alguns vendem armas para ambos os lados, outros são convencidos a trair seus amigos através de generosos subornos, enquanto outros procuram nos campos de batalha por qualquer coisa que brilhe ou cintile. Porém, pássaros não ligam para tais riquezas, encontrando lucro o bastante na carne e vísceras inchadas sob o esplendor vermelho-sangue do Olho de Ouroboros.
CARD_0668_BODY;À medida que corrupção se espalha por Céu-Acima, os primeiros a serem afetados são os animais e plantas. Mas com o crescer da escuridão, ela começou a ficar mais profunda, retorcendo os próprios espíritos das terras. Onde antes havia um elemental feliz em proteger seu próprio pedaço de solo arenoso, agora ele não deseja mais nada além de roubar a vida de tudo o que vê e de tornar vales férteis em desertos cheios de areia.
CARD_0667_BODY;Assim como os espíritos primais da vida nascem do florescer das flores ou do primeiro suspiro de um bebê, espíritos sombrios emergem em massa na presença da morte, doença e destruição. Um tipo de espírito dos mais temíveis são os espectros pestilentos. Eles se arrastam para esta existência com o último suspiro trêmulo de alguém que morreu após muito sofrimento, e após roubarem a aparência do morto, saem mundo afora para causar ainda mais dor em seu nome.
CARD_0666_BODY;De início, achávamos que fosse a sombra e zumbido de naves Imperiais voltando para terminar o que haviam começado. Mas então, um dos meus colegas gritou um aviso assim que um inseto gigante e malformado desceu dos céus. Todos nós fugimos, correndo o mais rápido possível, mas eu era mais veloz que a maioria. Quando voltamos, horas mais tarde, encontramos os corpos daqueles que havíamos perdido, inchados e cheios de ovos. Só foi preciso um mero momento observando as larvas se contorcendo para queimarmos todos que a gente conseguia encontrar.
CARD_0665_BODY;A guerra trouxe a ruína das antes prósperas ilhas de Céu-Acima, deixando enormes pedaços de deserto e terra devastada ocupadas pelos exércitos do Imperador. Enquanto muitas criaturas selvagens foram deixadas para trás na luta pela sobrevivência, alguns vermes prosperaram sob tais condições. Muito mais contentes em se banquetear nos dejetos dos soldados do Império do que procurar comida num ambiente cheio de predadores.
CARD_0664_BODY;Toda brasa, toda chama, uma fome que não perde a flama\nMantenha perto, mantenha controlado, senão será queimado\nPresente folhas, presente galhos, mas nunca dê carvalhos\nSe das chamas não cuidar, nem seus ossos vão sobrar.
CARD_0663_BODY;Desde tempos imemoriais, sempre houveram mortais que se curvavam perante qualquer grande poder, mesmo que isso significasse a própria destruição deles. Aqueles que veneram Ignus estão entre os mais auto-destrutíveis, dispostos a queimar o mundo para trazer glória ao seu mestre. Eles se reúnem sob a bandeira do Imperador, acreditando que a guerra dele não deixará nada fora fogo e cinzas em seu caminho.
CARD_0662_BODY;No momento do nascimento de Ignus, não havia nada senão a glória ardente da chama eterna. É para isso que o grande elemental deseja retornar, mesmo que ele tenha que levar o mundo todo com ele, uma fagulha de cada vez.
CARD_0661_BODY;Os kobolds adoraram a guerra que estava acontecendo longe do seu Império e fizeram de tudo para atiçar as chamas do conflito. Um truque favorito deles era contrabandear demônios para os acampamento dos dois lados, causando morte e confusão com nada menos que alguns barris bem posicionados.
CARD_0660_BODY;Todos sabem da grande guerra entre o Império e os nativos de Céu-Acima. Um confronto épico da máquina contra natureza. Por outro lado, poucos sabem da luta entre Ro88E e o urso sarnento que vive naquela caverna perto do rio. Mas isso não torna o confronto menos importante para os envolvidos.
CARD_0659_BODY;Durante a guerra, os rakoanos amarravam esses hipopótamos com grãos infusos com faeria e mandavam eles correndo pras fileiras inimigas. A faeria era bem volátil, o que acabava liberando explosões de energia poderosas, enquanto eles pisoteavam os soldados do Império.
CARD_0658_BODY;Ela emergiu das nuvens, a luz de Ouroboros brilhou através de sua proa e todos nós olhamos em admiração. Então ouvimos uma trovoada e milhares de foguetes caíram sobre nós. Eu tentei correr, me esconder, qualquer coisa pra me salvar das levas de bombardeio. Eu não sei como eu sobrevivi, mas quando eu acordei e me puxei pra fora dos destroços, eu era tudo que restava do meu vilarejo. – Cauda-orgulho, Fazendeiro Rakoano
CARD_0657_BODY;Tripulado pela tripulação mais ousada e mais encantadora dos 12 Céus, o Gagana tem mais aventuras que um menino da fazenda de Syland poderia sonhar, ver maravilhas que Orosei não acreditaria, e colecionado tesouros que até o Imperador teria se maravilhado. Eles estão dispostos a deixar tudo para trás para ter as maiores aventuras. Salvando o mundo.
CARD_0656_BODY;A Marinha Imperial acumulou armamento aéreo por anos em preparação para a guerra. Agora, que eles finalmente têm a oportunidade de usá-los, eles têm utilizado-os de maneira bem liberal, muitas vezes usando 100 foguetes quando um faria o trabalho.
CARD_0655_BODY;O Império rapidamente construiu postos de guarda em todo o Céu-Acima. Eles serviram o propósito duplo de subjugar a população e de extrair faeria da terra para servir de combustível para as várias máquinas de guerra do Imperador.
