CARD_0001_BODY;Jovens Sylanders sonham, com frequência, em partir em aventuras heróicas enquanto trabalham nos campos. Infelizmente, quando encontram a aventura tão esperada, eles raramente sobrevivem ao primeiro dia.
CARD_0654_BODY;As Baleias Celestiais Obisidianas são as maiores predadoras dos céus, usando as nuvens de tempestade para esconder sua aproximação enquanto elas as maiores das criaturas voadoras do Céus Acima. Shozen foi o nome dado a mais cruel, cuja fome a fez se voltar contra sua própria espécie, caçando e consumindo uma por uma. A corrupção do Céu Acima não ajudou com o seu caráter.
CARD_0653_BODY;Não há espaço no Céu-Acima o qual a corrupção do Imperador não tenha tocado, não há lugar tão sagrado ou puro o suficiente para ser poupado. Florestas secaram, cidades se tornaram ruínas, e lugares de bênçãos tornaram-se monumentos de maldições.
CARD_0652_BODY;Doze clérigos cuidam do Templo da Vida Eterna durante o dia, e doze durante a noite. Todos os vinte e quatro oporam-se ao Imperador quando ele tomou a Árvore. Dezesseis deles foram mortos como um exemplo para aqueles que resistiam. Três escaparam para avisar aos outros do sacrílegio que havia sido cometido. Dois se juntaram, por vontade própria, ao Imperador, e aos quais foram dados lugares de honra na sua corte. Os últimos três foram presos por correntes e por magia, perdendo sua própria vontade.
CARD_0258_BODY;Os cavaleiros oradrim da Ordem de Djidan conseguem usar a mais leve das brisas para viajar para quase qualquer lugar com a velocidade do pensamento. Oradrins menos talentosos requerem o uso de portões de vento para canalizar seus poderes latentes e se moverem pelo deserto.
CARD_0517_BODY;O ciclo de vida do salmão voador é incrivelmente curto. Eles nascem de seus ovos no chão fresco e fértil e esperam a formação completa de suas asas. Eles então começam a saltar das areias quentes e tomam voo, comendo tudo que conseguirem. Eles voam até acharem outra ilha, cavam um buraco embaixo do solo, colocam seus ovos e morrem.
CARD_0359_BODY;Todas as coisas precisam ter um fim, é verdade. Eu acredito que aqueles que seguem o caminho da injustiça devem encontrar esse final mais cedo do que aqueles que vivem de modo justo e harmonioso. - Khalim
CARD_0307_BODY;Viajar por uma tempestade de areia já é ruim o bastante sem a areia tentando se enfiar na sua garganta.
CARD_0265_BODY;Os sacerdotes shaytan de Ouroboros adquirem grande poder em lugares sombrios e tenebrosos. Cada alma que eles usam para alimentar a grande serpente aumenta o poder dela ao mesmo tempo em que remove do mundo um pouco da faeria que protege toda a criação.
CARD_0240_BODY;Nos confins do mundo, debaixo do calor do Olho de Ouroboros, faeria derrete e solidifica, se tornando uma substância dura chamada de pedra de sangue. Alguns espíritos se alimentam dessa pedra vermelha, infusa de essência, transformando-se em criaturas deformes e cheias de ódio, que se deleitam na dor dos outros.
CARD_0094_BODY;A essência dos sonhos pode criar qualquer coisa que possa ser imaginada. Objeto ou pessoa, vivo ou morto, não importa, contanto que alguém se lembre de sua existência nas profundas imaginações de seu sono.
CARD_0073_BODY;Cada onda contém uma gota de faeria. Toda maré flui com sua essência gloriosa, e cada oscilação do oceano incha com seu poder. Esta é a nossa herança do mar. Ai de qualquer inimigo que nos force a usar o que nos foi dado ciclo após ciclo.
CARD_0127_BODY;O Imperador Kaios realizou muitos experimentos em sua busca pela divindade. Embora nenhum tenha lhe dado o resultado final que esperava, ele ainda aprendeu muito em seu fracasso.
CARD_0042_BODY;As armas de cerco movidas a faeria do Império Mîrnast são algumas das armas mais destrutivas que existem. Com tempo suficiente, uma única pode reduzir qualquer fortaleza a poeira e entulho.
CARD_0360_BODY;BZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ BZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ BZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ BZZZZZZZZZZZZZZZZZZZ BZZZZT…\n\nBZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ
CARD_0673_BODY;Uma vez, o servo mais diligente e leal do Imperador, Banon, percebeu que Kaios passou dos limites no insano caminho do poder, e que ele não poderia mais ser salvo. Mesmo que Banon agora se oponha contra seu amigo e amante, ele ainda o ama tanto quanto no dia em que jurou seu coração a ele.
CARD_0248_BODY;Em uma tentativa desesperada de parar Seifer e suas tropas, os Lordes do Terror sacrificaram muitos de seus próprios números para convocar uma orbe gigante de fogo e pedra. Quando a poeira e as cinzas finalmente se dispersaram, Seifer ainda vivia, como também boa parte de seu exército. Ele conseguiu se livrar com facilidade das forças demoníacas enfraquecidas, levando os Lordes do Terror para o exílio e humilhação.
CARD_0679_BODY;Havia um lorde tritão tão guloso e rico que ordenou que cem pratos, feitos por cem chefes, deviam ser servidos à ele por cem servos. Ele comeu, e comeu até os pratos sumirem. Quando ele foi pedir para seus servos trazerem mais, ele percebeu que eles também haviam sumido.
CARD_0692_BODY;Todos vêem os grandes e fortes. Eles os glorificam, servem ou temem. Ninguém presta atenção em você. Eles te caçam e ferem. Vamos, pequenino. Me deixe carregá-lo e mantê-lo em segurança até que eu o torne forte o suficiente para proteger a si mesmo.
CARD_0691_BODY;Não há maior alegria do que a vitória de uma guerra justa e difícil. Todas as dores, sofrimentos e tribulações servem para elevar a celebração a níveis tão grandiosos quanto a própria vitória.
CARD_0690_BODY;Na véspera da batalha, os ventos sussurravam sua chegada. O ar tremia com sua força. Dwordia, o primeiro Cacique, veio das Ilhas Distantes para se vingar da abominação que profanou as terras que ele jurou proteger em vida. Quando seu dever foi completo e Kaios foi aniquilado, ele sumiu outra vez sem aviso, contente em voltar ao seu descanso eterno.
CARD_0689_BODY;Raramente vistas mas quase sempre sentidas, as Zephyrs nascem do último suspiro de uma alma inocente e seu dever é protegê-las. Eles carregam seus protegidos para as Ilhas Distantes e saem errantes pelo mundo dos vivos, reunindo fofocas e afanando suas comidas favoritas.
CARD_0688_BODY;Apesar da devastação deixada pela guerra, a flora das terras cresceram novamente numa velocidade absurda. Nutridas com vida e fertilizadas com a morte, florestas gigantescas rapidamente cobriram o Céu-Acima graças ao trabalho zeloso dos férteis espíritos de árvores.
CARD_0687_BODY;Enquanto vários sacerdotes foram mortos quando o Mentalista tomou a árvore, alguns escaparam para avisar aos outros de suas atrocidades. Eles vaguearam incessantemente sobre o Céu-Acima, reunindo toda pessoa e coisa selvagem para ajudar a proteger seu lar em comum.
CARD_0686_BODY;Nós respondemos seu chamado. A fumaça de sua angústia. As cinzas de sua dor. O clamor de seu tronco retorcendo e galhos quebrando. Nós respondemos ao seu chamado. Toda a força de Erianor se torna uma.
CARD_0685_BODY;Embrulhado com vida e mágica. Tecido pelo amor da Gaea. Protegido e aquecido dentro do ventre da natureza até que chegue a hora de despertar para sua nova vida.
CARD_0684_BODY;Incapazes de se espalhar como seus primos aquáticos, o coral do Céu-Acima depende destas graciosas feras para serem transportados de ilha para ilha. Em troca, o coral abriga faeria em sua estrutura complexa, imbuindo a criatura com poder que ela pode usar para proteger a si mesma e sua investida.
CARD_0683_BODY;Embora os gabrians não tenham sido capazes de ajudar muito na terrível batalha sendo travada muito acima do oceano deles, eles ajudaram muito na preparação da festa de comemoração.
CARD_0682_BODY;Que a benção do Lorde das Marés esteja com você, meu amigo. As suas ondas o levarão para águas calmas, seu poderoso tridente te protegerá, e suas marés guiarão os peixes mais suculentos para você todos os dias de sua vida.
CARD_0681_BODY;Para derrotar Kaios, precisou-se mais do que apenas força bruta. Enquanto muitas raças emprestavam suas forças e perícias à tarefa, foram os estrategistas tritões que planejaram a última batalha e salvaram o dia.
CARD_0680_BODY;Em todo espelho que eu olhava, só via meu reflexo. Mas quando eu olhei para esses, eu descobri que eram eles que viam seus reflexos em mim.
CARD_0678_BODY;Os rakoanos costumavam achar rebanhos de iaques presos em pequenas ilhas sem grama ou água. Enquanto alguns falavam que a solução para esse problema era completamente insana, os iaques estavam satisfeitos, contanto que eles tivessem espaço para um salto em extensão.
CARD_0677_BODY;Pra onde o Hosa foi agora?!
CARD_0676_BODY;Hosa era um iaque selvagem que amava fugir. Os pastores tentavam, mas ninguém segurava esse iaque. Hosa agia calmo e docemente até eles darem as costas. Ele corria para as colinas e montanhas, só para comer o feno gostosinho, completamente sozinho.
CARD_0675_BODY;Os Lhamacórnios são alvos de vários mitos e superstições. Dizem que um casaco feito de sua lã fará o usuário irresistível aos outros. Seu chifre moído purifica até as águas mais podres. Seu estrume é um aditivo excelente para as melhores cervejas. É um milagre que a espécie não tenha acabado em fazendas ou extinta.
CARD_0674_BODY;Acabou, Kaios. Eu me já me resignei uma vez, e nunca mais cederei aos de sua laia!
CARD_0529_BODY;As ilhas de Céu-Acima vagueiam de acordo com o ir e vir das marés aéreas. Devido a isso ser uma grande inconveniência para todos morando nessas ilhas, Naves-Reboque acabam inevitavelmente virando uma indústria de sucesso.
CARD_0528_BODY;Há poucas coisas mais belas e gloriosas de testemunhar do que o voo de mil raias contra a luz cintilante de uma tempestade que está dispersando.
CARD_0524_BODY;Deslumbrantes, majestosos e incrivelmente perigosos, estes peixes-espadas foram treinados pela Companhia Mercante de Vigia Celeste para protegerem seus comboios aéreos através de Céu-Acima.
CARD_0523_BODY;O calor aconchegante que a salamandra esmeralda emite próxima de amigos pode rapidamente se tornar um calor infernal quando ameaçada. Tenha sempre certeza de que é amigo delas.
CARD_0510_BODY;Quando Kaios chegou pela primeira vez em Céu-Acima, os rakoas o saudaram com presentes em honra da amizade que poderia existir entre eles. Kaios viu esses presentes como uma fraqueza e os rakoas adequados para nada mais que tributo.
CARD_0508_BODY;Nascidas da Árvore da Vida Eterna infusas com faeria pura, estas sementes contém mundos inteiros em um contêiner enganosamente simples.
CARD_0503_BODY;Ninguém sabe porque alguém iria achar que uma máquina de lançar iaque nas pessoas seria uma boa ideia. Apesar disso, isso se revelou um método bem efetivo de persuadir as pessoas a deixá-lo em paz. Ninguém gosta de ser atingido por um iaque voador.
CARD_0372_BODY;O olhar severo da Iona pode aleijar um homem. Sua risada pode fazer um velório celebrar. Já o seu sorriso... criaturas de terras distantes viajariam milhares de léguas para testemunhá-lo.
CARD_0371_BODY;É do conhecimento de todos que Krog come qualquer coisa... menos iaques. Ele tentou uma vez, mas a lã fez cócegas na garganta dele. Agora, ele mantém iaques por perto pois acredita que eles são engraçados, já que aquele que ele comeu fez ele rir.
CARD_0370_BODY;Eles aparecem do nada para matá-lo sem dar muito tempo pra você reagir. O melhor que você pode fazer é conseguir faze-los sangrar durante a luta. Você tem que matá-los ao mesmo tempo que eles matam você.
CARD_0369_BODY;Um fragmento de sonho é uma coisa fraca e saudosa, mas dê a ele o propósito de mil mentes adormecidas, que será capaz de destruir reinos e derrubar gigantes.
CARD_0368_BODY;As ordens do Imperador vêm em pergaminhos de velino preto, amarrados por uma fita de seda roxa. Os comandos são escritos por ele mesmo à mão em tinta dourada, seu selo pressionado em cera carmesim. Mesmo não havendo qualquer tipo de mágica forçando o destinatário da ordem, apenas os maiores inimigos do Imperador ousariam desobedecê-lo.
CARD_0358_BODY;Próximas da beira do mundo, as chamas do Olho de Ouroboros não atingem as terras de maneira uniforme. Aqueles que chamam a atenção do Olho Ardente acabam sofrendo muito, mas aqueles que sabem como direcionar sua atenção podem usá-lo para destruir seus próprios inimigos.
CARD_0355_BODY;Quando a árvore a qual uma kodama está vinculada morre, geralmente a kodama murcha logo depois. Algumas, porém, acabam virando criaturas selvagens e famintas, focadas somente em destruir aqueles que machucam a floresta.
CARD_0354_BODY;Apesar destas criaturas normalmente comerem sonhos, não é difícil para elas consumir um ou outro deus. Afinal, o que são deuses se não a imaginação fundida com o propósito, a possibilidade misturada com a execução, os sonhos tomando forma.
CARD_0319_BODY;Quando o primeiro rei de Meroval, Himsaël, retornou de sua expedição ao redor do mundo conhecido, ele fundou a famosa academia real de exploradores, colonizadores e cartógrafos. Até hoje, os mapas mais detalhados do mundo são criados por eles.
CARD_0302_BODY;Essas gigantes monstruosidades mutantes são shaytan anciãos que precisam consumir almas a todo momento para sobreviver. Felizmente, você só vai precisar testemunhar essas abominações uma vez na sua vida: Logo antes de morrer.
CARD_0298_BODY;Você não consegue vê-los à noite. Durante o dia eles se escondem na sua sombra. As coisas mais mortais não são grandes e ferozes. As coisas mais mortais estão quietas.
CARD_0294_BODY;Antes de Ouroboros acordar e tentar devorar o mundo, os gigantes de vento mantinham todos os tipos de pássaros dentro destes aviários dourados. Apesar de muito já ter sido dissipado, a magia desses lugares ainda permanece.
CARD_0293_BODY;Se você quiser a ajuda do vento, você deve abraçar a natureza impulsiva dele. Para ser amigo do vento, você primeiro precisa ser um amigo para ele. - Khalim
CARD_0290_BODY;As fadas são espíritos minúsculos porém poderosos que costumavam seguir os quatro deuses elementais onde quer que fossem. Sem a luz de seu deus para seguir, as Seda do Sol vagaram sem propósito, até que os solares as reuniram em suas cidades. Isso as deu um novo propósito e um novo lar.
CARD_0278_BODY;Somente os keldrans são capazes de treinar e montar os Dragonetes das Dunas, e mesmo entre eles, um mestre montador de dragonetes é altamente respeitado. Eles são a elite dos keldrans, mercenários mortais que recebem fortunas dos ricos Príncipes Mercadores de Amai.
CARD_0257_BODY;Um verdadeiro mestre dos ventos nunca anda.
CARD_0255_BODY;Em qualquer batalha contra um deus corrupto, são os sagitários que atacam primeiro. Enquanto eles soltam uma tempestade de flechas para amaciar as defesas inimigas, inspiram seus aliados a lutar com todas as suas forças contra aqueles que usariam a essência sagrada do mundo para o mal.
CARD_0246_BODY;Essas relíquias velhas estavam entre as armas mais mortais usadas durante a Guerra dos Gigantes. Enquanto algumas estão quase virando pedaços de pedra sem vida, de alguma maneira, muitas delas conseguiram durar muito mais do que os gigantes que as construíram.
CARD_0244_BODY;Como eles puderam deixar o Aoros morrer? Como que os mortais ainda rezam pra outros Deuses? Astar era fraco, Alua não fez nada, Gaea só liga para as árvores queridas dela... E agora eles estão rindo? Como podem festejar e comemorar quando o maior dos Deuses está morto?! Eles pagarão por tamanha falta de respeito! - Garudan.
CARD_0237_BODY;Estrondo e confusão. Tremida e batida. Glória para o caminhante estrondoso, o passo explosivo, o tremedor de terra.
CARD_0234_BODY;As fadas são espíritos minúsculos, mas poderosos, que seguiam os quatro deuses elementares aonde quer que fossem. Desde a morte de Aoros, as de seda da chama instintivamente se aglomeram em torno de qualquer grande fonte de chamas, atraídas por ela como assim como eram atraídas por seu patrono.
CARD_0226_BODY;Esses mechas são extraordinariamente excitáveis. Embora sejam capazes de concentrar suas chamas em um feixe focalizado, eles frequentemente jogam fogo para todo lado no primeiro momento de ignição. O que era para ser uma boa fogueira ou um cano soldado pode acabar com metade da cidade sendo queimada.
CARD_0224_BODY;Os mecas usam um sistema de vagões de alta velocidade para transferir mercadorias e armas entre as principais cidades de suas terras. Em áreas mais remotas, ou durante uma de suas frequentes invasões, eles devem contar com fortes mechas de transporte para trazer armamentos e munições.
CARD_0223_BODY;Para criaturas criadas com um cuidado tão meticuloso, cada engrenagem e pistão são uma prova do perfeito artesanato, os mechas certamente apreciam destruir coisas.
CARD_0196_BODY;Durante o auge de seu império, os kobolds construíram fortalezas inexpugnáveis que se espalhavam por túneis, cofres e cavernas em todo o mundo. Seus muros e portões nunca teriam caído pela força externa, mas foram facilmente arruinados por conflitos internos e rebeliões.
CARD_0181_BODY;No centro do mundo está o mágico Valsîrion. Aqui os deuses forjaram o mundo a partir de poderosos vórtices de energia elementar. Qualquer coisa pode ser trabalhada ou transformada aqui com uma vontade forte e muita faeria para alimentar as forjas da criação.
CARD_0180_BODY;Os misteriosos ídolos lacrimejantes podem ser encontrados em todas as florestas tropicais ao redor da árvore Gaia. Embora existam muitos contos e lendas sobre de onde eles vêm, poucos conhecem a verdade: Eles eram os filhos de Gaia que se transformaram em pedra quando a deusa se sacrificou. Agora eles choram não só pela morte dela, mas pela perda de todo ser vivo.
CARD_0176_BODY;Apesar de todos os tikis adorarem animais sagrados e honrarem Ruunin em especial, um grupo seleto jurou-se plenamente a sua causa de defender os bosques. Eles andam nas costas de lobos abençoados, explorando as fronteiras da selva, avisando a Aliança Verde de qualquer ameaça que encontrem.
CARD_0171_BODY;As fadas são espíritos minúsculos porém poderosos que costumavam seguir os quatro deuses elementais onde quer que fossem. Sem Gaea para guiá-los, as de Seda da Flor vivem em qualquer lugar com grandes quantidades de essência vital. Apesar disso ser mais comum em áreas com árvores grandes e antigas, elas são conhecidas por seguir grandes animais e até mesmo seres humanos excepcionalmente viris.
CARD_0157_BODY;A faeria existe em todo lugar, em todo objeto e todo ser vivo. No entanto, como a água, a faeria também flui e acumula em piscinas e lagos. E, como a água, as árvores com raízes famintas sugam cada gota e se tornam santas portadoras da energia divina para alguns, ou faróis vivos de poder e riqueza para os outros.
CARD_0155_BODY;Ruunin tem sido a protetora das tribos tiki por milhares de anos, mas ela não pode estar em todos os lugares ao mesmo tempo. Em tempos de desespero, os xamãs se reúnem em torno de seus santuários e pedem sua ajuda. Eles esperam por sua proteção, mas às vezes ela só pode oferecer seu espírito.
CARD_0128_BODY;Embora sejam necessárias visões grandiosas para influenciar as mentes dos fortes, aqueles fracos de vontade podem ser controlados com um sonho, uma palavra ou até mesmo um simples truque.
CARD_0126_BODY;Quando a deusa da água Alua criou os gabrians, ela deu-lhes a sagrada tarefa de moldar e cuidar do oceano. Os Criadores de Onda levaram esse dever muito a sério, chegando mesmo a fundir seus corpos com elementais de água para controlar melhor as ondas e as marés.
CARD_0117_BODY;Nos templos perdidos do mundo antigo, às vezes pode-se encontrar ovos estranhos e pulsantes. O que pode chocar deles, ninguém sabe. Apenas no caso de ser um dragão ou algum monstro maligno, as pessoas tendem a construir suas aldeias longe de onde esses ovos possam ser encontrados.
CARD_0116_BODY;Muitas vezes confundidos com fantasmas ou espíritos, os luduans eram na verdade pessoas que se tornaram tão viciadas em faeria, que isto é tudo o que comiam e bebiam.
CARD_0110_BODY;As fadas são espíritos minúsculos porém poderosos que costumavam seguir os quatro deuses elementais onde quer que fossem. As de Seda da Gema costumavam vagar sem rumo por lagos ou oceanos, mas começaram recentemente a se reunir sobre as águas de Gabria.
CARD_0106_BODY;... E então Alua correu até a cauda da velha serpente no mesmo instante em que Ouroboros fechou suas mandíbulas ao redor dela, engolindo ambas com um estrondo de luz e trovão. Foi assim que a nossa grande deusa enganou a Ouroboros a engolir a própria cauda para que não pudesse terminar de comer o resto do mundo. Agora chega. Todos para a cama! Vovô está cansado.
CARD_0086_BODY;Quando você assiste a um cozinheiro tritão trabalhando, você não tem dúvidas de que eles praticam a pura arte da culinária. Assar e preparar os frutos gigantes da Puken'pin mágica requer o mais alto nível de fortaleza mental e habilidade culinária, pois cozinheiros principiantes não resistem a comê-los antes de estarem completamente cozidos.
CARD_0062_BODY;Não há recurso mais valioso em Mîrnast do que faeria. Muitos jovens Mîrnasters arriscam tudo para roubar faeria das dríades da Floresta Sagrada. Poucos retornam, mas aqueles que conseguem, ganham riqueza e fama suficientes para inspirar outra geração a fazer a tentativa.
CARD_0061_BODY;Qualquer um que se opusesse ao status quo do Império Mîrnast era considerado um criminoso e expulso da segurança e do luxo das cidades. Foragidos rapidamente se tornam rebeldes, e os rebeldes rapidamente ganharam um preço sobre suas cabeças.
CARD_0054_BODY;Em todas as épocas, sempre haverá homens e mulheres arriscando sua juventude e vigor por fama e fortuna. Infelizmente, eles muitas vezes aprendem tarde demais que bravura e ousadia são pobres substitutos para sabedoria e habilidade.
CARD_0045_BODY;Em Meroval, o Rei Magnus faz a mediação entre nobres rivais, enquanto os juízes reais lidam com a justiça para os cidadãos comuns. No entanto, os confidentes do reino sabem que é a rainha Magda que manipula os tribunais altos e baixos para seus próprios fins.
CARD_0032_BODY;Embora normalmente dócil e amável, não há fúria maior neste mundo do que a de um iaque enfurecido.
CARD_0009_BODY;Desde antes mesmo dos dias do Império, a academia de engenharia Mîrnast nunca parou de melhorar suas máquinas e dispositivos movidos a faeria.
