1.cardName;Маленький фермер
241.cardName;Гнев Сайфера
241.cardText;Нанести 2 ед. урона существу. Если это его убивает - наносит 2 ед. урона владельцу этого существа.
242.cardName;Прожорливое растение
242.cardText;{taunt}\n{production} - Наносит 2 ед. урона каждому соседнему вражескому существу.
243.cardName;Огненная бомба
243.cardText;Нанести 4 ед. урона существу или сооружению.
244.cardName;Огненная буря
244.cardText;Выберите место на поле боя. Нанесите 3 ед. урона всем вражеским существам на этом месте и вокруг него.
245.cardName;Свирепый боец
245.cardText;Каждый раз, когда это существо получает урон, оно наносит столько же урона противнику.
246.cardName;Рассыпающийся голем
246.cardText;Получает 1 ед. урона каждый раз, когда противник призывает существо.
247.cardName;Танец огров
247.cardText;Стоимость случайной карты в вашей руке снижается на {faeria|7}.
248.cardName;Метеор
248.cardText;Выберите место на поле боя. Уничтожьте все существа, строения и земли на этом месте и вокруг него.
249.cardName;Красный дьявол
249.cardText;{gift} - Вы получаете {faeria|5}.
250.cardName;Игнус, Первое Пламя
250.cardText;Когда вы выбираете +{faeria|1} на колесе сил, случайным образом распределяет 4 ед. урона между врагами.
251.cardName;Орадримский монах
251.cardText;{haste}\nВозьмите карту каждый раз, когда это существо атакует бога.
252.cardName;Молитва Кхалиму
252.cardText;Вы получаете {faeria|2}. Возьмите карту. Может быть разыграна только если на этом ходу вы атаковали бога, и только одна за ход.
253.cardName;Последователь Кхалима
253.cardText;{haste}\nПолучает +2/+0 против богов.
254.cardName;Орадримский храмовник
254.cardText;{dash|1}\nПолучает +3/+0 против богов.
255.cardName;Орадримский стрелец
255.cardText;{ranged_attack}\nВы получаете {faeria|1} каждый раз, когда дружественное существо атакует бога.
256.cardName;Орадримский фанатик
256.cardText;{jump}\n{gift} - Может передвинуть дружественное существо.
257.cardName;Пустынный вихрь
257.cardText;Переместите существо на {yellow} под вашим контролем.
258.cardName;Врата ветра
258.cardText;Вы можете призывать существ рядом с этим сооружением.\n{activate} - Передвинуть Врата ветра.
259.cardName;Зловредный дух
259.cardText;{gift} - Похищает 2 ед. здоровья у противника.
260.cardName;Кхалим, Небесный Гений
260.cardText;{flying}, {charge|2}\nКогда это существо атакует бога, добавьте карту <b>Последователя Кхалима</b> в вашу руку. Стоимость этой карты снижена до {faeria|0}.
261.cardName;Убийственная тень
262.cardName;Смертоносный упырь
262.cardText;{last_words} - Вы получаете {faeria|2}.
263.cardName;Последний кошмар
263.cardText;Уничтожьте существо.
264.cardName;Договор на душу
264.cardText;Вы получаете 2 ед. урона и {faeria|2}.
265.cardName;Алтарь душ
265.cardText;{activate} - Нанесите себе 2 ед. урона и добавьте карту <b>Убийственной тени</b> 6/1 в вашу руку. Стоимость этой карты снижена до {faeria|2}.
266.cardName;Шайтан-демон
266.cardText;{production} - Нанесите себе 2 ед. урона.
267.cardName;Небесный страж Кхалима
267.cardText;{flying}\nМожет быть призван рядом с вашими существами.
268.cardName;Обучение Кхалима
268.cardText;Существо получает +1/+0 и способности {flying} и {charge|2}.
273.cardName;Солдат ветра
273.cardText;{haste}, {charge|3}\nСолдат ветра умирает в конце хода.
274.cardName;Небесный капитан драккара
274.cardText;{flying}\nКаждый раз, когда вы берёте существо со способностью {flying}, оно получает +1/+1.
275.cardName;Посланник ветророжденных
275.cardText;{flying}.\nПолучает +2/+0, пока у вас есть другое летающее существо.
276.cardName;Шайтан-падальщик
276.cardText;Стоимость этой карты снижается на {faeria|2}, если вы атаковали бога на этом ходу.
277.cardName;Песчаный дракон
277.cardText;{flying}, {charge|2}\nНе может собирать фейри.
278.cardName;Первый воитель ветророжденных
278.cardText;{flying}, {charge|5}\n{gift} - Передвиньте существо.
287.cardName;Колосс урагана
287.cardText;{dash|3}\nСтоит на {faeria|1} меньше за каждую карту события, которую вы разыграли в этой игре (минимальная стоимость: {faeria|5}).
288.cardName;Азари, Ярость Пустыни
288.cardText;{flying}, {charge|2}\n{gift} - Похищает 2 ед. атаки у всех существ противника.
289.cardName;Элементаль воздуха
289.cardText;{flying}\n{gift} - Создаёт {yellow}
290.cardName;Фея солнечного шёлка
290.cardText;{flying}\nЭто существо получит +3/+1 и {charge|3}, когда вы впервые возьмёте карту события.
291.cardName;Небесная башня
291.cardText;{activate} - Выбранное существо получает {charge|3} до конца хода. Это строение получает 1 ед. урона.
292.cardName;Огонёк ветра
292.cardText;{flying}, {charge|3}\nПолучает +3/+0 каждый раз, когда дружественное существо атакует бога.
293.cardName;Порыв ветра
293.cardText;Передвиньте дружественное существо или доплатите {faeria|2}, чтобы передвинуть вражеское существо.
294.cardName;Золотой вольер
294.cardText;Все ваши летающие существа получают +1/+0.
295.cardName;Фанатичный крестоносец
295.cardText;{charge|2}\nПока находится в вашей колоде или руке, получает +1/+1 каждый раз, когда дружественное существо атакует бога.
296.cardName;Келдранский солдат
297.cardName;Повелитель пустошей
297.cardText;{gift} - Вы можете принести в жертву другое существо, чтобы получить {faeria|3}.
298.cardName;Шайтан-убийца
298.cardText;{deathtouch}\n{gift} - Вы можете принести в жертву другое существо, чтобы дать этому существу способность {protection}.
299.cardName;Демон-погонщик
299.cardText;{gift} - Вы можете принести в жертву другое существо, чтобы призвать на его место <b>Крылатого демона</b> 5/2 со способностью {flying}.
300.cardName;Смертоход
300.cardText;{deathtouch}\nЧтобы призвать это существо, необходимо принести в жертву другое.
301.cardName;Обет забвения
301.cardText;Пожертвуйте существо. Призовите 6/3 <b>Всадника Забвения</b> со способностью {charge|3} на том же месте.
302.cardName;Кошмарный шайтан
302.cardText;{charge|2}\nКаждый раз, когда погибает дружественное существо, это существо похищает его атаку.
303.cardName;Иона, Всеми Любимая
303.cardText;{flying}\nНе может быть атакована.
304.cardName;Крылатый демон
304.cardText;{flying}
305.cardName;Рыцарь Забвения
305.cardText;{charge|3}
306.cardName;Кража жизни
306.cardText;Похитьте 2 ед. здоровья у существа.
307.cardName;Удушающий песок
307.cardText;Уничтожить существо с силой атаки 3 или менее.
308.cardName;Врата рока, Дверь забвения
308.cardText;Когда у Врат становится 13 или более ед. здоровья, уничтожьте их и призовите <b>Острегота</b> на его месте.\n{activate} - Пожертвуйте существо, возьмите карту, это строение получает +0/+2.
309.cardName;Лучник урагана
309.cardText;{ranged_attack}\nПолучает +1/+0 до конца хода каждый раз, когда вы разыгрываете карту события.
310.cardName;Штурмовик урагана
310.cardText;{charge|2}\nПолучает +2/+0 до конца хода каждый раз, когда вы разыгрываете карту события (не более +6/+0).
311.cardName;Высший хищник
311.cardText;{jump}\n{gift} - Получает атаку и здоровье по числу атаки и здоровья любого существа.
312.cardName;Ледяное чудище
312.cardText;{taunt}, {protection}
313.cardName;Дух-близнец
313.cardText;{flying}\nМожет быть призван рядом с любым вашим существом.\n{gift} - Призвать ещё одного <b>Духа-близнеца</b>.
314.cardName;Зверь-шиполом
314.cardText;{dash|2}\n{gift} - Случайным образом распределяет 4 ед. урона между врагами. Случайным образом распределяет +4/+4 между вашими существами.
315.cardName;Пожиратель душ
315.cardText;{flying}, {charge|3}\nПока находится в вашей колоде или руке, получает +1/+1 за каждое погибающее дружественное существо.
316.cardName;Опаляющий призрак
316.cardText;{flying}, {haste}, {charge|2}\n{combat} - Наносит 3 ед. урона вашему противнику.
317.cardName;Габрианский солдат
317.cardText;{aquatic}, {charge|3}
318.cardName;Лягушка
318.cardText;{jump}
319.cardName;Картограф
319.cardText;{last_words} - Создаёт {green}{blue}{red}{yellow} на случайных местах.
321.cardName;Пожиратель небес
321.cardText;{flying}
322.cardName;Свирепый степной як
322.cardText;{haste}
323.cardName;Исследование
323.cardText;Создать степь. Вы получаете {faeria|2}.
324.cardName;Свирепый Як
324.cardText;{haste}
325.cardName;Колючий огонёк
325.cardText;Получает +1/+0 каждый раз, когда вы создаёте {green}
328.cardName;Острегот, Длань Забвения
328.cardText;{flying}, {haste}, {charge|13}\nКолодцы фейри опустошены.
329.cardName;Бандит-головорез
330.cardName;Дикий всадник
331.cardName;Мудрость
331.cardText;Возьмите 2 карты.
332.cardName;Исцеляющая молитва
332.cardText;Вы получаете 3 оч. жизни.
333.cardName;Мной играть нельзя
333.cardText;Ты не можешь сыграть меня.
334.cardName;Великая мудрость
334.cardText;Возьмите ПЯТЬ карт.
335.cardName;Мятежный пращник
335.cardText;{gift} - Наносит 2 ед. урона вашему противнику.
336.cardName;Дух Нексуса
336.cardText;{last_words} - Уменьшает здоровье хозяина до 1.
337.cardName;Буря божественного пламени
337.cardText;Нанести 10 ед. урона ВСЕМ ничтожным существам противника.
338.cardName;Сила прилива
338.cardText;Сдвиньте землю.
339.cardName;Стремительный ветер
339.cardText;Передвиньте ваше существо.
340.cardName;Силандский воин
342.cardName;Кодзин, Святое Пламя
342.cardText;{divine}\nПока Кодзин в игре, он успокаивает своего господина Пайроса.\n{production} - Кодзин теряет 1 ед. здоровья.
350.cardName;Три Желания
350.cardText;Вы получаете 3 ед. здоровья и копии трёх верних карт вражеской колоды. Каждая из них стоит на {faeria|1} меньше и становится {wild}. Нельзя пожелать новых желаний.
351.cardName;Мятежный планерист
351.cardText;{flying}, {dash|2}\nНе может собирать фейри.
352.cardName;Сияющий, Имперское воздушное судно
352.cardText;{flying}, {dash|3}\nСтоимость Сияющего равняется вашему текущему здоровью.\n{gift} - Вы получаете 1 ед. здоровья за каждую карту в вашей руке.
353.cardName;Запретная библиотека
353.cardText;{production} - Возьмите карту. Вы получаете {faeria|1} и 2 ед. урона.
354.cardName;Похититель снов
354.cardText;{dash|3}\n{gift} - Текущее здоровье бога становится равным 10.
355.cardName;Свирепый кодама
355.cardText;{jump}\nНе может собирать фейри.\nВы получаете 5 ед. здоровья каждый раз, когда это существо атакует бога.
356.cardName;Охотник на богов
356.cardText;{jump}\nМожет атаковать только богов.\nНе может собирать фейри.
357.cardName;Песнь крови
357.cardText;Стоимость случайной карты в вашей руке снижается на {faeria|2} 4 раза. Наносит вам 4 ед. урона.
358.cardName;Адское пламя
358.cardText;Случайным образом распределяет 9 ед. урона между всеми врагами.
359.cardName;Судный день
359.cardText;Ваш запас фейри становится равным {faeria|0}. Уменьшить ваше здоровье вдвое (округляется в меньшую сторону). Уничтожить ВСЕ существа и строения. Закончить ход.
360.cardName;Назойливая мошка
360.cardText;{flying}\nНе может собирать фейри.\n{last_words} - Вы получаете 2 ед. урона. Вызвать это существо в случайном месте поля боя.
361.cardName;Длиннорогий як
361.cardText;{last_words} - Следующая карта существа, которую вы возьмёте, получает атаку, равную атаке Длиннорогого яка.
362.cardName;Время легенд
362.cardText;Возьмите верхнюю легенду из вашей колоды. Если их там нет, вы получаете случайную легенду в руку. Она становится {wild}.
363.cardName;Тритон-наставник
363.cardText;{jump}\n{gift} - Следующее призванное вами существо со способностью {jump} получает +1/+1.
364.cardName;Глас истины
364.cardText;{gift} - Может восстановить изначальные атаку и здоровье выбранного существа.
365.cardName;Геральд войны
365.cardText;{combat} - Следующее существо со способностью {combat}, которое вы призовёте, получит +1/+1.
366.cardName;Ведущий сквозь туман
366.cardText;{flying}\nДружественные существа, призванные рядом с этим существом, получают {dash|2} и {flying}.
367.cardName;Божественная cтражница
367.cardText;{divine}\nКогда вы должны получить смертельный урон, предотвратите его и уничтожьте это существо.
368.cardName;Приказ Императора
368.cardText;Выберите цель. Если это:\n- существо - оно получает -2/-1.\n- строение - оно получает 3 ед. урона.\n- бог - он получает 4 ед. здоровья.
369.cardName;Иллюзия величия
369.cardText;{charge|2}\nПока находится в вашей руке или колоде, каждый раз, когда вы призываете существо стоимостью {faeria|1} или менее, получает атаку и здоровье по числу атаки и здоровья этого существа.
370.cardName;Лесной охотник
370.cardText;{gift} - Может сразиться с вражеским существом.
371.cardName;Обед Крога
371.cardText;Ваш Крог стоит на {faeria|7} меньше. Когда вы вызываете Крога, уничтожьте это существо.\n{gift} - Если Крог мёртв или находится в вашей колоде, положите его в вашу руку.
372.cardName;Улыбка Ионы
372.cardText;Возьмите два верхних существа со способностью {flying} из вашей колоды.
400.cardName;Осколок Пандоры
401.cardName;Пандора пробуждается!
401.cardText;Пандора открыта! Оба игрока получают <b>сокровище</b>!
402.cardName;Найдено сокровище!
402.cardText;Оба игрока получают <b>сокровище</b>!\nВозьмите карту.
403.cardName;Тёмный кристалл
403.cardText;Похитьте 4 ед. здоровья у противника. Нанесите 3 ед. урона всем существам противника. Вы берёте 2 карты.
404.cardName;Боевой рог яков
404.cardText;Призвать трёх 2/4 <b>Свирепых Степных Яков</b> со способностью {haste}.
405.cardName;Астральное оружие
405.cardText;{flying}\n{gift} - Уничтожает все соседние земли, существа и строения.
406.cardName;Окарина
406.cardText;После этого хода вы делаете ещё один.
407.cardName;Лампа Джинна
407.cardText;{options|Добавить 3 случайных зелёных карты в вашу руку. Их стоимость снижается на {faeria|3}.|Добавить 3 случайных синих карты в вашу руку. Их стоимость снижается на {faeria|3}.|Добавить 3 случайных красных карты в вашу руку. Их стоимость снижается на {faeria|3}.|Добавить 3 случайных жёлтых карты в вашу руку. Их стоимость снижается на {faeria|3}.}\nВыберите цвет. Добавить 3 случайных карты выбранного цвета в вашу руку. Их стоимость снижается на {faeria|3}.
408.cardName;Габрианская урна
408.cardText;Возьмите 2 карты и получите {faeria|2}.
409.cardName;Зеркало Ионы
409.cardText;Добавьте две копии последнего <b>сокровища</b>, разыгранного вашим противником, в вашу руку.
410.cardName;Кровокаменный голем
410.cardText;{production} - Восполнить все колодцы фейри.\nНаносит 1 ед. урона противнику каждый раз, когда кто-то собирает фейри.
411.cardName;Дворцовая чаша
411.cardText;Случайным образом распределяет +6/+6 между вашими существами.
412.cardName;Барабан Эредона
412.cardText;Все ваши существа получают +2/+2, где бы они ни находились.
413.cardName;Облачная машина
413.cardText;Дружественные существа имеют +1/+0 и способности {flying} и {jump}.
414.cardName;Кольцо власти
414.cardText;{options|Превратить землю в {green}. Вы получаете контроль над этой землёй.|Превратить землю в {blue}. Вы получаете контроль над этой землёй.|Превратить землю в {red}. Вы получаете контроль над этой землёй.|Превратить землю в {yellow}. Вы получаете контроль над этой землёй.}\nИзменить цвет земли по вашему выбору. Вы получаете контроль над этой землёй.
415.cardName;Слеза мира
415.cardText;Превратить существо, атаковавшее бога на этом ходу, в <b>Пожирателя небес</b> 10/10 со способностью {flying}.
416.cardName;Заводной як
416.cardText;{dash|2}
417.cardName;Механизм равноденствия
417.cardText;{gift} - Вы получаете 6 ед. здоровья.\n{last_words} - Наносит 6 ед. урона противнику.
418.cardName;Роза Магды
418.cardText;Вы получаете контроль над существом противника.
419.cardName;Чайник Авроры
419.cardText;Изменить атаку и здоровье всех дружественных существ на 6/6.
420.cardName;Счастливый талисман
420.cardText;Замешать в вашу колоду 3 случайных <b>сокровища</b>.
421.cardName;Секрет силы
421.cardText;Выбранное существо получает +4/+4 и способности {flying} и {charge|3}.
422.cardName;Хранитель пустоты
422.cardText;{gift} - Уничтожает вашу колоду.
423.cardName;Кристаллический дракон
423.cardText;{flying}, {charge|3}
424.cardName;Пламенеющий рубин
424.cardText;{options|Нанести 3 ед. урона.|Нанести 3 ед. урона всему.}\n- Нанести 3 ед. урона.\n- Нанести 3 ед. урона всему.
425.cardName;Молот разрушения
425.cardText;Нанести 5 ед. урона и замешать <b>Молот</b> в вашу колоду.
426.cardName;Вулканический сотрясатель
426.cardText;{gift} - Наносит 2 ед. урона всем врагам. Получает +2/+2 за каждого уничтоженного таким образом врага.
427.cardName;Жажда смерти
427.cardText;Уничтожить выбранное существо. Его владелец получает {faeria|1} по числу стоимости этого существа и берёт две карты.
428.cardName;Молния в бутылке
428.cardText;Нанести 6 ед. урона существу и 3 ед. урона всем соседним врагам.
429.cardName;Танцующий клинок
429.cardText;{flying}, {jump}\nВ конце вашего хода наносит 3 ед. урона всем соседним врагам.
430.cardName;Коса рока
430.cardText;Уничтожить существо. Призвать на его место <b>Убийственную тень</b> 6/1.
431.cardName;Самоцветная сорока
431.cardText;{flying}, {haste}\nКаждый раз, когда это существо атакует бога, вы получаете случайное <b>Сокровище</b> в руку.
432.cardName;Колесо хаоса
432.cardText;{options|Уничтожить 2 незанятых земли.|Уничтожить существо с силой атаки 5 или менее.|Получить +7 к здоровью.}\n- Уничтожить 2 незанятых земли.\n- Уничтожить существо с силой атаки 5 или менее.\n- Получить +7 к здоровью.
433.cardName;Медальон Улани
433.cardText;Выберите дружественное существо. Все другие ваши существа становятся его копией.
500.cardName;Обезьяна-гений
500.cardText;{taunt}\n{gift} - Получает +2/+2 каждый раз, когда вражеское существо собирает фейри в течение следующего хода противника.
501.cardName;Бесстрашный исследователь
501.cardText;{gift} - Добавляет карту <b>Исследование</b> в руку каждого игрока.
502.cardName;Кристальный цветок
502.cardText;{gift} - {swallow} существо.\nПолучает 1 ед. урона в конце каждого вашего хода.
503.cardName;Яккапульта
503.cardText;{ranged_attack}\nКаждый раз, когда это существо атакует, призывает <b>Свирепого яка</b> 2/2 на случайном месте рядом с целью.
504.cardName;Гоки, Дружелюбный шахтёр
504.cardText;{gift} - Добавить случайное <b>Сокровище</b> в руку вашего союзника.
505.cardName;Мёби, Лазурный небесный кит
505.cardText;{flying}, {charge|3}\nНе может собирать фейри.\n{gift} - {swallow} существо.
506.cardName;Иглобрюх
506.cardText;{flying}, {dash|2}\n{gift} - {swallow} союзное существо. Умирает, если это невозможно.
507.cardName;Император Кайос
507.cardText;{production} - Все существа противника получают -1/-0. Затем уничтожить всех вражеских существ, атака которых равна 0.
508.cardName;Райское семя
508.cardText;{flying}, {dash|1}\n{gift} - {options|Когда это существо собирает фейри, находясь над океаном, оно умирает и создаёт {green}|Когда это существо собирает фейри, находясь над океаном, оно умирает и создаёт {blue}|Когда это существо собирает фейри, находясь над океаном, оно умирает и создаёт {red}.|Когда это существо собирает фейри, находясь над океаном, оно умирает и создаёт {yellow}.} цвет.\nКогда это существо собирает фейри, находясь над океаном, оно умирает и создаёт землю выбранного цвета.\n
509.cardName;Древо Вечной Жизни
509.cardText;{production} - Вы получаете +7 к здоровью.\nСлучайное существо в вашей руке получает +7/+7.
510.cardName;Дар племени Ракоа
510.cardText;Выбранное существо получает +1/+1 за каждое дружественное существо.
511.cardName;Любознательный биомант
511.cardText;{gift} - Вы берёте одну карту существа (кроме синих) из вашей колоды за каждое существо под контролем врага.
512.cardName;Фугоро, Торговец чудесами
512.cardText;{jump}\n{gift} - {options|Вы получаете <b>Урну Габрии</b>|Вы получаете <b>Кристаллического дракона</b>|Вы получаете <b>Медальон Улани</b>}\n- Вы получаете <b>Урну Габрии</b>\n- Вы получаете <b>Кристального Дракона</b>\n- Вы получаете <b>Медальон Улани</b>
513.cardName;Прыгающая рыба фугу
513.cardText;{jump}\n{gift} - Получает +3/+3, если под вашим контролем 8 или более особых земель.
514.cardName;Абордажный крюк
514.cardText;Ваше существо получает способность {ranged_attack} на этот ход. После того, как оно атакует, вы можете перенести его на землю рядом с целью.
515.cardName;Ракоанский весельчак
515.cardText;{last_words} - Вы получаете {faeria|1} по числу атаки этого существа.
516.cardName;CAP-10, Небесный пират
516.cardText;{combat} - Вы берёте <b>Дар стали</b> из вашей колоды. Если в колоде их нет, замешайте туда один.
517.cardName;Сверкающий лосось
517.cardText;{divine}, {flying}, {haste}, {charge|2}\nНе может собирать фейри.\nВ конце вашего хода - уничтожьте это существо и возьмите карту.
518.cardName;Наездник на скате
