1.cardName;Маленький фермер
518.cardText;{flying}\n{last_words} - Призывает <b>Ската</b> 2/2 со способностями {flying} и {charge|2} на месте смерти.
519.cardName;Истану, Вечный свет
519.cardText;{flying}, {charge|3}\n{last_words} - Случайное дружественное существо становится новой <b>Истану</b>.
520.cardName;Изменчивый осьминог
520.cardText;{options|Получает +2/+0.|Получает +0/+2.|Получает {jump}.|Получает {taunt}.}, дважды:\n- Получает +2/+0\n- Получает +0/+2\n- Получает {jump}\n- Получает {taunt}
521.cardName;Лягушкометатель
521.cardText;{gift} - Сразиться с существом противника. Призывает <b>Лягушку</b> 2/2 со способностью {jump} на случайной клетке рядом с целью.
522.cardName;Путь в Рай
522.cardText;{options|Создать {green}|Создать {blue}|Создать {red}|Создать {yellow}} - Создать особую землю.\nПервое существо, призванное на этой земле на этом ходу, получает +2/+0.
523.cardName;Изумрудная саламандра
523.cardText;{gift} - Наносит 2 ед. урона соседним вражеским существам. Даёт соседним дружественным существам +2/+2.
524.cardName;Небесная Рыба-меч
524.cardText;{flying}, {taunt}, {dash|1}
525.cardName;Стая карася
525.cardText;{flying}\nМожет быть призван рядом с дружественными существами.\n{gift} - Призвать <b>Стаю карася</b> за каждую погибшую в этой игре.
526.cardName;Хранитель снов
526.cardText;{taunt}\n{gift} - Снижает стоимость всех карт в вашей руке на {faeria|1}, затем замешивает их в вашу колоду и берёт оттуда столько же карт.
527.cardName;Черепаха с самоцветным панцирем
527.cardText;{gift} - Вы берёте карту, затем добавляете себе в руку её копию. Их стоимость уменьшается на {faeria|2}.
528.cardName;Полёт скатов
528.cardText;Когда вы берёте эту карту, вы добавляете себе в руку её копию.\nПризвать <b>Ската</b> 2/2 со способностями {flying} и {charge|2}.
529.cardName;Буксировщик Сверхнебесья
529.cardText;{flying}, {dash|1}\nКаждый раз, когда это существо покидает клетку земли, оно перетаскивает её за собой.
530.cardName;Вождь Ракоа
530.cardText;{dash|1}\nСоседние дружественные существа имеют +1/+0.
531.cardName;Небесная актиния
531.cardText;{flying}, {taunt}\nМожет быть призвана на любом месте.
532.cardName;Улани, Шаман Сверхнебесья
532.cardText;{gift} - Вы берёте зелёную, синюю, красную и жёлтую карты из своей колоды.
549.cardName;Крушитель реальности
549.cardText;{flying}\n{production} - Это строение получает +0/+2.\nКогда у этого строения становится 10 или более ед. здоровья, <b>сломать игру</b>.
550.cardName;Кристальный цветок
550.cardText;Внутри заключён пленник.
551.cardName;Кристальный цветок
551.cardText;Внутри заключён пленник.
552.cardName;Кристальный цветок
552.cardText;Внутри заключён пленник.
553.cardName;Летающий скат
553.cardText;{flying}, {charge|2}
555.cardName;Свирепый як
556.cardName;Вы - победитель!
556.cardText;Нанесите 100 ед. урона противнику.
557.cardName;Император Кайос Великий
557.cardText;{production} - Все вражеские существа получают -1/-0. Затем уничтожить всех вражеских существ с атакой 0.
601.cardName;Лайя, Госпожа печалей
601.cardText;{deathtouch}\n{last_words} - Вызвать <b>Мерцающую статую</b> на месте Лайи.
602.cardName;Имперский наездник
602.cardText;{flying}, {charge|2}\n{corrupt} - Получает +2/+2.
603.cardName;Чокнутая обезьяна
603.cardText;{gift} - Опустошить все колодцы фейри. Это существо получает +1/+1 за каждый опустошённый колодец.
604.cardName;Имперский пехотинец
604.cardText;{corrupt} - Получить контроль над землёй под этим существом.
605.cardName;Заблудившийся исследователь
605.cardText;{corrupt} - Возьмите карту и получите {faeria|1}.
606.cardName;Моровой рыцарь
606.cardText;Каждый раз, когда это существо получает урон, вы получаете такое же количество урона.
607.cardName;Фея теневого шёлка
607.cardText;{flying}, {charge|2}, {protection}\n{corrupt} - Возьмите две карты событий из вашей колоды.
608.cardName;Кайос, Обезумевший Сверхразум
608.cardText;{divine}\nАтака Кайоса всегда равна его здоровью.\n{corrupt} - Похищает 1 ед. здоровья у ВСЕХ.
609.cardName;Дождь из рыб
609.cardText;Призвать шесть <b>Рубиновых рыб</b> на случайных местах. Каждая рыба, попавшая на землю, наносит 1 ед. урона соседним врагам.
610.cardName;Летучая пиранья
610.cardText;{flying}\nПолучает {deathtouch} и {jump}, когда погибает соседнее существо.
611.cardName;Чудовищная гидра
611.cardText;{corrupt} - Призвать 2/1 <b>Голову гидры</b> со способностью {haste} на каждой соседней земле. Они погибают в конце хода.
612.cardName;Одержимая ива
612.cardText;{taunt}
613.cardName;Гниющий вепрь
613.cardText;{dash|1}\n{corrupt} - Возьмите верхнее существо с 5 или более ед. здоровья из вашей колоды. Оно получает +2/+2.
614.cardName;Нэкомата
614.cardText;{taunt}\n{corrupt} - Удвоить атаку этого существа.
615.cardName;Балдурион, Злой Архикузнец
615.cardText;{protection}\n{corrupt} - Добавить <b>Молот разрушения</b> в вашу руку.
616.cardName;Дух злобы
616.cardText;{last_words} - Вы получаете 2 ед. урона.
617.cardName;Разгром
617.cardText;Нанести 9 ед. урона вражескому существу или строению.
618.cardName;Демонический лосось
618.cardText;{haste}, {flying}, {charge|2}\nНе может собирать фейри.\nПолучает +1/+1 каждый раз, когда атакует бога.
619.cardName;Похищение души
619.cardText;Похитить 1 ед. здоровья у вражеского существа. Если оно погибло, добавьте его копию в вашу руку. Эта карта становится {wild}.
620.cardName;Солем
620.cardText;{flying}, {divine}\n{corrupt} - Уничтожить колодец фейри.
622.cardName;Мать Всех Яков
622.cardText;{gift} - Призывает двух 4/4 <b>Яков-стражей</b> со способностями {taunt} и {flying} рядом с Матерью.\nСтоит на {faeria|1} меньше за каждого дружественного яка, погибшего за эту игру.
623.cardName;Поборник Ракоа
623.cardText;{dash|2}\n{gift} - Получает +1/+1 за каждого другого дружественного ракоанца в игре.
624.cardName;Фугу-сирота
624.cardText;Имеет +2/+0 и способность {jump}, пока под вашим контролем есть другой зверь.
625.cardName;Рапала, Дурерыба
625.cardText;{aquatic}\n{gift} - Противник получает полную руку <b>Рубиновых рыб<\b>. Ну и придурок.
626.cardName;Сапфировый як
626.cardText;Каждый раз, когда дружественный як собирает фейри из вражеского колодца, он получает +2/+2.
627.cardName;Травля
627.cardText;Дружественный зверь получает +2/+0 и сражается с вражеским существом.
628.cardName;Изумрудный як
628.cardText;{gift} - Призывает 1/1 <b>Ячёнка</b> со способностями {taunt} и <b>Не может собирать фейри</b> на степи под вашим контролем.
629.cardName;Мажината, Дух Вечной Жизни
629.cardText;{protection}, {divine}\n{gift} - Дружественное существо проглатывает Мажинату. Оно получает +5/+5 и способности {flying} и {charge|2}.
630.cardName;Лавовый аксолотль
640.cardName;Ракоакоптер
640.cardText;{flying}, {dash|1}\n{gift} - Наносит 2 ед. урона соседним вражеским существам.
641.cardName;Рубиновый як
641.cardText;Каждый раз, когда дружественный як получает урон, наносит 1 ед. урона противнику.
642.cardName;Призрачный дракон
642.cardText;{flying}, {charge|2}, {protection}
643.cardName;Крылатка
643.cardText;{flying}, {deathtouch}
644.cardName;Топазовый як
644.cardText;Может быть призван рядом с дружественным яком, при этом получает способность {haste}.
645.cardName;Боевая машина Ракоа
645.cardText;{charge|2}\n{gift} - Может {swallow} другого дружественного ракоанца, чтобы получить +2/+0.
646.cardName;Ракоанец-канонир
646.cardText;{gift} - Вы можете пожертвовать другого ракоанца, чтобы нанести 3 урона вражескому существу.
647.cardName;Ракоанец-иллюзионист
647.cardText;{gift} - Может превратить другого дружественного ракоанца в 4/4 <b>Песчаного дракона</b> со способностями {flying} и {charge|2} до начала вашего следующего хода.
648.cardName;Ракоанцы-заступники
648.cardText;{last_words} - Призвать 1/1 ракоанца на том же месте.
649.cardName;Предводитель войск Ракоа
649.cardText;{combat} - Случайный ракоанец в вашей руке получает +1/+1.
650.cardName;Ракоанский вербовщик
650.cardText;{gift} - Добавить 1/1 ракоанца в вашу руку. Он стоит {faeria|0}.
653.cardName;Башня проклятий
653.cardText;{activate} - Выбранное существо получает -1/-1. Это строение получает 1 ед. урона.
654.cardName;Шозен, Пожиратель Неба
654.cardText;{flying}, {charge|3}\nКогда Шозен впервые уничтожает существо в бою, вместо этого он проглатывает это существо, и вы получаете контроль над ним.
655.cardName;Имперский форпост
655.cardText;Все дружественные нейтральные существа имеют +1/+0.
656.cardName;Разрушительный залп
656.cardText;Нанести 2 ед. урона существу. Если это существо имеет способность {flying}, вместо этого нанести ему 5 ед. урона.
658.cardName;Сияющий, Бич Сверхнебесья
658.cardText;{flying}\n{gift} - Вражеские существа не могут передвигаться в следующий ход.
659.cardName;Разрывной бегемот
659.cardText;{combat} - Наносит 2 ед. урона всем соседним врагам.
660.cardName;Дрессировщик
660.cardText;{gift} - Уменьшает стоимость случайного Зверя в вашей руке на {faeria|5}.
661.cardName;Кобольд-контрабандист
661.cardText;{corrupt} - Призывает 4/3 <b>Пищу Сайфера</b> на случайной соседней земле.
662.cardName;Гнев Игнуса
662.cardText;Случайным образом распределить {dynamic_number|0|0} ед. урона между врагами.\nПока находится в вашей руке или колоде, увеличивает свой урон на 1 за каждый раз, когда вы выбирали +{faeria|1} на колесе сил.
663.cardName;Игнусит-ритуалист
663.cardText;{gift} - Обновляет ваше колесо сил.\n{corrupt} - Обновляет ваше колесо сил.
664.cardName;Разжигатель пламени
664.cardText;Получает +1/+1 каждый раз, когда вы выбираете +{faeria|1} на колесе сил.
665.cardName;Смертнебесный вредитель
665.cardText;{gift} - Сражается с вашим противником.
666.cardName;Мерзкий дутень
666.cardText;{flying}\n{corrupt} - Добавляет <b>Мерзкого дутня</b> в вашу руку.
667.cardName;Моровой призрак
667.cardText;{charge|2}\n{production} - Получает +1/+1, если в руке вашего противника 4 или более карт.
668.cardName;Несущий прах
668.cardText;{corrupt} - Увеличивает стоимость всех карт в руке противника на {faeria|1}.
669.cardName;Смертнебесный стервятник
669.cardText;{flying}\n{gift} - Уничтожает существо с 1 ед. здоровья и похищает его атаку.
671.cardName;Громовой угорь
671.cardText;{flying}\n{gift} - Может нанести 2 ед. урона существу. Если это существо находится над океаном, вместо этого наносит ему 4 ед. урона.
676.cardName;Бродячий як
676.cardText;{gift} - Создаёт степь.\n{dash|1}
677.cardName;Пастушка яков
677.cardText;{gift} - Два дружественных яка получают +2/+0 и {charge|2} до конца хода.
678.cardName;Як Сверхнебесья
678.cardText;{flying}\nИмеет +2/+2, пока у вас 6 или более степей.
679.cardName;Раздувшаяся жаба
679.cardText;{jump}\nПоявляется в игре с проглоченной вражеской <b>Лягушкой</b> 2/2 со способностью {jump} внутри.
680.cardName;Отражающий фантом
680.cardText;{gift} - Превратить существо противника в 5/3 <b>мотнаф йищюажартО</b>.
685.cardName;Куколка
685.cardText;{gift} - {swallow} дружественное существо.\n{production} - Проглоченное существо получает +1/+1.\n{activate} - Уничтожить это строение.
686.cardName;Вердуранский посланник
686.cardText;{last_words} - Все существа в вашей руке получают +1/+1.
692.cardName;Защитник смиренных
692.cardText;{gift} - Другое дружественное существо с атакой, равной 1, получает +2/+2 и способность {divine}.
694.cardName;Голова гидры
694.cardText;{haste}\nУмирает в конце хода.
695.cardName;Як-страж
695.cardText;{flying}, {taunt}
696.cardName;Ячёнок
696.cardText;{taunt}\nНе может собирать фейри.
697.cardName;Песчаный дракон
697.cardText;{charge|2}, {flying}\nНе может собирать фейри.
698.cardName;мотнаф йищюажартО
698.cardText;{gift} - Превратить другое дружественное существо в 5/3 <b>Отражающего фантома</b>.
699.cardName;Ракоанец
9991.cardName;Дать Спешку
9992.cardName;Дай мне фейри
9992.cardText;Получите {faeria|100} и создайте землю каждого цвета случайным образом.
9993.cardName;Умри!
9993.cardText;Нанести 100 ед. урона.
9994.cardName;Гора
9995.cardName;Озеро
9996.cardName;Пустыня
9997.cardName;Лес
9998.cardName;Степь
9999.cardName;Сфера
682.cardName;Владыка приливов
682.cardText;{jump}\nМожет быть призван рядом с дружественными тритонами, при этом получает +1/+1.
670.cardName;Одержимая оболочка
670.cardText;В конце вашего хода, если в руке вашего противника 4 или более карт, возьмите карту и похитьте 1 ед. здоровья у вашего противника.
675.cardName;Ламорог
675.cardText;{combat} - Каждый игрок берёт карту и получает 2 ед. здоровья.
681.cardName;Тритон-тактик
681.cardText;{jump}\n{gift} - Получает +1/+0 за каждого соседнего дружественного тритона.
683.cardName;Живой пир
683.cardText;{dash|1}\nВ конце хода случайное соседнее дружественное существо проглатывает Пир и получает +1/+1.
688.cardName;Цветущий кодама
688.cardText;{gift} - Создаёт {green}{green}{green} в случайных местах.
689.cardName;Ветролиса
689.cardText;Когда это существо передвигается на {green}, вы можете переместить его на любой лес под вашим контролем.
691.cardName;Празднование победы
691.cardText;Каждый игрок получает на {faeria|1} больше в начале каждого хода до конца игры.
9989.cardName;Дать Контроль нал Землёй
9990.cardName;Дать Контроль
657.cardText;{flying}\nКаждая карта в вашей руке является {wild}.\n{gift} - Добавить случайного члена экипажа Гаганы в вашу руку. Он стоит {faeria|0}.
657.cardName;Гагана, Радужный Птицелёт
652.cardText;Когда ваше существо использует {corrupt}, вы похищаете у противника 2 ед. здоровья.
652.cardName;Порабощённый жрец
9988.cardText;Существо получает способность {haste}.
9988.cardName;В бой!
9987.cardText;{activate} - Возьмите карту.
9987.cardName;Башня мудрости
690.cardText;Когда Двордиа передвигается на {green}, вы можете переместить его на любой {green} под вашим контролем, при этом он получает +1/+1.
690.cardName;Двордиа, Вождь племени Светлой Лисы
687.cardText;{gift} - Следующее существо, которое вы возьмёте, получит +2/+4.
687.cardName;Жрец Вечной жизни
684.cardText;Это существо может собирать фейри в ход, в который оно было призвано.\n{gift} - Вы можете передвинуть землю под этим существом.
684.cardName;Коралловый головастик
674.cardText;{gift} - Если у вас нет других существ, получает {taunt}, {protection} и {divine}.
674.cardName;Улани, Защитница Сверхнебесья
673.cardText;{gift} - Если в вашей колоде не осталось существ, замешать в неё Сияющего, Имперское воздушное судно, и десять случайных нейтральных существ. Они получают +2/+2.
673.cardName;Банон, Капитан Сияющего
9986.cardText;Сбрасывает его руку
9986.cardName;Показать руку ИИ
800.cardText;Возьмите карту.\nПосле розыгрыша трёх <b>Карт Сокровищ<\b> - вместо этого {discover} <b>Сокровище Гаганы</b>.\nКарт разыграно: {dynamic_number|0|0}.
800.cardName;Карта сокровищ
749.cardText;Би-бип.
749.cardName;Мех
746.cardText;Бип.
746.cardName;Мех
745.cardText;{taunt}, {divine}
745.cardName;Страж
744.cardText;{taunt}, {divine}
744.cardName;Страж
743.cardText;Призвать двух 5/5 Стражей со способностями {taunt} и {divine}.
743.cardName;Ключ Стражей
742.cardText;{discover} карту существа. Эта карта получает +6/+6 и становится {wild}.
742.cardName;Ключ Гигантов
741.cardText;{options|{discover} зелёное существо.|{discover} синее существо.|{discover} красное существо.|{discover} жёлтое существо.}\n цвет. {discover} карту существа этого цвета. Эта карта становится {wild} и стоит на {faeria|3} меньше.
741.cardName;Ключ Стихий
740.cardText;{divine}, {flying}, {dash|5}\nДолжно быть призвано рядом с дружественным существом.
740.cardName;Копьё Стражей
739.cardText;Карты в вашей руке стоят на {faeria|1} меньше.
739.cardName;Изваяние повиновения
738.cardText;{flying}, {dash|5}\n{gift} - Заполнить вашу руку копиями карты <b>Порыв ветра</b>. Каждая из них становится {wild}.
738.cardName;Волшебный ковёр
737.cardText;{gift} - {swallow} дружественное существо.\n{production} - Проглоченное существо получает +4/+4.\n{activate} - Уничтожить это строение.
737.cardName;Кристаллическая куколка
736.cardText;{charge|3}, {flying} {gift} - Рвёт на куски все <b>Карты Сокровищ</b> в вашей колоде и получает +1/+1 за каждую порванную карту.\nПорвано карт:{dynamic_number|0|0}.
736.cardName;Древняя горгулья
735.cardText;{charge|5}, {flying}\n{last_words} - Наносит 5 урона всем соседним врагам.
735.cardName;Тирийская сфера
734.cardText;{jump}\nПосле прыжка наносит 3 урона всем соседним врагам.
734.cardName;Сорокко, Первый помощник
733.cardText;{flying}, {jump}
733.cardName;Планёр
732.cardText;{discover} карту, которая требует четыре или более земель. Эта карта становится {wild}.
732.cardName;Тирийская экспедиция
731.cardText;{flying}, {dash|2}
731.cardName;Летающий робот
730.cardText;{discover} две нелегендарные карты, которые стоят {faeria|7} или более. Каждая из этих карт становится {wild}.
730.cardName;Кристаллические специи
729.cardText;Выбранное существо получает +3/+3 и способности {charge|3} и {flying}. Стоит на {faeria|3} меньше за каждое дружественное существо, погибшее в этот ход.
729.cardName;Призрачные специи
728.cardText;{discover} карту события из колоды вашего противника. Эта карта становится {wild} и стоит на {faeria|2} меньше.
728.cardName;Афера
727.cardText;{flying}\n{gift} - Положите <b>Карту Сокровищ</b> на верх вашей колоды.\n{last_words} - Верните Ариану в руку.
727.cardName;Ариана, Дух Гаганы
726.cardText;{gift} - Замешайте <b>Карту Сокровищ</b> в вашу колоду.
726.cardName;Амайский картограф
724.cardText;{flying}\n{gift} - {discover} Нелегендарная карта, которая стоит {faeria|5}. Добавьте 2 карты, которые вы не выбрали, в руку противника. Они все станут {wild}.
724.cardName;Амайский торговец
723.cardText;{dash|1}\nВ конце вашего хода - замешайте две <b>Карты Сокровищ</b> в вашу колоду, если Келдран-путешественник находится на вражеской земле.
723.cardName;Келдран-путешественник
722.cardText;В конце вашего хода - все другие дружественные мехи получают +1/+1, при этом Шлакостоп получает 1 урон.
722.cardName;Шлакостоп, Ходячая свалка
721.cardText;Каждый дружественный меха наносит 2 урона каждому соседнему врагу.
721.cardName;Подрыв
720.cardText;{combat} - Призывает 4/2 Меха на случайном соседнем месте.
720.cardName;Дробитель
719.cardText;{production} - Получает +3/+0.
719.cardName;Нестабильный отковок
717.cardText;{dash|1}\nВ конце вашего хода - уменьшить стоимость карты в вашей руке на {faeria|1}, если Огр-путешественник находится на вражеской земле.
717.cardName;Огр-путешественник
715.cardText;Может быть призван рядом с дружественными незелёными существами.
715.cardName;Необычный питомец
714.cardText;{discover} карту существа со способностью {taunt}. Эта карта становится {wild} и получает +0/+3.
714.cardName;Поиск убежища
713.cardText;{jump}\nДружественные соседние звери получают +2/+0.
713.cardName;Кодама-пастырь
712.cardText;{gift} - {discover} карту зверя. Эта карта становится {wild}.
712.cardName;Тики-зоолог
711.cardText;{dash|1}\nВ конце вашего хода - все соседние дружественные существа получают +1/+1, если Тики-путешественник находится на вражеской земле.
711.cardName;Тики-путешественник
710.cardText;{jump}\nКаждый раз, когда вы находите Сокровище, Фугоро получает +3/+3.
710.cardName;Фугоро, Капитан Гаганы
709.cardText;{jump}\n{gift} - Возьмите три карты. Если хотя бы одна из них оказывается <b>Картой Сокровищ</b>, Тритон-звездочёт получает +2/+2.
709.cardName;Тритон-звездочёт
707.cardText;{gift} - Замешайте <b>Карту Сокровищ</b> в колоду и возьмите карту.
707.cardName;Звезднопанцирный хранитель
706.cardText;Замешайте две <b>Карты Сокровищ</b> в колоду и возьмите карту.
706.cardName;Послание в бутылке
705.cardText;{jump}\n{gift} - Переместите это существо.\nВ конце вашего хода - возьмите карту, если Тритон-путешественник находится на вражеской земле.
705.cardName;Тритон-путешественник
704.cardText;{flying}\n{gift} - За каждую карту в вашей руке добавьте по <b>Карте Сокровищ</b> в вашу колоду. Замешайте руку в колоду и возьмите столько же карт.
704.cardName;Гагана, Кладоискатель
703.cardText;{flying}, {charge|2}\n{gift} - Если в вашей колоде не более одной копии каждой карты, получает {haste} и {protection}.\n{last_words} - Замешайте Селесту в колоду.
703.cardName;Селеста, Кристаллический дракон
702.cardText;Выбранное дружественное существо получает +1/+1 за каждого соседнего врага.
702.cardName;Вдохновение Шарры
701.cardText;В конце вашего хода - найдите <b>Карту Сокровищ</b> в вашей колоде и положите её на верх колоды. Если ни одной Карты не нашлось - вместо этого замешайте Карту Сокровищ в колоду.
701.cardName;Компас Гаганы
9985.cardText;Проиграть все глобальные анимации
9985.cardName;Анимировать всё
