AVATAR_ADVENTURER_NAME;Фугоро
EMOTE_SEIFER_GREETINGS_NAME;Хех. Здравствуй.
EMOTE_SEIFER_OOPS_NAME;Незначительная помеха.
EMOTE_SEIFER_TAUNT_NAME;Я тебя ПОХОРОНЮ!
EMOTE_SEIFER_UNIQUE_NAME;Остаться должен только один!
EMOTE_SEIFER_WELL_PLAYED_NAME;Хорошо сыграно! А ты умнее, чем пахнешь.
EMOTE_SEIFER_WOW_NAME;Восхитительно!
EMOTE_SHARRA_GREETINGS_NAME;Какая встреча.
EMOTE_SHARRA_OOPS_NAME;Ошибка. Не жди другой.
EMOTE_SHARRA_TAUNT_NAME;Прими смерть достойно.
EMOTE_SHARRA_UNIQUE_NAME;Уклоняйся, как река. Налетай, как ветер.
EMOTE_SHARRA_WELL_PLAYED_NAME;Из тебя вышел достойный соперник.
EMOTE_SHARRA_WOW_NAME;Святые яки!
EMOTE_TARUM_GREETINGS_NAME;Земля приветствует тебя.
EMOTE_TARUM_OOPS_NAME;Даже я совершаю ошибки.
EMOTE_TARUM_TAUNT_NAME;Из тебя получится прекрасное удобрение.
EMOTE_TARUM_UNIQUE_NAME;Какой ты крошечный.
EMOTE_TARUM_WELL_PLAYED_NAME;Хорошо сыграно, малютка.
EMOTE_TARUM_WOW_NAME;Во имя древней матери...
ORB_ADVENTURER_NAME;Сфера Фугоро
ORB_ARCANE_NAME;Сфера тайной магии
ORB_AURORA_NAME;Сфера Авроры
ORB_BASIC_NAME;Базовая сфера
ORB_BOMB_SLINGER_NAME;Сфера Бомбардира
ORB_CHAMPION_1_NAME;Сфера Чемпионов
ORB_CHAMPION_2_NAME;Сфера Чемпионов
ORB_CHAMPION_3_NAME;Сфера Чемпионов
ORB_CHAMPION_4_NAME;Сфера Чемпионов
ORB_DRAGON_NAME;Сфера Золотого дракона
ORB_FUGORO_NAME;Сфера Фугоро
ORB_GAEA_NAME;Сфера Гайи
ORB_GIANTS_NAME;Сфера великанов
ORB_HOAKA_NAME;Сфера Хоаки
ORB_JALMYR_NAME;Сфера Джалмира
ORB_KAIOS_NAME;Сфера Кайоса
ORB_KHALIM_NAME;Сфера Кхалима
ORB_KROG_NAME;Сфера Крога
ORB_LOYALTY_NAME;Сфера Верности
ORB_MAGDA_NAME;Сфера Магды
ORB_PACK_NAME;Эксклюзивная сфера для всех, кто поддержал кампанию на Kickstarter
ORB_POWER_NAME;Камень тайной магии
ORB_RAPALA_NAME;Сфера Рапалы
ORB_RUUNIN_NAME;Сфера Руунин
ORB_SEIFER_NAME;Сфера Сайфера
ORB_SHARRA_NAME;Сфера Шарры
ORB_TARUM_NAME;Сфера Тарума
ORB_VALOR_NAME;Сфера доблести
SHORE_AMAI_NAME;Побережье Амай
SHORE_FOREST_NAME;Лесное побережье
SHORE_GABRIA_NAME;Габрианское побережье
SHORE_MENETHYR_NAME;Менетирское побережье
SHORE_OVERSKY_CORRUPT_NAME;Побережье Гибели Сверхнебесья
SHORE_OVERSKY_DAY_NAME;Дневное побережье Сверхнебесья
SHORE_OVERSKY_NIGHT_NAME;Ночное побережье Сверхнебесья
SHORE_PANDORA_NAME;Побережье Пандоры
SHORE_SYLAND_NAME;Силандское побережье
SHORE_VOID_NAME;Побережье пустоты
WELL_ADVENTURER_NAME;Колодцы Фугоро
WELL_ARCANE_NAME;Колодцы тайной магии
WELL_AURORA_NAME;Колодцы Авроры
WELL_BASIC_NAME;Базовые колодцы
WELL_BOMB_SLINGER_NAME;Колодцы Бомбардира
WELL_CARNIVOROUS_PLANT_NAME;Колодцы плотоядного растения
WELL_FUGORO_NAME;Колодцы Фугоро
WELL_GABRIA_NAME;Габрианские колодцы
WELL_HOAKA_NAME;Колодцы Хоаки
WELL_JALMYR_NAME;Колодцы Джалмира
WELL_KAIOS_NAME;Колодцы Кайоса
WELL_KHALIM_NAME;Колодцы Кхалима
WELL_KROG_NAME;Колодцы Крога
WELL_MAGDA_NAME;Колодцы Магды
WELL_RAPALA_NAME;Колодцы Рапалы
WELL_RUUNIN_NAME;Колодцы Руунин
WELL_SEIFER_NAME;Колодцы Сайфера
WELL_SHARRA_NAME;Колодцы Шарры
WELL_TARUM_NAME;Колодцы Тарума
AVATAR_AURORA_DARK_NAME;Комшарная Аврора
AVATAR_AURORA_HIPPIE_NAME;Миролюбивая Аврора
AVATAR_EXPLORER_BLUE_NAME;Путешественник
AVATAR_EXPLORER_PINK_NAME;Пилигрим
AVATAR_FUGORO_RAINBOW_NAME;Разноцветный Фугоро
AVATAR_KAIOS_CORRUPTED_NAME;Обезумевший Кайос
AVATAR_KELDRAN_EMISSARY_BLUE_NAME;Посланник Ветророждённых
AVATAR_KHALIM_BLACK_NAME;Кхалим Мудрый
AVATAR_KHALIM_SUNGLASSES_NAME;Нездник на буре Кхалим
AVATAR_KINGS_GUARD_SILVER_NAME;Серебряный Бальхар
AVATAR_KOBOLD_MERCENARY_GOLD_NAME;Подземный Скряга
AVATAR_KROG_BIKER_NAME;Тот самый К.Р.О.Г.
AVATAR_KROG_SUIT_NAME;Дон Крог
AVATAR_MAGDA_SECRETARY_NAME;Библиотекарь Магда
AVATAR_OGRE_BATTLER_BLUE_NAME;Васильковый боец
AVATAR_RAIZEON_ALTERED_NAME;Призматический Райзеон
AVATAR_RUUNIN_BLACK_NAME;Ночной охотник Руунин
AVATAR_SEIFER_SUNGLASSES_NAME;Клёвая крыса Сайфер
AVATAR_SHARRA_HAT_NAME;Обычная Шарра
AVATAR_SHARRA_PINK_NAME;Шарра-стиляга
AVATAR_SHAYTAN_ASSASSIN_BLUE_NAME;Лазурный убийца
AVATAR_TARUM_EVIL_NAME;Гнев природы Тарум
AVATAR_VERDURAN_FORCE_GREY_NAME;Осенняя Вердуранская сила
AVATAR_WISP_RAINBOW_NAME;Радужный огонёк
AVATAR_WISP_WHITE_NAME;Яркий огонёк
AVATAR_YAK_SHEPHERD_NAME;Пастушка
CARD_BACK_FALL_OF_EVERLIFE_NAME;Осквернённая рубашка карт
CARD_BACK_MOSAIC_FLOWER_GREEN_NAME;Мозаичный синий цветок
CARD_BACK_MOSAIC_FLOWER_RED_NAME;Мозаичный красный цветок
CARD_BACK_MOSAIC_SOLAR_BLUE_NAME;Мозаичное зелёное cолнце
CARD_BACK_MOSAIC_SOLAR_MAGENTA_NAME;Мозаичное пурпурное cолнце
CARD_BACK_MUCHA_GREEN_NAME;Зелёный модерн
CARD_BACK_MUCHA_MAGENTA_NAME;Пурпурный модерн
ORB_ARCANE_GOLD_NAME;Золотая сфера Тайной магии
ORB_ARCANE_PURPLE_NAME;Фиолетовая сфера Тайной магии
ORB_ARCANE_RED_NAME;Красная сфера Тайной магии
ORB_CRYSTAL_STONE_GOLD_NAME;Золотая кристальная сфера
ORB_CRYSTAL_STONE_NAME;Синяя кристальная сфера
ORB_CRYSTAL_STONE_PURPLE_NAME;Фиолетовая кристальная сфера
ORB_DRAGON_SILVER_NAME;Серебряная Драконья сфера
ORB_FALL_OF_EVERLIFE_NAME;Осквернённая сфера
ORB_HAND_ARCANE_NAME;Рука Тайной магии
ORB_HAND_GRASP_NAME;Объятия земли
ORB_SPIDEREGG_GREEN_NAME;Логово пауков
ORB_SPIDEREGG_ORANGE_NAME;Гнездо пауков
ORB_SPIDEREGG_RAINBOW_NAME;Нора пауков
ORB_STAR_CRYSTAL_NAME;Небесная сфера
ORB_STAR_CRYSTAL_ORANGE_NAME;Оранжевая Небесная сфера
ORB_STAR_CRYSTAL_PURPLE_NAME;Фиолетовая небесная сфера
ORB_TRIBAL_NAME;Сфера Тики
ORB_VALOR_GREEN_NAME;Зелёная Сфера Отваги
ORB_VALOR_MAGENTA_NAME;Фиолетовая Сфера Отваги
ORB_VALOR_SILVER_NAME;Серебряная Сфера Отваги
WELL_ARCANE_GOLD_NAME;Золотые колодцы тайной магии
WELL_ARCANE_PURPLE_NAME;Пурпурные колодцы тайной магии
WELL_ARCANE_RED_NAME;Алые колодцы тайной магии
WELL_FALL_OF_EVERLIFE_NAME;Осквернённые колодцы
WELL_FLOATING_STONES_NAME;Парящие колодцы
WELL_ROOTS_NAME;Оплетённые колодцы
WELL_RUNIC_BLUE_NAME;Колодцы Рока
WELL_RUNIC_GREEN_NAME;Колодцы Судьбы
WELL_RUNIC_RED_NAME;Колодцы Фортуны
WELL_RUNIC_YELLOW_NAME;Колодцы Удачи
CARD_BACK_1806_GOLD_NAME;Золотая рубашка карт - 26 сезон
CARD_BACK_1806_SILVER_NAME;Серебряная рубашка карт - 26 сезон
CARD_BACK_PANDORA_1806_GOLD_NAME;Золотая рубашка карт Пандоры - 26 сезон
CARD_BACK_PANDORA_1806_SILVER_NAME;Серебряная рубашка карт Пандоры - 26 сезон
CARD_BACK_1807_GOLD_NAME;Золотая рубашка карт - 27 сезон
CARD_BACK_1807_SILVER_NAME;Серебряная рубашка карт - 27 сезон
CARD_BACK_PANDORA_1807_GOLD_NAME;Золотая рубашка карт Пандоры - 27 сезон
CARD_BACK_PANDORA_1807_SILVER_NAME;Серебряная рубашка карт Пандоры - 27 сезон
CARD_BACK_PANDORA_1808_SILVER_NAME;Серебряная рубашка карт Пандоры - 28 сезон
CARD_BACK_PANDORA_1808_GOLD_NAME;Золотая рубашка карт Пандоры - 28 сезон
CARD_BACK_1808_SILVER_NAME;Серебряная рубашка карт - 28 сезон
CARD_BACK_1808_GOLD_NAME;Золотая рубашка карт - 28 сезон
CARD_BACK_PANDORA_1809_SILVER_NAME;Серебряная рубашка карт Пандоры - 29 сезон
CARD_BACK_PANDORA_1809_GOLD_NAME;Золотая рубашка карт Пандоры - 29 сезон
CARD_BACK_1809_SILVER_NAME;Серебряная рубашка карт - 29 сезон
CARD_BACK_1809_GOLD_NAME;Золотая рубашка карт - 29 сезон
WELL_RESURGENCE_NAME;Колодцы Возрождения
SHORE_RESURGENCE_NAME;Побережье Возрождения
ORB_RESURGENCE_NAME;Сфера Возрождения
CARD_BACK_RESURGENCE_NAME;Рубашка карт Возрождения
CARD_BACK_MOSAIC_YAK_NAME;Рубашка карт с мозаикой яка
AVATAR_BANON_NAME;Банон
CARD_BACK_ELEMENTS_NAME;Стихийная рубашка карт
CARD_BACK_PANDORA_1810_SILVER_NAME;Серебряная рубашка карт Пандоры - 30 сезон
CARD_BACK_PANDORA_1810_GOLD_NAME;Золотая рубашка карт Пандоры - 30 сезон
CARD_BACK_1810_SILVER_NAME;Серебряная рубашка карт - 30 сезон
CARD_BACK_1810_GOLD_NAME;Золотая рубашка карт - 30 сезон
AVATAR_YAK_UNICORN_NAME;Якорог
AVATAR_YAK_TEDDY_NAME;Тедди
AVATAR_YAK_METALHEAD_NAME;Як-металлист
AVATAR_YAK_MC_NAME;Yak MC
AVATAR_YAK_LIZARD_NAME;Якизард
AVATAR_YAK_INDIAN_CHIEF_NAME;Пояконтас
AVATAR_YAK_DEVIL_NAME;Як-дьявол
AVATAR_YAK_BF_YC_NAME;Якудза
WELL_TETHRA_NAME;Колодцы Тетры
WELL_OROSEI_NAME;Колодцы Ороси
WELL_GARUDAN_NAME;Колодцы Гарудана
WELL_CELESTE_NAME;Колодцы Селесты
WELL_AZARAI_NAME;Колодцы Азари
SHORE_DRAGON_NAME;Побережье логова дракона
ORB_TETHRA_NAME;Сфера Тетры
ORB_OROSEI_NAME;Сфера Ороси
ORB_GARUDAN_NAME;Сфера Гарудана
ORB_CELESTE_NAME;Сфера Селесты
ORB_AZARAI_NAME;Сфера Азари
CARD_BACK_TETHRA_NAME;Рубашка карт Тетры
CARD_BACK_OROSEI_NAME;Рубашка карт Ороси
CARD_BACK_GARUDAN_NAME;Рубашка карт Гарудана
CARD_BACK_CELESTE_NAME;Рубашка карт Селесты
CARD_BACK_AZARAI_NAME;Рубашка карт Азари
AVATAR_TETHRA_NAME;Тетра
AVATAR_OROSEI_NAME;Ороси
AVATAR_GARUDAN_NAME;Гарудан
AVATAR_CELESTE_NAME;Селеста
AVATAR_AZARAI_NAME;Азари
CARD_BACK_PANDORA_1811_SILVER_NAME;Серебряная рубашка карт Пандоры - 31 сезон
CARD_BACK_PANDORA_1811_GOLD_NAME;Золотая рубашка карт Пандоры - 31 сезон
CARD_BACK_1811_SILVER_NAME;Серебряная рубашка карт - 31 сезон
CARD_BACK_1811_GOLD_NAME;Золотая рубашка карт - 31 сезон
CARD_BACK_PANDORA_1901_SILVER_NAME;Серебряная рубашка карт Пандоры - 33 сезон
CARD_BACK_PANDORA_1901_GOLD_NAME;Золотая рубашка карт Пандоры - 33 сезон
CARD_BACK_PANDORA_1812_SILVER_NAME;Серебряная рубашка карт Пандоры - 32 сезон
CARD_BACK_PANDORA_1812_GOLD_NAME;Золотая рубашка карт Пандоры - 32 сезон
CARD_BACK_1901_SILVER_NAME;Серебряная рубашка карт - 33 сезон
CARD_BACK_1901_GOLD_NAME;Золотая рубашка карт - 33 сезон
CARD_BACK_1812_SILVER_NAME;Серебряная рубашка карт - 32 сезон
CARD_BACK_1812_GOLD_NAME;Золотая рубашка карт - 32 сезон
CARD_BACK_PANDORA_1902_SILVER_NAME;Серебряная рубашка карт Пандоры - 34 сезон
CARD_BACK_PANDORA_1902_GOLD_NAME;Золотая рубашка карт Пандоры - 34 сезон
CARD_BACK_1902_SILVER_NAME;Серебряная рубашка карт - 34 сезон
CARD_BACK_1902_GOLD_NAME;Золотая рубашка карт - 34 сезон
CARD_BACK_PANDORA_1903_SILVER_NAME;Серебряная рубашка карт Пандоры - 35 сезон
CARD_BACK_PANDORA_1903_GOLD_NAME;Золотая рубашка карт Пандоры - 35 сезон
CARD_BACK_1903_SILVER_NAME;Серебряная рубашка карт - 35 сезон
CARD_BACK_1903_GOLD_NAME;Золотая рубашка карт - 35 сезон
WELL_GAGANA_NAME;Колодцы Гаганы
SHORE_MECHA_NAME;Побережье мехов
ORB_GAGANA_NAME;Сфера Гаганы
CARD_BACK_GAGANA_NAME;Рубашка карт Гаганы
AVATAR_SOROCCO_NAME;Сорокко
CARD_BACK_PANDORA_1904_SILVER_NAME;Серебряная рубашка карт Пандоры - 36 сезон
CARD_BACK_PANDORA_1904_GOLD_NAME;Золотая рубашка карт Пандоры - 36 сезон
CARD_BACK_1904_SILVER_NAME;Серебряная рубашка карт - 36 сезон
CARD_BACK_1904_GOLD_NAME;Золотая рубашка карт - 36 сезон
CARD_BACK_PANDORA_1905_SILVER_NAME;Серебряная рубашка карт Пандоры - 37 сезон
CARD_BACK_PANDORA_1905_GOLD_NAME;Золотая рубашка карт Пандоры - 37 сезон
CARD_BACK_1905_SILVER_NAME;Серебряная рубашка карт - 37 сезон
CARD_BACK_1905_GOLD_NAME;Золотая рубашка карт - 37 сезон
CARD_BACK_PANDORA_1906_SILVER_NAME;Серебряная рубашка карт Пандоры - 38 сезон
CARD_BACK_PANDORA_1906_GOLD_NAME;Золотая рубашка карт Пандоры - 38 сезон
CARD_BACK_1906_SILVER_NAME;Серебряная рубашка карт - 38 сезон
CARD_BACK_1906_GOLD_NAME;Золотая рубашка карт - 38 сезон
CARD_BACK_PANDORA_1907_SILVER_NAME;Серебряная рубашка карт Пандоры - 39 сезон
CARD_BACK_PANDORA_1907_GOLD_NAME;Золотая рубашка карт Пандоры - 39 сезон
CARD_BACK_1907_SILVER_NAME;Серебряная рубашка карт - 39 сезон
CARD_BACK_1907_GOLD_NAME;Золотая рубашка карт - 39 сезон
CARD_BACK_PANDORA_1908_SILVER_NAME;Серебряная рубашка карт Пандоры - 40 сезон
CARD_BACK_PANDORA_1908_GOLD_NAME;Золотая рубашка карт Пандоры - 40 сезон
CARD_BACK_1908_SILVER_NAME;Серебряная рубашка карт - 40 сезон
CARD_BACK_1908_GOLD_NAME;Золотая рубашка карт - 40 сезон
CARD_BACK_PANDORA_1909_SILVER_NAME;Серебряная рубашка карт Пандоры - 41 сезон
CARD_BACK_PANDORA_1909_GOLD_NAME;Золотая рубашка карт Пандоры - 41 сезон
CARD_BACK_1909_SILVER_NAME;Серебряная рубашка карт - 41 сезон
CARD_BACK_1909_GOLD_NAME;Золотая рубашка карт - 41 сезон
WELL_SEASONAL_CUP_SEIFER_NAME;Колодцы сезона Сайфера
WELL_SEASONAL_CUP_RUUNIN_NAME;Колодцы сезона Руунин
WELL_SEASONAL_CUP_KHALIM_NAME;Колодцы сезона Халима
WELL_SEASONAL_CUP_AURORA_NAME;Колодцы сезона Авроры
ORB_SEASONAL_CUP_SEIFER_NAME;Сфера сезона Сайфера
ORB_SEASONAL_CUP_RUUNIN_NAME;Сфера сезона Руунин
ORB_SEASONAL_CUP_KHALIM_NAME;Сфера сезона Халима
ORB_SEASONAL_CUP_AURORA_NAME;Сфера сезона Авроры
CARD_BACK_SEASONAL_CUP_SEIFER_NAME;Рубашка карт сезона Сайфера
CARD_BACK_SEASONAL_CUP_RUUNIN_NAME;Рубашка карт сезона Руунин
CARD_BACK_SEASONAL_CUP_KHALIM_NAME;Рубашка карт сезона Халима
CARD_BACK_SEASONAL_CUP_AURORA_NAME;Рубашка карт сезона Авроры
CARD_BACK_PANDORA_1912_SILVER_NAME;Серебряная рубашка карт Пандоры - 44 сезон
CARD_BACK_PANDORA_1912_GOLD_NAME;Золотая рубашка карт Пандоры - 44 сезон
CARD_BACK_PANDORA_1911_SILVER_NAME;Серебряная рубашка карт Пандоры - 43 сезон
CARD_BACK_PANDORA_1911_GOLD_NAME;Золотая рубашка карт Пандоры - 43 сезон
CARD_BACK_PANDORA_1910_SILVER_NAME;Серебряная рубашка карт Пандоры - 42 сезон
CARD_BACK_PANDORA_1910_GOLD_NAME;Золотая рубашка карт Пандоры - 42 сезон
CARD_BACK_1912_SILVER_NAME;Серебряная рубашка карт - 44 сезон
CARD_BACK_1912_GOLD_NAME;Золотая рубашка карт - 44 сезон
CARD_BACK_1911_SILVER_NAME;Серебряная рубашка карт - 43 сезон
CARD_BACK_1911_GOLD_NAME;Золотая рубашка карт - 43 сезон
CARD_BACK_1910_SILVER_NAME;Серебряная рубашка карт - 42 сезон
CARD_BACK_1910_GOLD_NAME;Золотая рубашка карт - 42 сезон
