LOADING_HINT_QUEST_0;Подсказка: Вы получаете {faeria|3} каждый ход.
LOADING_HINT_QUEST_1;Подсказка: Оставшаяся фейри сохраняется в конце хода.
LOADING_HINT_QUEST_2;Подсказка: Наведите курсор на карту, и над ней всплывёт объяснение её способностей.
LOADING_HINT_QUEST_3;Подсказка: Создавайте земли возле сферы своего противника.
LOADING_HINT_QUEST_4;Подсказка: Убивайте Вечноцветущих Огоньков, пока они не выросли.
LOADING_HINT_QUEST_5;Подсказка: В Faeria существует 4 цвета. Каждый из них имеет свой собственный тип земли.
LOADING_HINT_QUEST_6;Подсказка: Руунин - древняя и бессмертная стражница леса.
LOADING_HINT_QUEST_7;Подсказка: Красные карты используют мощь пылающих гор.
LOADING_HINT_QUEST_8;Сайфер выжег своё имя на пепелищах уничтоженных им королеств.
LOADING_HINT_QUEST_9;Подсказка: Cущества со способностью Прыжок могут передвигаться до двух клеток по прямой в любом напрвлении, перепрыгивая препятствия.
LOADING_HINT_QUEST_10;Подсказка: Создавайте земли, чтобы заблокировать Водных существ.
LOADING_HINT_QUEST_11;Подсказка: Кхалим - агрессивный тип. Как следует берегите вашу сферу.
LOADING_HINT_QUEST_13;Когда Шарра была лишь ребёнком, её страх сгорел без следа, как и её деревня.
LOADING_HINT_QUEST_20;Подсказка: Магда - королева Мероваля. Герои и злодеи являются лишь инструментами в её грандиозных интригах.
LOADING_HINT_QUEST_25;С расстояния в несколько миль танцевальные вечеринки Крога зачастую принимают за дальний гром.
LOADING_HINT_QUEST_26;Тарум был первым в мире растением. Он видел появление гор, рождение драконов и гибель древних богов.
LOADING_HINT_QUEST_29;Подсказка: Сила Тарума растёт со временем. Расправьтесь с ним поскорее.
LOADING_HINT_QUEST_30;Хоака постоянно эксперементирует с полями для боя.
LOADING_HINT_QUEST_48;В свободное время Аврора обучает будущих героев и пробует новые сорта чая.
LOADING_HINT_QUEST_49;Самый одарённый послушник ордена Дзидан, Кхалим отрёкся от своих учителей и развязал мировую войну.
LOADING_HINT_QUEST_54;Некоторые рыбы просто хотят увидеть, как пылает мир.
LOADING_HINT_QUEST_64;Таинственный Джалмир наблюдает за космосом и обучает богов.
LOADING_HINT_QUEST_117;Подсказка: Сокровища - сильные карты, обычно находящиеся в Пандоре.
LOADING_HINT_QUEST_118;Фугоро путешествует по миру, собирая величайшие святыни истории.
LOADING_HINT_RANDOM_DEATHTOUCH_ONLY_IF_DAMAGE;Подсказка: Смертельное касание убивает существо только в том случае, если урон нанесён. Защита блокирует урон.
LOADING_HINT_RANDOM_TIKIS_CAN_TARGET_THEMSELVES;Подсказка: Хранитель Тики и Трубач Тики могут выбрать себя целью.
LOADING_HINT_RANDOM_FROGS_PLACED_ON_LAKES;Подсказка: Карта Боевые жабы может призвать лягушек только на озёрах.
LOADING_HINT_RANDOM_HEAL_ORB_MAX_20;Подсказка: Ваше здоровье не может подняться выше 20.
LOADING_HINT_RANDOM_COMPLETE_SOLO_CONTENT;Подсказка: Нет ничего лучше для новичка, чем пройти одиночную игру.
LOADING_HINT_RANDOM_RED_COLOR_EXPLAINED;Подсказка: Красный - цвет огня и войны.
LOADING_HINT_RANDOM_BLUE_COLOR_EXPLAINED;Подсказка: Синий - цвет преобразования и ловких проделок.
LOADING_HINT_RANDOM_GREEN_COLOR_EXPLAINED;Подсказка: Зелёный - цвет роста и диких хищников.
LOADING_HINT_RANDOM_YELLOW_COLOR_EXPLAINED;Подсказка: Жёлтый - цвет ветра и скорости.
LOADING_HINT_RANDOM_CHARGE_CANT_PASS_THROUGH;Подсказка: Существа со способностью Штурм не могут передвигаться через других существ.
LOADING_HINT_RANDOM_BLOCK_AQUATIC_WITH_LANDS;Подсказка: Создавайте земли, чтобы заблокировать водных существ противника.
LOADING_HINT_RANDOM_DAILY_QUEST_1;Подсказка: Самый эффективный способ получать боевые сундуки - это заходить в игру каждый день и выполнять ежедневное задание.
LOADING_HINT_RANDOM_THE_HUB;Знаете ли вы: faeria.com/the-hub - официальный сайт, где игроки публикуют свои руководства по игре.
LOADING_HINT_RANDOM_CARDBACK_FROM_SOLO;Подсказка: Пройдите всю одиночную игру, чтобы открыть Драконью рубашку для карт.
LOADING_HINT_RANDOM_PANDORA_ECONMY;Подсказка: Когда Пандора пробуждается, колодцы иссякают, но игроки получают вдвое больше фейри в начале хода.
LOADING_HINT_RANDOM_TAUNT_BEST_DEFENSE;Подсказка: Чаще всего, существа с Насмешкой - лучший способ защитить вашего Бога.
LOADING_HINT_RANDOM_BUILD_LANDS_EARLY_GAME;Подсказка: Создавайте земли в ранней игре. Оставьте возможности Добрать карту и +1 фейри на потом.
LOADING_HINT_RANDOM_GIANT_LATEGAME_CREATURES_EXIST;Подсказка: Многие колоды заточены под постепенное создание мощных карт в конце игры. Сберегите для них пару уничтожающих карт.
LOADING_HINT_RANDOM_COUNTERING_RUSH_1;Подсказка: Если ваш соперник использует тактику агрессивной игры, расположите своих существ на его землях.
LOADING_HINT_RANDOM_STRUCTURES_LEGAL_PLACEMENT;Подсказка: Строения могут быть разыграны на землях любого цвета.
LOADING_HINT_RANDOM_STRUCTURES_DIRECTLY_ACTIVATES;Подсказка: Строения могут быть активированы в тот же ход, когда были разыграны.
LOADING_HINT_RANDOM_GET_LANDS_NEAR_OPPONENT;Подсказка: Пытайтесь создать земли вплотную к сфере противника.
LOADING_HINT_RANDOM_OVERDRAWING_DESTROYS_CARDS;Подсказка: В руку помещается только 9 карт. Все последующие будут уничтожаться при доборе.
LOADING_HINT_RANDOM_COUNTERING_RUSH_2;Подсказка: Защищайтесь от агрессивной игры соперника, блокируя его земли. Контратакуйте, прежде чем он сможет прорваться.
LOADING_HINT_RANDOM_YAK_LORE_1;<i>Причинив вред яку, причинишь вред миру.</i>\n<align=right>Силандская поговорка</align>
LOADING_HINT_RANDOM_FRIENDS_BLOCK_RANGED;Подсказка: Существа с Дальним боем не могут атаковать сквозь союзные существа и сооружения.
LOADING_HINT_RANDOM_LANDS_ARE_BETTER_THAN_CARDS;Подсказка: Создание земель зачастую важнее, чем добор карт.
LOADING_HINT_RANDOM_ENDGAME_THREATS_EXIST;Подсказка: Затягивание игры может привести к множеству разных неприятностей. Как только вы получили преимущество, атакуйте!
LOADING_HINT_RANDOM_FATIGUE_HURTS;Подсказка: Как только ваша колода закончится во время игры, вы начнёте получать урон за каждый добор карты.
LOADING_HINT_RANDOM_JALMYR_LORE_2;Некоторые головоломки Джалмира часто озадачивают даже самых опытных игроков.
LOADING_HINT_RANDOM_STEAM_FORGE_LORE;Заправленные фейри имперские паровые кузни непредсказуемы, но эффективны.
LOADING_HINT_RANDOM_JALMYR_LORE_3;Джалмир не смог заставить себя полностью уничтожить своего брата, повелителя темноты.
LOADING_HINT_RANDOM_YELLOW_USES_HASTE;Подсказка: Жёлтые колоды часто используют существ со способностью Спешка. Озаботьтесь защитой заранее.
LOADING_HINT_RANDOM_RED_DIRECT_DAMAGE;Подсказка: Красные колоды нередко используют карты, наносящие прямой урон. Будьте осторожны, когда у вас осталось мало здоровья.
LOADING_HINT_RANDOM_FIRESTORM_EXISTS;Подсказка: Огненная буря - красная карта, наносящая 3 урона всем существам противника.
LOADING_HINT_RANDOM_UNIQUE_EMOTES_EXIST;Подсказка: Многие аватары имеют уникальные эмоции.
LOADING_HINT_RANDOM_BYPASSING_TAUNT;Подсказка: Существо, находящееся рядом с Насмешкой, не может двигаться самостоятельно, но оно может быть передвинуто любым другим способом передвижения. Даже способностью Рывок.
LOADING_HINT_RANDOM_DON'T_OVERBUFF_CREATURES;Подсказка: Будьте осторожны, усиляя ваше существо выше 6/6. Уничтожение может оборвать все ваши планы.
LOADING_HINT_RANDOM_JOIN_FAERIA'S_DISCORD;Подсказка: Появился вопрос? Хотите поделиться мнением? Присоединяйтесь к нашему каналу в Discord. Ссылка находится в вашем списке друзей.
LOADING_HINT_RANDOM_ESPORTS_FAERIA_EXISTS;Подсказка: Посетите esports.faeria.com, чтобы получить больше информации о турнирах и призах.
LOADING_HINT_RANDOM_TOP_8_GODS_ON_LADDER_INVITED;Подсказка: В конце каждого сезона лучшие 10 игроков приглашаются на особый турнир.
LOADING_HINT_RANDOM_HARD_REMOVAL_COSTS_6;Подсказка: Лучшие карты для уничтожения существ стоят около 6 фейри.
LOADING_HINT_RANDOM_KILL_BURN_FAST;Подсказка: Если вы играете против сжигающих колод, постарайтесь закончить игру как можно быстрее.
LOADING_HINT_RANDOM_REVIEW_FAERIA_PLEASE;Если вам нравится Faeria, обязательно оставьте отзыв. Это поможет сообществу игры вырасти.
LOADING_HINT_RANDOM_RAPALA_LORE_2;Самая грозная достопримечательность в приморской деревне - не цунами, а ухмыляющиеся рыбы.
LOADING_HINT_RANDOM_TIPS_EXIST;Подсказка: Иногда во время загрузки битвы можно увидеть подсказку.
LOADING_HINT_RANDOM_PROTECT_YOUR_ORB;Подсказка: Не давайте противнику создавать земли возле вашего бога.
LOADING_HINT_RANDOM_EMPEROR_LORE;Император с нетерпением ждёт того дня, когда его подданные будут уже не нужны.
LOADING_HINT_RANDOM_WISDOM_IS_BAD;Подсказка: Мудрые игроки редко используют карту Мудрость.
LOADING_HINT_RANDOM_IONA_LORE_1;До Ионы шайтаны не знали слова милосердие.
LOADING_HINT_RANDOM_OUTLAND_RANGER_LORE_1;Странники Запределья - древний орден дворян, обменявших каменные потолки на открытое небо.
LOADING_HINT_RANDOM_SYLAND_FARMERS_LORE;Каждое поколение силандских фермеров непременно рождает великого героя.
LOADING_HINT_RANDOM_IONA_LORE_2;Мечта каждого барда - сочинить поэму, достойную Ионы.
LOADING_HINT_RANDOM_YAK_LEVEL;Подсказка: Ячьего уровня не существует.
LOADING_HINT_RANDOM_KROG_LORE_1;В основном Крог просто *говорит* всем вокруг, что он Король огров.
LOADING_HINT_RANDOM_RAPALA_LORE_1;Некоторые рыбы просто хотят увидеть, как пылает мир.
LOADING_HINT_RANDOM_THYRIAN_LORE_1;Тирийские големы, по слухам, происходят из мифического рая над облаками.
LOADING_HINT_RANDOM_YAKNUS_LORE_1;Король Якнус, именуемый первым, известен как прерыватель хомуты и страх всех бремён.
LOADING_HINT_RANDOM_MAGNUS_LORE_1;В детстве Магнус получил сон от Авроры, которая привела его к короне.
LOADING_HINT_RANDOM_RUUNIN_LORE_1;Несмотря на протесты Руунин, её последователи упорно устраивают ей почётные похороны каждый раз, когда она умирает.
LOADING_HINT_RANDOM_JALMYR_LORE_1;Ходят слухи, что Джалмир выполнит любое желание того, кто сможет научить его чему-то новому.
LOADING_HINT_RANDOM_GARUDAN_LORE_1;Гарудан-то, по сути, сопляк.
LOADING_HINT_RANDOM_HEXAGON_JOKE;Подсказка: Шестиугольник - удивительная фигура. Она имеет 6 поразительных сторон.
LOADING_HINT_RANDOM_SAGAMI_LORE_1;В руках Сагами даже самые отвратительные духи становятся священными хранителями.
LOADING_HINT_RANDOM_SAGAMI_LORE_2;Сагами превращают кровожадных духов в священных хранителей.
LOADING_HINT_RANDOM_SEIFER_LORE_1;У Сайфера есть домашний хорёк по имени Губительная Искра.
LOADING_HINT_RANDOM_SEIFER_LORE_2;Сайфер однажды бросил вызов солнцу в игре гляделки. История не сохранила имя победителя.
LOADING_HINT_RANDOM_DROWNING;Подсказка: Если существо не имеет способности Полёт или Водное и находится в море, оно умирает на следующий ход его владельца.
LOADING_HINT_RANDOM_PANDORA_GODS;Пандора - это место, где сбываются все мечты. К счастью, богам позволено войти.
LOADING_HINT_RANDOM_AURORA_DREAMS;Благодаря своей способности посещать сны других, Аврора может изменить любую судьбу.
LOADING_HINT_RANDOM_MULTI_TAUNT;Подсказка: Если различные существа Насмехаются над существом противника, оно может атаковать любое из них.
LOADING_HINT_RANDOM_HOLD_EXPLORE;Подсказка: Вы можете сохранить карту <i>Исследование<i>, чтобы потом усилить существ, повышающих свою силу при розыгрыше карт событий.
LOADING_HINT_RANDOM_FALCON_DIVE;Подсказка: Рывок сокола является отличным, универсальным инструментом, который находит себе применение почти в любой колоде.
LOADING_HINT_RANDOM_SYLAND_HORSEMASTER;Подсказка: Силандский конюх помогает красным колодам устраивать неожиданные атаки.
LOADING_HINT_RANDOM_GOD_HUNTER;Подсказка: Охотник на богов не может ни атаковать, ни двигаться, если рядом есть вражеское существо со способностью Насмешка.
LOADING_HINT_RANDOM_UNLIKELY_HERO;Подсказка: Способность Неожиданного героя может быть активирована атакой по сфере противника.
LOADING_HINT_RANDOM_MOVING_WITH_JUMP_AND_CHARGE;Подсказка: Карты, передвигающиие существ, учитывают его способности Штурм и Прыжок.
LOADING_HINT_RANDOM_RADIANCE;Подсказка: Сияющий не может быть удешевлён другими картами.
LOADING_HINT_RANDOM_ELEMENTALS;Подсказка: Элементали - отличный способ ускорения создания новых земель.
LOADING_HINT_RANDOM_PANDORA_POINTS;Подсказка: Копите Очки Пандоры каждый сезон, чтобы получить особые награды.
LOADING_HINT_RANDOM_PANDORA_CARD_BACK;Подсказка: Игроки, достигнувшие ранга 15 или выше, получают уникальную рубашку карт для текущего сезона.
LOADING_HINT_RANDOM_GOD_CARD_BACK;Подсказка: Достигните ранга Бога, чтобы получить уникальную золотую рубашку карт для текущего сезона.
LOADING_HINT_RANDOM_SEASON_RESET;Подсказка: Сезон Пандоры и рейтинга обновляются в первый понедельник каждого месяца.
LOADING_HINT_RANDOM_HARVEST_ORDER;Подсказка: Существа собирают фейри в порядке слева направо, сверху вниз - с точки зрения игрока, чей ход сейчас идёт.
LOADING_HINT_RANDOM_TRANSFORM_WITH_HASTE;Подсказка: Если существо со способностью Спешка было превращено в другое, оно может потерять эту способность и возможность атаковать на этом ходу.
LOADING_HINT_RANDOM_LAND_LOCK_COUNTER;Подсказка: Если ваш противник блокирует вас землями, передвиньте своё существо на землю неприятеля и создайте свою землю на месте моря.
LOADING_HINT_RANDOM_CANNOT_CANCEL_GIFT;Подсказка: Вы не можете отменить эффект Дара существа, если вы разместили его на поле боя.
LOADING_HINT_RANDOM_OROSEI_LORE;Ороси держит дозор над царством Пандоры и её сокровищами.
LOADING_HINT_RANDOM_FUGORO_LORE;Фугоро крадёт сокровища из царства Пандоры.
LOADING_HINT_RANDOM_GOKI_01;У Фугоро есть племянник по имени Гоки. Вы можете найти его в магазине.
LOADING_HINT_RANDOM_WORLD_BOSSES;Победите всех мировых боссов, чтобы получить Сферу Чемпионов и три драгоценности для неё.
LOADING_HINT_RANDOM_WILD_LANDS;Все цветные земли считаются вольными, когда речь заходит о требованиях по землям.
LOADING_HINT_RANDOM_CORRUPT_1;Подсказка: Осквернённые существа любят приёмы с манёврами!
LOADING_HINT_RANDOM_CORRUPT_2;Подсказка: Не давайте вражеским существам Осквернить ваши земли!
LOADING_HINT_RANDOM_CRUCIBLE;Вы можете опробовать игры турнирного формата в закрытом лобби с друзьями.
LOADING_HINT_RANDOM_FALL_OF_EVERLIFE;Скверна распространяетя по Сверхнебесью с тех пор, как Кайос вкусил плода Вечной Жизни.
LOADING_HINT_RANDOM_TRIBAL;Некоторые карты получают преимущества за союзников с тем же подтипом. Яки обожают собираться в стада <3.
LOADING_HINT_RANDOM_LORE_BOOK;Собирайте истории путём выполнения ежедневных Исторических Заданий или открытия мифических сундуков.
LOADING_HINT_RANDOM_DECK_COSMETICS;Придумали идеальный косметический набор для своей новой колоды? Установите косметический набор специально для неё в редакторе колод.
LOADING_HINT_RANDOM_DRAGONS_LAIR;Сражайтесь с новыми драконами каждый день в Логове Дракона.
